parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,11.0,11
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,6.0,6
2608887,2,2598453,Streptococcus sp. 116-D4,6.0,6
2608887,2,2664091,Streptococcus sp. zg-86,5.0,5
2608887,2,712623,Streptococcus sp. oral taxon 061,4.0,4
2608887,2,3028082,Streptococcus sp. 29896,4.0,4
2608887,2,1902136,Streptococcus sp. NPS 308,3.0,3
2608887,2,1759399,Streptococcus sp. A12,3.0,3
2608887,2,2975324,Streptococcus sp. FSL R7-0248,3.0,3
2608887,2,3098075,Streptococcus sp. S1,2.0,2
2608887,2,3038077,Streptococcus sp. D7B5,2.0,2
2608887,2,3028084,Streptococcus sp. 29887,2.0,2
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,2.0,2
2608887,2,3028083,Streptococcus sp. 29892,1.0,1
2608887,2,3020829,Streptococcus sp. HN38,1.0,1
2608887,2,2954545,Streptococcus sp. FSL W7-1342,1.0,1
1301,2,29389,Streptococcus alactolyticus,65.0,65
1301,2,113107,Streptococcus australis,65.0,65
1301,2,197614,Streptococcus pasteurianus,57.0,57
1301,1,119603,Streptococcus dysgalactiae group,31.0,31
119603,2,1334,Streptococcus dysgalactiae,19.0,19
119603,2,1336,Streptococcus equi,12.0,12
1301,2,82348,Streptococcus pluranimalium,24.0,24
1301,2,1314,Streptococcus pyogenes,23.0,23
1301,2,1346,Streptococcus iniae,22.0,22
1301,2,1349,Streptococcus uberis,20.0,20
1301,2,1308,Streptococcus thermophilus,19.0,19
1301,2,1340,Streptococcus porcinus,18.0,18
1301,2,1302,Streptococcus gordonii,18.0,18
1301,2,1304,Streptococcus salivarius,15.0,15
1301,2,102886,Streptococcus didelphis,14.0,14
1301,1,671232,Streptococcus anginosus group,13.0,13
671232,2,1328,Streptococcus anginosus,6.0,6
671232,2,1338,Streptococcus intermedius,4.0,4
1301,2,1303,Streptococcus oralis,13.0,13
1301,2,1341,Streptococcus ratti,13.0,13
1301,2,400065,Streptococcus merionis,12.0,12
1301,2,1348,Streptococcus parauberis,12.0,12
1301,2,1309,Streptococcus mutans,12.0,12
1301,2,1326,Streptococcus acidominimus,12.0,12
1301,2,1329,Streptococcus canis,12.0,12
1301,2,1310,Streptococcus sobrinus,11.0,11
1301,2,1318,Streptococcus parasanguinis,11.0,11
1301,2,1111760,Streptococcus troglodytae,10.0,10
1301,2,1345,Streptococcus ferus,10.0,10
1301,2,1501662,Streptococcus parasuis,9.0,9
1301,2,254785,Streptococcus halichoeri,9.0,9
1301,2,68892,Streptococcus infantis,9.0,9
1301,2,1814128,Streptococcus halotolerans,9.0,9
1301,2,2173853,Streptococcus chenjunshii,9.0,9
1301,2,2021971,Streptococcus respiraculi,8.0,8
1301,2,149016,Streptococcus urinalis,8.0,8
1301,2,1305,Streptococcus sanguinis,8.0,8
1301,2,1313,Streptococcus pneumoniae,7.0,7
1301,2,361101,Streptococcus pseudoporcinus,7.0,7
1301,2,1917441,Streptococcus ruminantium,6.0,6
1301,2,1311,Streptococcus agalactiae,6.0,6
1301,2,45634,Streptococcus cristatus,6.0,6
1301,2,1811193,Streptococcus pantholopis,4.0,4
1301,2,1888195,Streptococcus himalayensis,4.0,4
1301,2,684066,Streptococcus lactarius,3.0,3
1301,2,1433513,Streptococcus gwangjuense,3.0,3
1301,2,2781599,Streptococcus oriscaviae,2.0,2
1301,2,1825069,Streptococcus marmotae,2.0,2
1301,2,28037,Streptococcus mitis,1.0,1
1301,2,257758,Streptococcus pseudopneumoniae,1.0,1
1301,2,1343,Streptococcus vestibularis,1.0,1
1300,1,1357,Lactococcus,6.0,6
1357,2,1366,Lactococcus raffinolactis,3.0,3
1357,2,1358,Lactococcus lactis,1.0,1
1357,2,1359,Lactococcus cremoris,1.0,1
1300,1,1930830,Floricoccus,1.0,1
1930830,2,1859475,Floricoccus penangensis,1.0,1
81852,1,1350,Enterococcus,25.0,25
1350,2,1352,Enterococcus faecium,9.0,9
1350,2,1354,Enterococcus hirae,3.0,3
1350,2,41997,Enterococcus saccharolyticus,3.0,3
1350,2,2005703,Enterococcus wangshanyuanii,3.0,3
1350,2,1351,Enterococcus faecalis,2.0,2
1350,1,2608891,unclassified Enterococcus,1.0,1
2608891,2,2060307,Enterococcus sp. FDAARGOS_375,1.0,1
1350,2,1805431,Enterococcus saigonensis,1.0,1
1350,2,53346,Enterococcus mundtii,1.0,1
81852,1,51668,Tetragenococcus,3.0,3
51668,2,51669,Tetragenococcus halophilus,3.0,3
81852,1,2737,Vagococcus,1.0,1
2737,2,2738,Vagococcus fluvialis,1.0,1
33958,1,1578,Lactobacillus,10.0,10
1578,2,147802,Lactobacillus iners,2.0,2
1578,2,1587,Lactobacillus helveticus,1.0,1
1578,2,267818,Lactobacillus kefiranofaciens,1.0,1
33958,1,46255,Weissella,3.0,3
46255,2,1631871,Weissella jogaejeotgali,3.0,3
33958,1,2767879,Companilactobacillus,3.0,3
2767879,2,1612,Companilactobacillus farciminis,1.0,1
2767879,2,1007676,Companilactobacillus ginsenosidimutans,1.0,1
2767879,2,2714036,Companilactobacillus pabuli,1.0,1
33958,1,2767887,Ligilactobacillus,2.0,2
2767887,2,1622,Ligilactobacillus murinus,1.0,1
2767887,2,1624,Ligilactobacillus salivarius,1.0,1
33958,1,2767886,Levilactobacillus,1.0,1
2767886,2,380393,Levilactobacillus namurensis,1.0,1
33958,1,1243,Leuconostoc,1.0,1
1243,2,1246,Leuconostoc lactis,1.0,1
186827,1,13075,Globicatella,3.0,3
13075,2,13076,Globicatella sanguinis,3.0,3
186827,1,1375,Aerococcus,2.0,2
1375,2,51665,Aerococcus urinaeequi,1.0,1
1375,2,2976809,Aerococcus loyolae,1.0,1
186828,1,2747,Carnobacterium,2.0,2
2747,2,2751,Carnobacterium maltaromaticum,2.0,2
539738,1,1378,Gemella,76.0,76
1378,2,1379,Gemella haemolysans,76.0,76
90964,1,1279,Staphylococcus,10.0,10
1279,2,1288,Staphylococcus xylosus,2.0,2
1279,2,246432,Staphylococcus equorum,2.0,2
1279,2,1280,Staphylococcus aureus,1.0,1
1279,2,1283,Staphylococcus haemolyticus,1.0,1
90964,1,69965,Macrococcus,5.0,5
69965,2,2875764,Macrococcus armenti,5.0,5
90964,1,2803850,Mammaliicoccus,2.0,2
2803850,2,1296,Mammaliicoccus sciuri,2.0,2
186817,1,1386,Bacillus,2.0,2
1386,2,1983719,Bacillus shivajii,1.0,1
186817,1,2675232,Neobacillus,2.0,2
2675232,1,2675272,unclassified Neobacillus,2.0,2
2675272,2,3047873,Neobacillus sp. WH10,2.0,2
186817,1,400634,Lysinibacillus,2.0,2
400634,2,1421,Lysinibacillus sphaericus,1.0,1
400634,1,2636778,unclassified Lysinibacillus,1.0,1
2636778,2,2792479,Lysinibacillus sp. JNUCC-51,1.0,1
186817,1,2675233,Metabacillus,1.0,1
2675233,2,2567941,Metabacillus sediminilitoris,1.0,1
186822,1,44249,Paenibacillus,9.0,9
44249,1,185978,unclassified Paenibacillus,8.0,8
185978,2,2996034,Paenibacillus sp. SYP-B4298,5.0,5
185978,2,2954532,Paenibacillus sp. FSL R7-0313,2.0,2
185978,2,2908839,Paenibacillus sp. YPD9-1,1.0,1
186818,1,648800,Solibacillus,1.0,1
648800,1,2637870,unclassified Solibacillus,1.0,1
2637870,2,2921639,Solibacillus sp. FSL R5-0449,1.0,1
31977,1,29465,Veillonella,27194.0,27194
29465,2,2682456,Veillonella nakazawae,18636.0,18636
29465,2,39778,Veillonella dispar,2935.0,2935
29465,2,29466,Veillonella parvula,2515.0,2515
29465,2,39777,Veillonella atypica,837.0,837
29465,1,2630086,unclassified Veillonella,57.0,57
2630086,2,2682455,Veillonella sp. S12025-13,57.0,57
29465,2,423477,Veillonella rogosae,52.0,52
29465,2,248315,Veillonella rodentium,13.0,13
216572,1,2892396,Vescimonas,2.0,2
2892396,2,2714355,Vescimonas coprocola,2.0,2
216572,1,216851,Faecalibacterium,1.0,1
216572,1,2038676,Paludihabitans,1.0,1
2038676,1,2644543,unclassified Paludihabitans,1.0,1
2644543,2,3070656,Paludicola sp. MB14-C6,1.0,1
31979,1,1485,Clostridium,1.0,1
1485,1,2614128,unclassified Clostridium,1.0,1
2614128,2,3070681,Clostridium sp. OS1-26,1.0,1
31979,1,1434026,Oceanirhabdus,1.0,1
1434026,1,2675010,unclassified Oceanirhabdus,1.0,1
2675010,2,2999116,Oceanirhabdus sp. W0125-5,1.0,1
3082771,1,1918385,Acutalibacter,1.0,1
1918385,2,1796620,Acutalibacter muris,1.0,1
186803,1,830,Butyrivibrio,3.0,3
830,2,831,Butyrivibrio fibrisolvens,3.0,3
186803,1,841,Roseburia,1.0,1
841,2,166486,Roseburia intestinalis,1.0,1
186803,1,3076670,Claveliimonas,1.0,1
3076670,2,3028070,Claveliimonas bilis,1.0,1
186803,1,1843210,Anaerocolumna,1.0,1
1843210,1,2642604,unclassified Anaerocolumna,1.0,1
2642604,2,3070997,Anaerocolumna sp. MB42-C2,1.0,1
186803,1,207244,Anaerostipes,1.0,1
207244,2,1229621,Anaerostipes rhamnosivorans,1.0,1
186804,1,1257,Peptostreptococcus,2.0,2
1257,2,3003601,Peptostreptococcus equinus,2.0,2
186804,1,1505652,Terrisporobacter,2.0,2
1505652,2,1460447,Terrisporobacter petrolearius,1.0,1
186804,1,1505657,Intestinibacter,1.0,1
1505657,2,261299,Intestinibacter bartlettii,1.0,1
186804,1,2743582,Peptacetobacter,1.0,1
2743582,2,89152,Peptacetobacter hiranonis,1.0,1
2770092,1,2770094,Biomaibacter,1.0,1
2770094,2,2316383,Biomaibacter acetigenes,1.0,1
128827,1,1647,Erysipelothrix,3.0,3
1647,1,2624170,unclassified Erysipelothrix,3.0,3
2624170,2,2714928,Erysipelothrix sp. HDW6A,3.0,3
119859,1,111782,Tolypothrix,2.0,2
111782,1,2649714,unclassified Tolypothrix,2.0,2
188786,1,2935559,Allomeiothermus,1.0,1
2935559,2,52022,Allomeiothermus silvanus,1.0,1
481,1,482,Neisseria,239655.0,239655
482,2,28449,Neisseria subflava,125213.0,125212
482,2,488,Neisseria mucosa,74310.0,74310
482,2,487,Neisseria meningitidis,12818.0,12818
482,2,485,Neisseria gonorrhoeae,3713.0,3713
482,1,2623750,unclassified Neisseria,519.0,519
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,153.0,153
2623750,2,2972775,Neisseria sp. Marseille-Q5346,144.0,144
2623750,2,1871109,Neisseria sp. RH3002v2g,135.0,135
2623750,2,641148,Neisseria sp. oral taxon 014,17.0,17
2623750,2,2937985,Neisseria sp. Marseille-Q6792,13.0,13
2623750,2,655307,Neisseria sp. KEM232,4.0,4
2623750,2,2912675,Neisseria sp. Dent CA1/247,3.0,3
2623750,2,2995413,Neisseria sp. 3986,2.0,2
2623750,2,2995414,Neisseria sp. 51.81,1.0,1
482,2,484,Neisseria flavescens,67.0,67
482,2,486,Neisseria lactamica,48.0,48
482,2,33053,Neisseria perflava,31.0,31
482,2,490,Neisseria sicca,26.0,26
482,2,267212,Neisseria bacilliformis,23.0,23
482,2,640030,Neisseria zalophi,22.0,22
482,2,495,Neisseria elongata,19.0,19
482,2,28091,Neisseria weaveri,17.0,17
482,2,1853278,Neisseria chenwenguii,17.0,17
482,2,1853276,Neisseria weixii,17.0,17
482,2,492,Neisseria animalis,14.0,14
482,2,607711,Neisseria wadsworthii,13.0,13
482,2,496,Neisseria macacae,13.0,13
482,2,1931275,Neisseria dumasiana,13.0,13
482,2,2709396,Neisseria yangbaofengii,13.0,13
482,2,1470200,Neisseria arctica,11.0,11
482,2,2912188,Neisseria lisongii,11.0,11
482,2,483,Neisseria cinerea,10.0,10
482,2,607712,Neisseria shayeganii,7.0,7
482,2,1815583,Neisseria musculi,7.0,7
482,2,2666100,Neisseria brasiliensis,6.0,6
482,2,194197,Neisseria dentiae,5.0,5
482,2,326522,Neisseria animaloris,3.0,3
482,2,493,Neisseria canis,2.0,2
481,1,299568,Uruburuella,3.0,3
299568,2,252130,Uruburuella suis,3.0,3
481,1,1193515,Snodgrassella,3.0,3
1193515,2,1196083,Snodgrassella alvi,2.0,2
481,1,71,Simonsiella,2.0,2
71,2,72,Simonsiella muelleri,2.0,2
481,1,212742,Morococcus,2.0,2
212742,2,1056807,Morococcus cerebrosus,2.0,2
481,1,538,Eikenella,1.0,1
481,1,2898489,Paralysiella,1.0,1
2898489,2,2809020,Paralysiella testudinis,1.0,1
1499392,1,535,Chromobacterium,1.0,1
535,2,1778675,Chromobacterium rhizoryzae,1.0,1
119060,1,32008,Burkholderia,1.0,1
119060,1,44013,Polynucleobacter,1.0,1
44013,2,2527775,Polynucleobacter paneuropaeus,1.0,1
119060,1,48736,Ralstonia,1.0,1
48736,1,3116862,Ralstonia solanacearum species complex,1.0,1
3116862,2,305,Ralstonia solanacearum,1.0,1
80864,1,2490452,Serpentinimonas,1.0,1
2490452,2,1458425,Serpentinimonas raichei,1.0,1
80864,1,1436289,Candidatus Symbiobacter,1.0,1
1436289,2,1436290,Candidatus Symbiobacter mobilis,1.0,1
75787,1,551759,Aromatoleum,1.0,1
2008794,1,2891294,Nitrogeniibacter,1.0,1
2891294,2,2016596,Nitrogeniibacter mangrovi,1.0,1
712,1,724,Haemophilus,106238.0,106238
724,2,729,Haemophilus parainfluenzae,105447.0,105447
724,2,727,Haemophilus influenzae,154.0,154
724,2,726,Haemophilus haemolyticus,51.0,51
724,2,249188,Haemophilus pittmaniae,1.0,1
712,1,416916,Aggregatibacter,7.0,7
416916,2,732,Aggregatibacter aphrophilus,5.0,5
416916,1,2639383,unclassified Aggregatibacter,1.0,1
712,1,745,Pasteurella,5.0,5
745,2,747,Pasteurella multocida,4.0,4
745,1,2621516,unclassified Pasteurella,1.0,1
2621516,2,2844383,Pasteurella sp. XG20,1.0,1
712,1,2094023,Glaesserella,1.0,1
2094023,2,738,Glaesserella parasuis,1.0,1
712,1,109471,Bisgaardia,1.0,1
109471,2,109472,Bisgaardia hudsonensis,1.0,1
712,1,1960084,Rodentibacter,1.0,1
1960084,2,2778911,Rodentibacter haemolyticus,1.0,1
712,1,476528,Bibersteinia,1.0,1
476528,2,47735,Bibersteinia trehalosi,1.0,1
543,1,561,Escherichia,1.0,1
2890311,1,570,Klebsiella,1.0,1
84563,1,801,Symbiopectobacterium,1.0,1
801,2,2871826,Symbiopectobacterium purcellii,1.0,1
1903409,1,32199,Buchnera,1.0,1
32199,2,9,Buchnera aphidicola,1.0,1
1903414,1,586,Providencia,1.0,1
586,2,2923283,Providencia manganoxydans,1.0,1
72275,1,1751872,Lacimicrobium,2.0,2
1751872,2,1526571,Lacimicrobium alkaliphilum,2.0,2
72275,1,1621534,Paraglaciecola,1.0,1
1621534,1,2685791,unclassified Paraglaciecola,1.0,1
2685791,2,2686358,Paraglaciecola sp. L3A3,1.0,1
2903219,1,226,Alteromonas,1.0,1
226,1,2614992,unclassified Alteromonas,1.0,1
267888,1,53246,Pseudoalteromonas,1.0,1
53246,2,314281,Pseudoalteromonas tunicata,1.0,1
468,1,469,Acinetobacter,2.0,2
469,2,202950,Acinetobacter baylyi,1.0,1
469,1,196816,unclassified Acinetobacter,1.0,1
196816,2,1808001,Acinetobacter sp. LoGeW2-3,1.0,1
468,1,475,Moraxella,2.0,2
475,1,2685852,unclassified Moraxella,2.0,2
2685852,2,2953752,Moraxella sp. FZFQ2102,1.0,1
641,1,662,Vibrio,2.0,2
662,2,666,Vibrio cholerae,1.0,1
662,2,52443,Vibrio tapetis,1.0,1
641,1,657,Photobacterium,1.0,1
657,2,38293,Photobacterium damselae,1.0,1
28256,1,504090,Kushneria,2.0,2
504090,2,657387,Kushneria phosphatilytica,2.0,2
28256,1,2745,Halomonas,1.0,1
2745,1,2609666,unclassified Halomonas,1.0,1
28256,1,3137761,Billgrantia,1.0,1
3137761,2,2497861,Billgrantia tianxiuensis,1.0,1
135621,1,286,Pseudomonas,1.0,1
286,2,2518644,Pseudomonas tructae,1.0,1
3067276,1,349742,Sedimenticola,1.0,1
349742,2,1543721,Sedimenticola thiotaurini,1.0,1
69277,1,68287,Mesorhizobium,2.0,2
68287,2,536018,Mesorhizobium australicum,1.0,1
68287,2,2725666,Mesorhizobium terrae,1.0,1
69277,1,28100,Phyllobacterium,1.0,1
28100,1,2638441,unclassified Phyllobacterium,1.0,1
2638441,2,2978392,Phyllobacterium sp. A18/5-2,1.0,1
227290,1,379,Rhizobium,1.0,1
379,1,2613769,unclassified Rhizobium,1.0,1
2613769,2,2849093,Rhizobium sp. WYJ-E13,1.0,1
772,1,773,Bartonella,1.0,1
773,2,155194,Bartonella bovis,1.0,1
255474,1,1795639,Aquisalinus,1.0,1
1795639,2,1526572,Aquisalinus flavus,1.0,1
203492,1,848,Fusobacterium,99653.0,99653
848,2,2663009,Fusobacterium pseudoperiodonticum,95741.0,95741
848,2,851,Fusobacterium nucleatum,473.0,473
848,2,850,Fusobacterium mortiferum,465.0,465
848,2,76857,Fusobacterium polymorphum,289.0,289
848,2,76859,Fusobacterium animalis,190.0,190
848,2,1583098,Fusobacterium hwasookii,93.0,93
848,2,285729,Fusobacterium canifelinum,60.0,60
848,2,860,Fusobacterium periodonticum,59.0,59
848,2,859,Fusobacterium necrophorum,8.0,8
848,2,155615,Fusobacterium vincentii,7.0,7
848,2,2764326,Fusobacterium hominis,3.0,3
848,2,856,Fusobacterium varium,1.0,1
848,1,2648384,unclassified Fusobacterium,1.0,1
2648384,2,671211,Fusobacterium sp. oral taxon 203,1.0,1
1129771,1,32067,Leptotrichia,2.0,2
32067,2,109328,Leptotrichia trevisanii,1.0,1
49546,1,1016,Capnocytophaga,17120.0,17120
1016,2,1017,Capnocytophaga gingivalis,11858.0,11858
1016,2,327575,Capnocytophaga leadbetteri,4992.0,4992
1016,2,1019,Capnocytophaga sputigena,91.0,91
1016,1,2640652,unclassified Capnocytophaga,11.0,11
2640652,2,2545799,Capnocytophaga sp. FDAARGOS_737,6.0,6
2640652,2,1316596,Capnocytophaga sp. oral taxon 878,5.0,5
1016,2,28188,Capnocytophaga canimorsus,2.0,2
1016,2,1018,Capnocytophaga ochracea,1.0,1
49546,1,261827,Algibacter,2.0,2
261827,1,2615009,unclassified Algibacter,2.0,2
49546,1,52959,Polaribacter,1.0,1
52959,2,1888915,Polaribacter haliotis,1.0,1
49546,1,286104,Winogradskyella,1.0,1
286104,1,2615021,unclassified Winogradskyella,1.0,1
2615021,2,754417,Winogradskyella sp. PC-19,1.0,1
49546,1,104264,Cellulophaga,1.0,1
104264,2,59600,Cellulophaga algicola,1.0,1
49546,1,2987594,Rasiella,1.0,1
2987594,2,2744027,Rasiella rasia,1.0,1
49546,1,237,Flavobacterium,1.0,1
237,2,3003260,Flavobacterium gelatinilyticum,1.0,1
2782232,1,59732,Chryseobacterium,4.0,4
59732,1,2593645,unclassified Chryseobacterium,2.0,2
2593645,2,2713414,Chryseobacterium sp. POL2,1.0,1
2593645,2,2039166,Chryseobacterium sp. 6424,1.0,1
59732,2,192389,Chryseobacterium daecheongense,1.0,1
2782232,1,2782231,Kaistella,3.0,3
2782231,2,266749,Kaistella jeonii,3.0,3
2762318,1,59734,Empedobacter,4.0,4
59734,2,343874,Empedobacter falsenii,4.0,4
815,1,816,Bacteroides,2125.0,2125
816,2,817,Bacteroides fragilis,2090.0,2090
816,2,818,Bacteroides thetaiotaomicron,1.0,1
816,2,28119,Bacteroides zoogleoformans,1.0,1
816,2,46506,Bacteroides stercoris,1.0,1
816,2,329854,Bacteroides intestinalis,1.0,1
171551,1,836,Porphyromonas,1789.0,1789
836,2,837,Porphyromonas gingivalis,1781.0,1781
836,1,2645799,unclassified Porphyromonas,4.0,4
2645799,2,712435,Porphyromonas sp. oral taxon 275,4.0,4
836,2,28123,Porphyromonas asaccharolytica,2.0,2
836,2,36874,Porphyromonas cangingivalis,1.0,1
836,2,322095,Porphyromonas somerae,1.0,1
171552,1,838,Prevotella,1184.0,1184
838,2,28131,Prevotella intermedia,1095.0,1095
838,2,52227,Prevotella dentalis,37.0,37
838,2,1177574,Prevotella jejuni,31.0,31
838,2,28129,Prevotella denticola,2.0,2
838,2,28133,Prevotella nigrescens,1.0,1
838,1,2638335,unclassified Prevotella,1.0,1
2638335,2,2913621,Prevotella sp. E9-3,1.0,1
171552,1,2884814,Pseudoprevotella,271.0,271
2884814,2,2133944,Pseudoprevotella muciniphila,271.0,271
171552,1,2974251,Segatella,1.0,1
2974251,2,165179,Segatella copri,1.0,1
171550,1,239759,Alistipes,4.0,4
239759,2,328814,Alistipes shahii,3.0,3
239759,1,538948,environmental samples,1.0,1
538948,2,538949,uncultured Alistipes sp.,1.0,1
2005525,1,375288,Parabacteroides,2.0,2
375288,2,823,Parabacteroides distasonis,2.0,2
2005525,1,195950,Tannerella,1.0,1
195950,2,712710,Tannerella serpentiformis,1.0,1
2005473,1,2518495,Duncaniella,1.0,1
2518495,2,2518971,Duncaniella dubosii,1.0,1
2005473,1,2518497,Paramuribaculum,1.0,1
2518497,2,2094151,Paramuribaculum intestinale,1.0,1
2005520,1,307628,Petrimonas,1.0,1
307628,2,1642646,Petrimonas mucosa,1.0,1
84566,1,423349,Mucilaginibacter,2.0,2
423349,1,2617802,unclassified Mucilaginibacter,1.0,1
2617802,2,3048589,Mucilaginibacter sp. 5C4,1.0,1
3141702,1,319458,Leadbetterella,1.0,1
319458,2,316068,Leadbetterella byssophila,1.0,1
563798,1,246875,Algoriphagus,1.0,1
246875,2,1727163,Algoriphagus sanaruensis,1.0,1
89373,1,107,Spirosoma,1.0,1
107,2,564064,Spirosoma rigui,1.0,1
563835,1,79328,Chitinophaga,3.0,3
79328,2,104663,Chitinophaga filiformis,1.0,1
79328,2,2267521,Chitinophaga caseinilytica,1.0,1
72294,1,194,Campylobacter,3268.0,3268
194,2,204,Campylobacter showae,2802.0,2802
194,2,199,Campylobacter concisus,429.0,429
194,2,824,Campylobacter gracilis,27.0,27
194,2,203,Campylobacter rectus,4.0,4
2771471,1,202746,Sulfurimonas,1.0,1
202746,2,1176482,Sulfurimonas gotlandica,1.0,1
2845253,1,157,Treponema,204.0,204
157,2,2787628,Treponema peruense,203.0,203
157,2,69710,Treponema vincentii,1.0,1
194924,1,2794998,Maridesulfovibrio,3.0,3
2794998,1,2794999,unclassified Maridesulfovibrio,3.0,3
2794999,2,2795000,Maridesulfovibrio sp.,3.0,3
194924,1,2035811,Pseudodesulfovibrio,1.0,1
2035811,1,2035857,environmental samples,1.0,1
2035857,2,2035858,uncultured Pseudodesulfovibrio sp.,1.0,1
213422,1,2883512,Citrifermentans,2.0,2
2883512,2,60035,Citrifermentans bremense,2.0,2
1647988,1,239934,Akkermansia,1.0,1
574976,1,35838,Holophaga,1.0,1
35838,1,89282,environmental samples,1.0,1
89282,2,188475,uncultured Holophaga sp.,1.0,1
2231390,1,3817,Arachis,5.0,5
3817,2,217475,Arachis stenosperma,1.0,1
163742,1,3877,Medicago,1.0,1
3877,2,3880,Medicago truncatula,1.0,1
163735,1,3820,Cajanus,1.0,1
3820,2,3821,Cajanus cajan,1.0,1
163729,1,3869,Lupinus,1.0,1
3869,2,3871,Lupinus angustifolius,1.0,1
235880,1,3984,Mercurialis,2.0,2
3984,2,3986,Mercurialis annua,2.0,2
238069,1,3689,Populus,1.0,1
3689,2,3694,Populus trichocarpa,1.0,1
3481,1,3482,Cannabis,1.0,1
3482,2,3483,Cannabis sativa,1.0,1
3481,1,3484,Humulus,1.0,1
3484,2,3486,Humulus lupulus,1.0,1
721805,1,3754,Prunus,1.0,1
3754,2,102107,Prunus mume,1.0,1
16714,1,16718,Juglans,1.0,1
16718,2,51240,Juglans regia,1.0,1
981071,1,3705,Brassica,1.0,1
3705,2,3712,Brassica oleracea,1.0,1
4011,1,23461,Mangifera,1.0,1
23461,2,29780,Mangifera indica,1.0,1
214907,1,3633,Gossypium,1.0,1
3633,2,3635,Gossypium hirsutum,1.0,1
424569,1,24646,Lycium,3.0,3
424564,1,4071,Capsicum,2.0,2
4071,2,4072,Capsicum annuum,2.0,2
424574,1,4107,Solanum,1.0,1
4107,2,172797,Solanum stenotomum,1.0,1
424562,1,4085,Nicotiana,1.0,1
4085,2,49451,Nicotiana attenuata,1.0,1
2836339,1,21880,Salvia,3.0,3
