parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1506553,2,29347,[Clostridium] scindens,2.0,2
186803,1,841,Roseburia,1.0,1
841,2,166486,Roseburia intestinalis,1.0,1
186803,1,2719313,Enterocloster,1.0,1
186804,1,1870884,Clostridioides,2.0,2
1870884,2,1496,Clostridioides difficile,2.0,2
1676650,1,1676651,Limnochorda,4.0,4
1676651,1,2618576,unclassified Limnochorda,4.0,4
2618576,2,3109565,Limnochorda sp. L945t,4.0,4
128827,1,1647,Erysipelothrix,1.0,1
1647,1,2624170,unclassified Erysipelothrix,1.0,1
2624170,2,2714928,Erysipelothrix sp. HDW6A,1.0,1
1570339,1,165779,Anaerococcus,1.0,1
165779,2,1870984,Anaerococcus mediterraneensis,1.0,1
1268,1,32207,Rothia,387205.0,387205
32207,2,43675,Rothia mucilaginosa,386895.0,386895
32207,2,2047,Rothia dentocariosa,97.0,97
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),23.0,23
2689056,2,3047030,Rothia sp. SD9660Na,13.0,13
2689056,2,2810516,Rothia sp. ZJ932,10.0,10
32207,2,169480,Rothia amarae,15.0,15
32207,2,37923,Rothia kristinae,14.0,14
32207,2,85336,Rothia nasimurium,14.0,14
32207,2,172042,Rothia aeria,9.0,9
32207,2,396015,Rothia terrae,4.0,4
1268,1,1663,Arthrobacter,287.0,287
1663,1,235627,unclassified Arthrobacter,139.0,139
235627,2,1118963,Arthrobacter sp. Rue61a,16.0,16
235627,2,2996261,Arthrobacter sp. MMS18-M83,14.0,14
235627,2,2830992,Arthrobacter sp. StoSoilB5,11.0,11
235627,2,3140789,Arthrobacter sp. TMP15,8.0,8
235627,2,2578107,Arthrobacter sp. KBS0702,8.0,8
235627,2,2879618,Arthrobacter sp. FW306-2-2C-D06B,7.0,7
235627,2,2987701,Arthrobacter sp. YA7-1,6.0,6
235627,2,2830996,Arthrobacter sp. StoSoilB22,6.0,6
235627,2,2654190,Arthrobacter sp. JZ12,5.0,5
235627,2,2651199,Arthrobacter sp. CDRTa11,4.0,4
235627,2,2894187,Arthrobacter sp. zg-Y919,4.0,4
235627,2,1357915,Arthrobacter sp. QXT-31,4.0,4
235627,2,2972479,Arthrobacter sp. CJ23,3.0,3
235627,2,3043847,Arthrobacter sp. EM1,3.0,3
235627,2,1704044,Arthrobacter sp. ERGS1:01,3.0,3
235627,2,1494608,Arthrobacter sp. PAMC 25486,3.0,3
235627,2,2879617,Arthrobacter sp. FW305-BF8,3.0,3
235627,2,2991715,Arthrobacter sp. ATA002,2.0,2
235627,2,2079227,Arthrobacter sp. PGP41,2.0,2
235627,2,2886938,Arthrobacter sp. zg-Y20,2.0,2
235627,2,2830983,Arthrobacter sp. NtRootA1,1.0,1
235627,2,2828862,Arthrobacter sp. Helios,1.0,1
235627,2,2963432,Arthrobacter sp. DNA4,1.0,1
235627,2,290399,Arthrobacter sp. FB24,1.0,1
235627,2,2020486,Arthrobacter sp. YN,1.0,1
235627,2,2017685,Arthrobacter sp. PM3,1.0,1
235627,2,1652545,Arthrobacter sp. YC-RL1,1.0,1
1663,2,656366,Arthrobacter alpinus,21.0,21
1663,2,2486855,Arthrobacter sulfonylureivorans,12.0,12
1663,2,2886935,Arthrobacter caoxuetaonis,8.0,8
1663,2,199136,Arthrobacter koreensis,7.0,7
1663,2,2886936,Arthrobacter zhangbolii,6.0,6
1663,2,2817475,Arthrobacter jiangjiafuii,6.0,6
1663,2,409290,Arthrobacter oryzae,5.0,5
1663,2,2813727,Arthrobacter polaris,5.0,5
1663,2,2211210,Arthrobacter dokdonellae,5.0,5
1663,2,2964609,Arthrobacter jinronghuae,5.0,5
1663,2,37928,Arthrobacter crystallopoietes,5.0,5
1663,2,1670,Arthrobacter citreus,5.0,5
1663,2,2816859,Arthrobacter sunyaminii,3.0,3
1663,2,37921,Arthrobacter agilis,2.0,2
1663,2,2886940,Arthrobacter gengyunqii,2.0,2
1663,2,2895818,Arthrobacter antioxidans,2.0,2
1663,2,156980,Arthrobacter woluwensis,2.0,2
1663,2,2964616,Arthrobacter zhaoxinii,1.0,1
1268,1,1269,Micrococcus,161.0,161
1269,2,1270,Micrococcus luteus,123.0,123
1269,1,2620948,unclassified Micrococcus,5.0,5
2620948,2,3142261,Micrococcus sp. 2A,4.0,4
2620948,2,3101753,Micrococcus sp. HOU1,1.0,1
1269,2,574650,Micrococcus terreus,3.0,3
1268,1,1742993,Pseudarthrobacter,52.0,52
1742993,1,2647000,unclassified Pseudarthrobacter,32.0,32
2647000,2,2772401,Pseudarthrobacter sp. BIM B-2242,9.0,9
2647000,2,2596911,Pseudarthrobacter sp. NBSH8,7.0,7
2647000,2,2973976,Pseudarthrobacter sp. NS4,7.0,7
2647000,2,3092262,Pseudarthrobacter sp. IC2-21,2.0,2
2647000,2,3111450,Pseudarthrobacter sp. LT1,2.0,2
2647000,2,2851598,Pseudarthrobacter sp. L1SW,1.0,1
2647000,2,3018929,Pseudarthrobacter sp. MM222,1.0,1
1742993,2,410837,Pseudarthrobacter defluvii,11.0,11
1742993,2,85085,Pseudarthrobacter chlorophenolicus,5.0,5
1742993,2,121292,Pseudarthrobacter sulfonivorans,2.0,2
1268,1,1742989,Glutamicibacter,44.0,44
1742989,1,2627139,unclassified Glutamicibacter,15.0,15
2627139,2,3023076,Glutamicibacter sp. M10,15.0,15
1742989,2,1775880,Glutamicibacter mishrai,14.0,14
1742989,2,162496,Glutamicibacter creatinolyticus,5.0,5
1742989,2,37930,Glutamicibacter protophormiae,1.0,1
1268,1,57493,Kocuria,24.0,24
57493,2,72000,Kocuria rhizophila,9.0,9
57493,2,71999,Kocuria palustris,5.0,5
57493,2,1049583,Kocuria indica,4.0,4
57493,2,1275,Kocuria rosea,3.0,3
1268,1,1742990,Paeniglutamicibacter,15.0,15
1742990,1,2639426,unclassified Paeniglutamicibacter,15.0,15
2639426,2,2853258,Paeniglutamicibacter sp. Y32M11,7.0,7
2639426,2,2986919,Paeniglutamicibacter sp. ZC-3,5.0,5
1268,1,1742991,Pseudoglutamicibacter,14.0,14
1742991,2,98671,Pseudoglutamicibacter albus,14.0,14
1268,1,2078575,Psychromicrobium,13.0,13
2078575,2,1618207,Psychromicrobium lacuslunae,13.0,13
1268,1,1160973,Auritidibacter,13.0,13
1160973,2,678932,Auritidibacter ignavus,1.0,1
1268,1,1742992,Paenarthrobacter,13.0,13
1742992,1,2634190,unclassified Paenarthrobacter,4.0,4
2634190,2,2735317,Paenarthrobacter sp. YJN-D,2.0,2
2634190,2,2979324,Paenarthrobacter sp. JL.01a,2.0,2
1268,1,169133,Citricoccus,9.0,9
169133,1,2632435,unclassified Citricoccus,5.0,5
2632435,2,2567881,Citricoccus sp. SGAir0253,3.0,3
2632435,2,3004095,Citricoccus sp. NR2,2.0,2
1268,1,1868332,Neomicrococcus,5.0,5
1868332,2,556325,Neomicrococcus aestuarii,5.0,5
1268,1,1645,Renibacterium,3.0,3
1645,2,1646,Renibacterium salmoninarum,3.0,3
1268,1,596707,Sinomonas,1.0,1
596707,2,37927,Sinomonas atrocyanea,1.0,1
1268,1,57494,Nesterenkonia,1.0,1
85023,1,33882,Microbacterium,94.0,94
33882,1,2609290,unclassified Microbacterium,25.0,25
2609290,2,3049069,Microbacterium sp. zg-B96,3.0,3
2609290,2,2875948,Microbacterium sp. cx-55,3.0,3
2609290,2,367477,Microbacterium sp. XT11,3.0,3
2609290,2,2925844,Microbacterium sp. H1-D42,2.0,2
2609290,2,1906274,Microbacterium sp. JZ31,1.0,1
2609290,2,2763257,Microbacterium sp. YJN-G,1.0,1
2609290,2,3135262,Microbacterium sp. LWO13-1.2,1.0,1
2609290,2,2603598,Microbacterium sp. CBA3102,1.0,1
33882,2,82380,Microbacterium oxydans,12.0,12
33882,2,1526412,Microbacterium endophyticum,7.0,7
33882,2,36805,Microbacterium aurum,5.0,5
33882,2,904291,Microbacterium sediminis,5.0,5
33882,2,162426,Microbacterium hominis,4.0,4
33882,2,57043,Microbacterium esteraromaticum,3.0,3
33882,2,1072463,Microbacterium lemovicicum,3.0,3
33882,2,84292,Microbacterium chocolatum,3.0,3
33882,2,515415,Microbacterium invictum,3.0,3
33882,2,2782169,Microbacterium cremeum,3.0,3
33882,2,3028316,Microbacterium horticulturae,2.0,2
33882,2,2033,Microbacterium testaceum,1.0,1
33882,2,2509458,Microbacterium protaetiae,1.0,1
33882,2,2769067,Microbacterium chengjingii,1.0,1
33882,2,2782168,Microbacterium atlanticum,1.0,1
85023,1,235888,Salinibacterium,33.0,33
235888,1,2632331,unclassified Salinibacterium,25.0,25
2632331,2,3138237,Salinibacterium sp. TMP30,8.0,8
2632331,2,2583374,Salinibacterium sp. M195,6.0,6
2632331,2,2708084,Salinibacterium sp. ZJ70,6.0,6
2632331,2,2508880,Salinibacterium sp. UTAS2018,4.0,4
2632331,2,2603292,Salinibacterium sp. dk2585,1.0,1
235888,2,2079791,Salinibacterium hongtaonis,8.0,8
85023,1,33877,Agromyces,26.0,26
33877,2,2929802,Agromyces larvae,7.0,7
33877,2,589382,Agromyces flavus,5.0,5
33877,1,2639701,unclassified Agromyces,5.0,5
2639701,2,2498704,Agromyces sp. LHK192,3.0,3
2639701,2,2932244,Agromyces sp. H17E-10,2.0,2
33877,2,2080742,Agromyces badenianii,3.0,3
33877,2,2781962,Agromyces archimandritae,3.0,3
33877,2,453304,Agromyces aureus,1.0,1
33877,2,2509455,Agromyces protaetiae,1.0,1
85023,1,69578,Cryobacterium,24.0,24
69578,1,2649013,unclassified Cryobacterium,13.0,13
2649013,2,1978566,Cryobacterium sp. LW097,6.0,6
2649013,2,1897061,Cryobacterium sp. SO1,5.0,5
2649013,2,2861288,Cryobacterium sp. PAMC25264,2.0,2
85023,1,55968,Leucobacter,19.0,19
55968,2,2714935,Leucobacter viscericola,5.0,5
55968,2,683042,Leucobacter denitrificans,4.0,4
55968,2,2714933,Leucobacter coleopterorum,2.0,2
55968,2,283878,Leucobacter aridicollis,1.0,1
55968,1,2621730,unclassified Leucobacter,1.0,1
2621730,2,2813744,Leucobacter sp. CX169,1.0,1
55968,2,2714934,Leucobacter insecticola,1.0,1
1655489,1,529883,Rhodoluna,12.0,12
529883,2,232537,Rhodoluna limnophila,6.0,6
1655489,1,529881,Aquiluna,4.0,4
529881,1,2617988,unclassified Aquiluna,2.0,2
2617988,2,1855377,Candidatus Aquiluna sp. UB-MaderosW2red,1.0,1
2617988,2,2968831,Aquiluna sp. KACHI24,1.0,1
529881,2,2499157,Aquiluna borgnonia,1.0,1
85023,1,120212,Subtercola,12.0,12
120212,2,2895559,Subtercola endophyticus,8.0,8
120212,1,2648727,unclassified Subtercola,4.0,4
2648727,2,2846775,Subtercola sp. PAMC28395,4.0,4
85023,1,2034,Curtobacterium,10.0,10
2034,1,257496,unclassified Curtobacterium,9.0,9
257496,2,1793722,Curtobacterium sp. 9128,4.0,4
257496,2,2795488,Curtobacterium sp. YC1,1.0,1
257496,2,2175641,Curtobacterium sp. MCSS17_005,1.0,1
257496,2,2070337,Curtobacterium sp. SGAir0471,1.0,1
85023,1,190323,Plantibacter,10.0,10
190323,1,2624265,unclassified Plantibacter,10.0,10
2624265,2,2583822,Plantibacter sp. M259,10.0,10
85023,1,1705353,Aurantimicrobium,9.0,9
1705353,2,708131,Aurantimicrobium minutum,6.0,6
1705353,1,2623385,unclassified Aurantimicrobium,1.0,1
2623385,2,2986279,Aurantimicrobium sp. INA4,1.0,1
85023,1,1433997,Diaminobutyricimonas,8.0,8
1433997,1,2643261,unclassified Diaminobutyricimonas,8.0,8
2643261,2,2683590,Diaminobutyricimonas sp. LJ205,8.0,8
85023,1,255204,Pseudoclavibacter,7.0,7
255204,1,2615177,unclassified Pseudoclavibacter,7.0,7
2615177,2,2866588,Pseudoclavibacter sp. Marseille-Q3772,7.0,7
85023,1,110932,Leifsonia,7.0,7
110932,2,1575,Leifsonia xyli,5.0,5
110932,2,150026,Leifsonia shinshuensis,1.0,1
110932,1,2663824,unclassified Leifsonia,1.0,1
2663824,2,2724914,Leifsonia sp. PS1209,1.0,1
85023,1,1649454,Glaciihabitans,6.0,6
1649454,1,2645362,unclassified Glaciihabitans,6.0,6
2645362,2,2596912,Glaciihabitans sp. INWT7,6.0,6
85023,1,76634,Mycetocola,6.0,6
76634,2,2859226,Mycetocola spongiae,4.0,4
76634,1,2685235,unclassified Mycetocola,2.0,2
2685235,2,2116510,Mycetocola sp. JXN-3,2.0,2
85023,1,337004,Microcella,6.0,6
337004,1,2630066,unclassified Microcella,6.0,6
2630066,2,1913979,Microcella sp.,6.0,6
85023,1,256818,Gulosibacter,4.0,4
256818,2,256821,Gulosibacter molinativorax,2.0,2
256818,2,1729695,Gulosibacter sediminis,2.0,2
85023,1,881616,Herbiconiux,4.0,4
881616,1,2618217,unclassified Herbiconiux,4.0,4
2618217,2,2735133,Herbiconiux sp. SALV-R1,4.0,4
85023,1,518733,Microterricola,3.0,3
518733,2,412690,Microterricola viridarii,3.0,3
85023,1,447237,Frondihabitans,2.0,2
447237,2,1268041,Frondihabitans sucicola,2.0,2
85023,1,1230698,Marisediminicola,2.0,2
1230698,2,674079,Marisediminicola antarctica,2.0,2
85023,1,1759331,Cnuibacter,2.0,2
1759331,2,1619308,Cnuibacter physcomitrellae,2.0,2
85023,1,46352,Agrococcus,2.0,2
46352,1,2615065,unclassified Agrococcus,2.0,2
85023,1,33886,Rathayibacter,2.0,2
33886,2,1671680,Rathayibacter tanaceti,2.0,2
85023,1,1573,Clavibacter,1.0,1
1573,2,1401995,Clavibacter californiensis,1.0,1
85023,1,2680004,Protaetiibacter,1.0,1
2680004,2,2592654,Protaetiibacter larvae,1.0,1
85023,1,1857011,Lysinibacter,1.0,1
1857011,1,2619652,unclassified Lysinibacter,1.0,1
2619652,2,3031408,Lysinibacter sp. HNR,1.0,1
85023,1,96492,Frigoribacterium,1.0,1
96492,1,2627005,unclassified Frigoribacterium,1.0,1
2627005,2,2994664,Frigoribacterium sp. SL97,1.0,1
85023,1,110934,Agreia,1.0,1
110934,1,2641148,unclassified Agreia,1.0,1
2641148,2,2773266,Agreia sp. COWG,1.0,1
85020,1,43668,Brachybacterium,36.0,36
43668,1,2623841,unclassified Brachybacterium,9.0,9
2623841,2,2759167,Brachybacterium sp. Z12,7.0,7
43668,2,2017484,Brachybacterium vulturis,6.0,6
43668,2,556288,Brachybacterium saurashtrense,5.0,5
43668,2,1652028,Brachybacterium huguangmaarense,5.0,5
43668,2,2942909,Brachybacterium kimchii,5.0,5
43668,2,1331682,Brachybacterium ginsengisoli,1.0,1
85020,1,36739,Dermabacter,28.0,28
36739,2,1630135,Dermabacter vaginalis,9.0,9
36739,2,1667168,Dermabacter jinjuensis,9.0,9
36739,2,36740,Dermabacter hominis,1.0,1
85020,1,472568,Devriesea,5.0,5
472568,2,472569,Devriesea agamarum,5.0,5
85020,1,1161125,Helcobacillus,1.0,1
1161125,2,521392,Helcobacillus massiliensis,1.0,1
85016,1,1707,Cellulomonas,28.0,28
1707,1,2620175,unclassified Cellulomonas,18.0,18
2620175,2,2962632,Cellulomonas sp. NTE-D12,9.0,9
2620175,2,2003551,Cellulomonas sp. PSBB021,6.0,6
2620175,2,2591145,Cellulomonas sp. Y8,1.0,1
2620175,2,2654191,Cellulomonas sp. JZ18,1.0,1
2620175,2,3073064,Cellulomonas sp. ATA003,1.0,1
1707,2,2816956,Cellulomonas wangleii,3.0,3
1707,2,1708,Cellulomonas fimi,2.0,2
1707,2,2729175,Cellulomonas taurus,2.0,2
1707,2,2608402,Cellulomonas palmilytica,1.0,1
1707,2,2968083,Cellulomonas xiejunii,1.0,1
1707,2,2968084,Cellulomonas chengniuliangii,1.0,1
85016,1,458839,Actinotalea,7.0,7
458839,1,2638618,unclassified Actinotalea,7.0,7
2638618,2,2758442,Actinotalea sp. JY-7876,7.0,7
85016,1,162491,Oerskovia,6.0,6
162491,1,2619021,unclassified Oerskovia,6.0,6
2619021,2,1179673,Oerskovia sp. KBS0722,6.0,6
85016,1,665568,Paraoerskovia,4.0,4
665568,2,545619,Paraoerskovia marina,4.0,4
85016,1,1926259,Pseudactinotalea,1.0,1
1926259,1,2649176,unclassified Pseudactinotalea,1.0,1
2649176,2,2654547,Pseudactinotalea sp. HY158,1.0,1
85019,1,1696,Brevibacterium,47.0,47
1696,1,2614124,unclassified Brevibacterium,9.0,9
2614124,2,2777556,Brevibacterium sp. SMBL_HHYL_HB1,5.0,5
2614124,2,2886045,Brevibacterium sp. JSBI002,2.0,2
2614124,2,2575923,Brevibacterium sp. CS2,1.0,1
2614124,2,2999062,Brevibacterium sp. BRM-1,1.0,1
1696,2,2697565,Brevibacterium limosum,7.0,7
1696,2,2909672,Brevibacterium spongiae,6.0,6
1696,2,358099,Brevibacterium oceani,4.0,4
1696,2,1703,Brevibacterium linens,3.0,3
1696,2,199591,Brevibacterium luteolum,1.0,1
1696,2,629680,Brevibacterium sandarakinum,1.0,1
1696,2,1136497,Brevibacterium siliguriense,1.0,1
1696,2,2697563,Brevibacterium atlanticum,1.0,1
145358,1,154116,Georgenia,33.0,33
154116,1,2626815,unclassified Georgenia,22.0,22
2626815,2,2917725,Georgenia sp. TF02-10,15.0,15
2626815,2,3120520,Georgenia sp. M64,7.0,7
154116,2,2589797,Georgenia yuyongxinii,9.0,9
154116,2,2483799,Georgenia faecalis,1.0,1
154116,2,2585135,Georgenia wutianyii,1.0,1
85021,1,53457,Janibacter,23.0,23
53457,1,2649294,unclassified Janibacter,11.0,11
2649294,2,2963431,Janibacter sp. CX7,6.0,6
2649294,2,3115209,Janibacter sp. A1S7,5.0,5
53457,2,262209,Janibacter melonis,4.0,4
53457,2,103817,Janibacter terrae,3.0,3
53457,2,1285192,Janibacter cremeus,1.0,1
85021,1,2805645,Pedococcus,5.0,5
2805645,2,443156,Pedococcus dokdonensis,5.0,5
85021,1,267408,Arsenicicoccus,1.0,1
267408,1,2663846,unclassified Arsenicicoccus,1.0,1
2663846,2,1658671,Arsenicicoccus sp. oral taxon 190,1.0,1
