accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP023482.1,48434,Dermabacter,36739,0.9990168967425743,0.9595119131188834,1.0,46473,1946270,0,1961,Dermabacter jinjuensis,1667168,0.9978959284184521,0.9133459966139489,1.0,44237,1946270,0,4197
NZ_CP017038.2,18728,Tannerella,195950,0.9998932172392495,0.9886266552755233,1.0,18515,1975976,0,213,Tannerella serpentiformis,712710,0.9998922145842191,0.9885198633062794,1.0,18513,1975976,0,215
NZ_CP029197.1,10915,Streptomyces,1883,0.9996691238399281,0.9532753092075126,0.9999243871197996,10405,1983639,150,510,Streptomyces venezuelae,54571,0.9991467405690267,0.844159413650939,0.999999495914132,9214,1983788,1,1701
NZ_CP012069.2,29384,Olsenella,133925,0.9998606309507576,0.9906071331336782,0.9999989823540187,29108,1965318,2,276,Olsenella sp. oral taxon 807,712411,0.9998491004179066,0.9897903621018241,0.9999994911770094,29084,1965319,1,300
NZ_CP118095.1,19677,Aerococcus,1375,0.9983541417674001,0.8340194135284851,0.9999913925227352,16411,1975010,17,3266,Aerococcus christensenii,87541,0.9983496298197627,0.8327488946485745,0.9999994936778079,16386,1975026,1,3291
NZ_CP017042.1,5018,Selenomonas,970,0.9999819522094506,0.9930251096054205,0.9999994974081338,4983,1989685,1,35,Selenomonas sp. oral taxon 920,1884263,0.999890209274158,0.9563571143882025,1.0,4799,1989686,0,219
NZ_CP097775.1,261702,Paenibacillus,44249,0.9988865515886066,0.9915820284139976,0.9999896133991767,259499,1732984,18,2203,Paenibacillus polymyxa,1406,0.9688846064378475,0.7628409412232233,0.9999994229666209,199637,1733001,1,62065
NZ_CP120209.1,3005,Chryseobacterium,59732,0.9991848414601866,0.46256239600665555,0.9999944770771085,1390,1991688,11,1615,Chryseobacterium indologenes,253,0.9985326143628328,0.026289517470881863,0.9999994979161008,79,1991698,1,2926
NZ_CP020566.1,8654,Veillonella,29465,0.9999383367156229,0.9857869193436561,1.0,8531,1986050,0,123,Veillonella atypica,39777,0.9997463282772783,0.9415299283568292,1.0,8148,1986050,0,506
NZ_CP015348.1,81341,Sporosarcina,1569,0.9995638450617235,0.9893288747372174,0.9999989547200401,80473,1913361,2,868,Sporosarcina ureae,1571,0.9994154521172064,0.9856775795724173,0.99999947736002,80176,1913362,1,1165
NZ_CP027286.1,39203,Clostridium,1485,0.9985652006513247,0.9275565645486314,0.9999887496861418,36363,1955479,22,2840,Clostridium chauvoei,46867,0.9980097297644162,0.8987577481315205,0.9999994886220973,35234,1955500,1,3969
NZ_CP054494.1,61751,Flavobacterium,237,0.9982684147622906,0.944195235704685,0.9999958612547745,58305,1932945,8,3446,Flavobacterium columnare,996,0.9942317256094138,0.813671033667471,1.0,50245,1932953,0,11506
NZ_CP013476.1,15380,Turicibacter,191303,0.9997277791592136,0.9648244473342003,0.9999989895540093,14839,1979322,2,541,Turicibacter sp. H121,1712675,0.9936286286085555,0.173667100130039,1.0,2671,1979324,0,12709
NZ_CP085178.1,15823,Pediococcus,1253,0.9998240340421436,0.9780698982493838,0.9999979786556139,15476,1978877,4,347,Pediococcus pentosaceus,1255,0.999772898635587,0.9714339884977564,0.9999994946639035,15371,1978880,1,452
NZ_CP017761.1,83965,Marinilactibacillus,191769,0.9981591253639638,0.9562674924075507,1.0,80293,1910739,0,3672,Marinilactibacillus sp. 15R,1911586,0.9981591253639638,0.9562674924075507,1.0,80293,1910739,0,3672
NZ_CP040004.1,4388,Candidatus Nanosynbacter,2093823,0.9999739309692065,0.9881494986326345,1.0,4336,1990316,0,52,Candidatus Nanosynbacter featherlites,2572088,0.9999523738860503,0.9783500455788514,1.0,4293,1990316,0,95
NZ_CP047630.1,89436,Lactococcus,1357,0.9980272762274502,0.9560244196967664,0.999998950278911,85503,1905266,2,3933,Lactococcus raffinolactis,1366,0.9961613352156511,0.914396887159533,0.9999994751394554,81780,1905267,1,7656
NZ_CP008852.1,10746,Pelosinus,365348,0.9999082570647073,0.9829704075935232,1.0,10563,1983958,0,183,Pelosinus sp. UFO1,484770,0.999878678741307,0.9774799925553694,1.0,10504,1983958,0,242
NZ_CP032819.1,4963,Butyricimonas,574697,0.9996671185298671,0.8664114446907113,0.9999994974220263,4300,1989740,1,663,Butyricimonas faecalis,2093856,0.9996465641017415,0.8579488212774532,1.0,4258,1989741,0,705
NZ_CP029033.1,19132,Actinobaculum,76833,0.9999408433531993,0.9938323228099519,1.0,19014,1975572,0,118,Actinobaculum sp. 313,2495645,0.9999408433531993,0.9938323228099519,1.0,19014,1975572,0,118
NZ_CP045696.1,8651,Sodaliphilus,2815786,0.9998836920164595,0.9731822910646168,1.0,8419,1986053,0,232,Sodaliphilus pleomorphus,2606626,0.9998836920164595,0.9731822910646168,1.0,8419,1986053,0,232
NZ_CP025330.1,39372,Brevibacterium,1696,0.999154761809271,0.9572538860103627,0.9999984657336963,37689,1955329,3,1683,Brevibacterium aurantiacum,273384,0.9891136730061202,0.4484659148633547,1.0,17657,1955332,0,21715
NZ_CP046313.1,23922,Gemella,1378,0.9990580055988257,0.9216620683889307,0.9999974629360325,22048,1970777,5,1874,Gemella sanguinis,84135,0.9987948086533139,0.8995067302065045,1.0,21518,1970782,0,2404
NZ_CP039712.1,74910,Vagococcus,2737,0.9989712759386856,0.9727139233747163,0.9999958328862367,72866,1919786,8,2044,Vagococcus zengguangii,2571750,0.9984819802837914,0.9595915098117741,0.9999994791107796,71883,1919793,1,3027
NZ_CP098491.1,62398,Bacillus,1386,0.9993923910515043,0.9812974774832527,0.9999767117630437,61231,1932261,45,1167,Bacillus subtilis,1423,0.9694771755608852,0.024407833584409757,0.9999953423526088,1523,1932297,9,60875
NZ_CP012196.1,18416,Campylobacter,194,0.9998094955442011,0.9800173761946134,0.9999939280104924,18048,1976276,12,368,Campylobacter gracilis,824,0.9997688880154649,0.9749674196350999,1.0,17955,1976288,0,461
NZ_CP026548.1,11615,Faecalibacterium,216851,0.9997418163296409,0.9628067154541541,0.9999581461043856,11183,1983006,83,432,Faecalibacterium prausnitzii,853,0.9991281914509621,0.8520878174773999,0.9999894104601458,9897,1983068,21,1718
NZ_AP019735.1,16235,Alistipes,239759,0.9997418163296409,0.9685247921157992,0.9999979782346855,15724,1978465,4,511,Alistipes communis,2585118,0.9996094658656122,0.9520172466892516,1.0,15456,1978469,0,779
NZ_CP033719.1,193550,Propionibacterium,1743,0.9968070450553065,0.9670989408421596,0.999999444800389,187182,1801153,1,6368,Propionibacterium acidifaciens,556499,0.9963322878983548,0.9622061482820976,0.999999444800389,186235,1801153,1,7315
NZ_CP036259.1,8640,Sporomusa,2375,0.9999468592833824,0.9877314814814815,1.0,8534,1986064,0,106,Sporomusa termitida,2377,0.9999468592833824,0.9877314814814815,1.0,8534,1986064,0,106
NZ_CP072246.1,11077,Phocaeicola,909656,0.9992455020895331,0.8642231651169089,0.999999495872964,9573,1983626,1,1504,Phocaeicola dorei,357276,0.9980117350744773,0.6420510968673828,0.999999495872964,7112,1983626,1,3965
NZ_CP040235.1,23429,Bifidobacterium,1678,0.9998851959990054,0.9909513850356396,0.999991376139808,23217,1971258,17,212,Bifidobacterium longum,216816,0.996372895427091,0.6915788125826967,0.9999954344269572,16203,1971266,9,7226
NZ_CP016839.1,7972,Brochothrix,2755,0.9998826893614291,0.9707727044656297,0.9999994966608481,7739,1986731,1,233,Brochothrix thermosphacta,2756,0.9998826893614291,0.9707727044656297,0.9999994966608481,7739,1986731,1,233
