accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP015348.1,5059,Sporosarcina,1569,0.9999939912753317,0.9994069974303222,0.9999969803389871,5056,993486,3,3,Sporosarcina ureae,1571,0.9999899854588863,0.9980233247677407,1.0,5049,993489,0,10
NZ_CP028105.1,15384,Fusobacterium,848,0.9996905506795868,0.9803692147685907,0.9999928801298664,15082,983157,7,302,Fusobacterium ulcerans,861,0.9995663703697769,0.9719838793551742,0.9999979657513904,14953,983162,2,431
NZ_AP019735.1,3973,Alistipes,239759,0.9998688095114106,0.96727913415555,0.9999989945454089,3843,994574,1,130,Alistipes communis,2585118,0.9998407687962922,0.9602315630505915,0.9999989945454089,3815,994574,1,158
NC_001422.1,10976,Sinsheimervirus,1910954,0.9890080396736061,0.0,1.0,0,987572,0,10976,Sinsheimervirus phiX174,10847,0.9890080396736061,0.0,1.0,0,987572,0,10976
NZ_CP026734.1,10489,Brevibacterium,1696,0.9999258923957587,0.9930403279626275,0.9999989879146893,10416,988058,1,73,Brevibacterium linens,1703,0.998816281240361,0.8873105157784346,1.0,9307,988059,0,1182
NZ_CP040348.1,5730,Collinsella,102106,0.9999048618594198,0.9834205933682374,1.0,5635,992818,0,95,Collinsella aerofaciens,74426,0.9999028589511971,0.9830715532286213,1.0,5633,992818,0,97
NC_012756.1,2422,unclassified Caudoviricetes genus,,0.9941414934484872,0.0,1.0,0,992698,0,5850,Streptococcus phage PH10,644007,0.999945921477986,0.9777043765483072,1.0,2368,996126,0,54
NZ_CP036259.1,2843,Sporomusa,2375,0.9999979970917773,0.9992965177629265,1.0,2841,995705,0,2,Sporomusa termitida,2377,0.9999979970917773,0.9992965177629265,1.0,2841,995705,0,2
NZ_CP008849.1,20488,Alteromonas,226,0.9999519302026543,0.9977059742288169,0.9999989775678384,20441,978059,1,47,Alteromonas australica,589873,0.9915126764061417,0.5863432253026162,1.0,12013,978060,0,8475
NZ_CP046313.1,1236,Gemella,1378,0.9999799709177726,0.9870550161812298,0.9999959892190208,1220,997308,4,16,Gemella sanguinis,84135,0.9999799709177726,0.9838187702265372,1.0,1216,997312,0,20
NZ_CP126474.1,4434,Bacillus,1386,0.9998668066031878,0.97744700045106,0.9999668046119459,4334,994081,33,100,Bacillus thuringiensis,1428,0.9963907593826236,0.18741542625169147,0.9999989940791498,831,994113,1,3603
NZ_CP047311.1,15991,Pseudomonas,286,0.9998958487724176,0.9944343693327496,0.9999847337101053,15902,982542,15,89,Pseudomonas putida,303,0.98680283772037,0.1759739853667688,0.9999989822473404,2814,982556,1,13177
NZ_CP014150.1,7180,Paeniclostridium,1849828,0.9997866902742782,0.9703342618384401,1.0,6967,991368,0,213,Paeniclostridium sordellii,1505,0.9997866902742782,0.9703342618384401,1.0,6967,991368,0,213
NZ_CP020566.1,1272,Veillonella,29465,0.9999929898212204,0.9944968553459119,1.0,1265,997276,0,7,Veillonella atypica,39777,0.9999749636472157,0.9803459119496856,1.0,1247,997276,0,25
NZ_CP072042.1,3830,Akkermansia,239934,0.9999969956376659,0.9992167101827676,1.0,3827,994718,0,3,Akkermansia muciniphila,239935,0.9999869810965522,0.9966057441253263,1.0,3817,994718,0,13
NZ_CP084018.1,6392,Megamonas,158846,0.9999308996663155,0.9892052565707133,1.0,6323,992156,0,69,Megamonas funiformis,437897,0.9998978516806403,0.9840425531914894,1.0,6290,992156,0,102
NZ_CP072373.1,16861,Prevotella,838,0.9996945564960322,0.9821481525413677,0.9999959253815116,16560,981683,4,301,Prevotella denticola,28129,0.9987832332546858,0.9279402170689758,1.0,15646,981687,0,1215
NZ_CP050134.2,9667,Corynebacterium,1716,0.999980972371884,0.9993793317471811,0.9999868538277104,9661,988868,13,6,Corynebacterium matruchotii,43768,0.9999899854588863,0.9989655529119685,1.0,9657,988881,0,10
NZ_CP046246.1,9673,Tetragenococcus,51668,0.9999419156615406,0.9940039284606637,1.0,9615,988875,0,58,Tetragenococcus halophilus,51669,0.9997746728249418,0.9767393776491264,1.0,9448,988875,0,225
NZ_CP040235.1,69484,Bifidobacterium,1678,0.9997926989989465,0.9970208968971274,1.0,69277,929064,0,207,Bifidobacterium longum,216816,0.9886895772661906,0.8374589833630763,1.0,58190,929064,0,11294
NZ_CP040915.1,28467,Georgenia,154116,0.9998638022408537,0.995292795166333,0.9999979383164911,28333,970079,2,134,Georgenia yuyongxinii,2589797,0.9998587949702968,0.9950820248006463,0.9999989691582456,28327,970080,1,140
NZ_CP120209.1,12290,Chryseobacterium,59732,0.9963667244839507,0.7048820179007323,0.9999989860665262,8663,986257,1,3627,Chryseobacterium indologenes,253,0.988143784775494,0.036696501220504475,1.0,451,986258,0,11839
NZ_CP068112.1,3074,Mobiluncus,2050,0.9999829752801067,0.994469746258946,1.0,3057,995474,0,17,Mobiluncus curtisii,2051,0.9999829752801067,0.994469746258946,1.0,3057,995474,0,17
NZ_CP017042.1,5662,Selenomonas,970,1.0,1.0,1.0,5662,992886,0,0,Selenomonas sp. oral taxon 920,1884263,0.9999329025745383,0.9881667255386789,1.0,5595,992886,0,67
NZ_CP040004.1,134971,Candidatus Nanosynbacter,2093823,0.9996715230514708,0.997569848337791,1.0,134643,863577,0,328,Candidatus Nanosynbacter featherlites,2572088,0.9988493292260362,0.9914870601832987,1.0,133822,863577,0,1149
NZ_CP012069.2,17258,Olsenella,133925,0.999980972371884,0.998899061304902,1.0,17239,981290,0,19,Olsenella sp. oral taxon 807,712411,0.9999769665554386,0.998667284737513,1.0,17235,981290,0,23
NZ_CP027228.1,29264,Mogibacterium,86331,0.9998147309893965,0.993678239475123,1.0,29079,969284,0,185,Mogibacterium diversum,114527,0.9996915521336981,0.9894751230180426,1.0,28956,969284,0,308
NZ_CP065995.1,3746,Leuconostoc,1243,0.9999769665554386,0.9938601174586226,1.0,3723,994802,0,23,Leuconostoc mesenteroides,1245,0.999804716448283,0.9479444741057128,1.0,3551,994802,0,195
NZ_CP022386.1,8471,Capnocytophaga,1016,0.9999739621931044,0.9971668043914532,0.9999979799550944,8447,990075,2,24,Capnocytophaga gingivalis,1017,0.9998728153278561,0.9850076732381065,1.0,8344,990077,0,127
NZ_CP032819.1,6419,Butyricimonas,574697,0.9992449036000273,0.8825362205951083,1.0,5665,992129,0,754,Butyricimonas faecalis,2093856,0.9992268774260226,0.8797320454899517,1.0,5647,992129,0,772
NC_000866.4,1656,Tequatrovirus,10663,0.999888838593638,0.9329710144927537,1.0,1545,996892,0,111,Tequatrovirus T4,10665,0.9990596345894238,0.4329710144927536,1.0,717,996892,0,939
NZ_CP071986.1,47783,Helicobacter,209,0.9999108705840881,0.9981583408325136,0.9999989482153845,47695,950764,1,88,Helicobacter pylori,210,0.9997816830037214,0.9954586359165394,0.9999989482153845,47566,950764,1,217
NZ_CP033719.1,8088,Propionibacterium,1743,0.9999689549225476,0.9961671612265084,1.0,8057,990460,0,31,Propionibacterium acidifaciens,556499,0.9999629461978793,0.9954253214638972,1.0,8051,990460,0,37
NZ_CP077403.1,18023,Jonesia,43673,0.999915877854645,0.9953392886866781,1.0,17939,980525,0,84,Jonesia denitrificans,43674,0.999915877854645,0.9953392886866781,1.0,17939,980525,0,84
NZ_CP126077.1,10520,Virgibacillus,84406,0.9991998381650156,0.9243346007604563,0.9999969636488035,9724,988025,3,796,Virgibacillus halodenitrificans,1482,0.9986310122297576,0.8701520912547529,0.9999989878829345,9154,988027,1,1366
NZ_CP116438.1,8178,Clostridium,1485,0.9996304634329046,0.9569576913670824,0.9999828346981431,7826,990353,17,352,Clostridium perfringens,1502,0.9962345325412499,0.5402298850574713,1.0,4418,990370,0,3760
NZ_AP025575.1,5703,Eggerthella,84111,0.9999789694636613,0.9963177275118359,1.0,5682,992845,0,21,Eggerthella lenta,84112,0.9998517847915173,0.9740487462738909,1.0,5555,992845,0,148
NZ_CP053988.1,3230,Abiotrophia,46123,0.9999479243862087,0.9839009287925696,1.0,3178,995318,0,52,Abiotrophia defectiva,46125,0.9999479243862087,0.9839009287925696,1.0,3178,995318,0,52
NZ_CP017038.2,17691,Tannerella,195950,0.999964949106102,0.9980215929003448,1.0,17656,980857,0,35,Tannerella serpentiformis,712710,0.999961944743768,0.9978520151489458,1.0,17653,980857,0,38
NZ_CP029197.1,5023,Streptomyces,1883,0.999896850226529,0.9920366314951224,0.9999365894164717,4983,993462,63,40,Streptomyces venezuelae,54571,0.9997286059358188,0.9466454310173203,0.9999969804484035,4755,993522,3,268
NC_012753.1,3428,unclassified Caudoviricetes genus,,0.9941414934484872,0.0,1.0,0,992698,0,5850,Streptococcus phage 5093,646413,0.9997666611920508,0.9320303383897316,1.0,3195,995120,0,233
NZ_CP012672.1,21164,Sorangium,39643,0.9994301726106306,0.9731147231147231,1.0,20595,977384,0,569,Sorangium cellulosum,56,0.9805417466160865,0.08193158193158193,1.0,1734,977384,0,19430
NZ_CP116810.1,3048,Rhodopseudomonas,1073,0.9999899854588863,0.9970472440944882,0.9999989954796584,3039,995499,1,9,Rhodopseudomonas palustris,1076,0.9999909869129977,0.9970472440944882,1.0,3039,995500,0,9
NZ_CP068102.1,9849,Rothia,32207,0.9999879825506636,0.9987816021931161,1.0,9837,988699,0,12,Rothia aeria,172042,0.9998958487724176,0.9894405523403391,1.0,9745,988699,0,104
