accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP027228.1,4505,Mogibacterium,86331,0.9999598221729374,0.9911209766925638,1.0,4465,991069,0,40,Mogibacterium diversum,114527,0.9999397332594061,0.9866814650388457,1.0,4445,991069,0,60
NZ_CP029197.1,29415,Streptomyces,1883,0.9995911906096383,0.9873533911269761,0.9999637740785937,29043,966124,35,372,Streptomyces venezuelae,54571,0.9979931175382242,0.9320754716981132,1.0,27417,966159,0,1998
NZ_CP077403.1,13741,Jonesia,43673,0.999914622117492,0.9938141328869806,1.0,13656,981833,0,85,Jonesia denitrificans,43674,0.999914622117492,0.9938141328869806,1.0,13656,981833,0,85
NC_001422.1,17084,Sinsheimervirus,1910954,0.9828400500615725,0.0,1.0,0,978490,0,17084,Sinsheimervirus phiX174,10847,0.9828400500615725,0.0,1.0,0,978490,0,17084
NZ_CP040121.1,7206,Duncaniella,2518495,0.9998764531817825,0.9829308909242298,1.0,7083,988368,0,123,Duncaniella sp. B8,2576606,0.992841315663125,0.01096308631695809,1.0,79,988368,0,7127
NC_000866.4,5188,Tequatrovirus,10663,0.9995369505431038,0.9111410948342329,1.0,4727,990386,0,461,Tequatrovirus T4,10665,0.9967124493006044,0.3691210485736315,1.0,1915,990386,0,3273
NZ_CP072246.1,8278,Phocaeicola,909656,0.9990809322059435,0.8899492631070307,0.9999959485301267,7367,987292,4,911,Phocaeicola dorei,357276,0.9979228063408647,0.750422807441411,0.9999979742650633,6212,987294,2,2066
NZ_CP015348.1,18119,Sporosarcina,1569,0.99996785773835,0.9983442794856229,0.9999979538699991,18089,977453,2,30,Sporosarcina ureae,1571,0.9999517866075249,0.9973508471769965,1.0,18071,977455,0,48
NZ_CP071986.1,31996,Helicobacter,209,0.9998935287582842,0.9966870858857357,1.0,31890,963578,0,106,Helicobacter pylori,210,0.9997950930819809,0.9936242030253781,1.0,31792,963578,0,204
NZ_CP050134.2,23393,Corynebacterium,1716,0.9999568088359078,0.9984183302697388,0.9999938283097489,23356,972175,6,37,Corynebacterium matruchotii,43768,0.9999517866075249,0.9979481041337153,1.0,23345,972181,0,48
NZ_CP012069.2,29774,Olsenella,133925,0.9999598221729374,0.9986565459797139,1.0,29734,965800,0,40,Olsenella sp. oral taxon 807,712411,0.9999457599334656,0.9981863370726137,1.0,29720,965800,0,54
NC_012756.1,12140,unclassified Caudoviricetes genus,,0.971879538838901,0.0,1.0,0,967578,0,27996,Streptococcus phage PH10,644007,0.9996755640464696,0.9733937397034597,1.0,11817,983434,0,323
NZ_CP014150.1,16043,Paeniclostridium,1849828,0.9992607279820486,0.9541232936483202,1.0,15307,979531,0,736,Paeniclostridium sordellii,1505,0.9992607279820486,0.9541232936483202,1.0,15307,979531,0,736
NZ_CP026734.1,13216,Brevibacterium,1696,0.9999075909977561,0.9930387409200968,1.0,13124,982358,0,92,Brevibacterium linens,1703,0.9980855265404681,0.8557808716707022,1.0,11310,982358,0,1906
NZ_CP020566.1,7768,Veillonella,29465,0.9999738844124093,0.9969104016477858,0.9999979753109416,7744,987804,2,24,Veillonella atypica,39777,0.9998282397893075,0.9779866117404737,1.0,7597,987806,0,171
NZ_CP016839.1,14114,Brochothrix,2755,0.999937724368053,0.995607198526286,1.0,14052,981460,0,62,Brochothrix thermosphacta,2756,0.999937724368053,0.995607198526286,1.0,14052,981460,0,62
NZ_CP047311.1,45564,Pseudomonas,286,0.999734826341387,0.9943376349749803,0.9999936842770076,45306,950004,6,258,Pseudomonas putida,303,0.9615156683481088,0.159116846633307,1.0,7250,950010,0,38314
NZ_CP065995.1,81137,Leuconostoc,1243,0.9993882925829722,0.9924941765162626,1.0,80528,914437,0,609,Leuconostoc mesenteroides,1245,0.994960696040676,0.9381663113006397,1.0,76120,914437,0,5017
NZ_CP116810.1,3256,Rhodopseudomonas,1073,0.999990959988911,0.9972358722358723,1.0,3247,992318,0,9,Rhodopseudomonas palustris,1076,0.9999899555432343,0.9969287469287469,1.0,3246,992318,0,10
NZ_CP033719.1,2908,Propionibacterium,1743,0.999960826618614,0.9865887207702888,1.0,2869,992666,0,39,Propionibacterium acidifaciens,556499,0.9999537954988781,0.984181568088033,1.0,2862,992666,0,46
NZ_CP028105.1,3207,Fusobacterium,848,0.9999085954434326,0.9722482070470845,0.9999979846165783,3118,992365,2,89,Fusobacterium ulcerans,861,0.9998724353990763,0.9603991269098846,1.0,3080,992367,0,127
NZ_CP008849.1,5543,Alteromonas,226,0.9999849333148515,0.9972938841782428,1.0,5528,990031,0,15,Alteromonas australica,589873,0.99744469019882,0.5410427566299838,1.0,2999,990031,0,2544
NZ_CP068102.1,18602,Rothia,32207,0.9999638399556436,0.9980647242232018,1.0,18566,976972,0,36,Rothia aeria,172042,0.99970469297109,0.9841952478228148,1.0,18308,976972,0,294
NZ_CP034465.1,25266,Jeotgalibaca,1470540,0.9995299194233678,0.9814770838280693,1.0,24798,970308,0,468,Jeotgalibaca ciconiae,2496265,0.9991562656316858,0.966753740204227,1.0,24426,970308,0,840
NZ_CP036259.1,41658,Sporomusa,2375,0.9999688621840265,0.9992558452158049,1.0,41627,953916,0,31,Sporomusa termitida,2377,0.9999688621840265,0.9992558452158049,1.0,41627,953916,0,31
NZ_CP040915.1,6207,Georgenia,154116,0.999937724368053,0.990011277589818,1.0,6145,989367,0,62,Georgenia yuyongxinii,2589797,0.9999357154766999,0.9896890607378765,1.0,6143,989367,0,64
NZ_CP050497.1,9209,Treponema,157,0.9999919644345875,0.9992398740362689,0.9999989861765168,9202,986364,1,7,Treponema vincentii,69710,0.9953895943445691,0.5015745466391573,1.0,4619,986365,0,4590
NZ_CP040235.1,6909,Bifidobacterium,1678,0.9999779021951156,0.9969604863221885,0.9999989885350448,6888,988664,1,21,Bifidobacterium longum,216816,0.9986219005317536,0.8014184397163121,1.0,5537,988665,0,1372
NZ_AP025575.1,17505,Eggerthella,84111,0.9998905154212545,0.9937732076549557,1.0,17396,978069,0,109,Eggerthella lenta,84112,0.9994033592681207,0.9660668380462725,1.0,16911,978069,0,594
NZ_CP040348.1,51763,Collinsella,102106,0.9993802570175597,0.9880802890095242,1.0,51146,943811,0,617,Collinsella aerofaciens,74426,0.9993400791904972,0.9873075362710817,1.0,51106,943811,0,657
NZ_CP068103.1,4645,Peptoniphilus,162289,0.9995851639355788,0.9110871905274489,1.0,4232,990929,0,413,Peptoniphilus harei,54005,0.9995399638801334,0.9013993541442411,1.0,4187,990929,0,458
NZ_CP073804.1,4543,Macrococcus,69965,0.9999427465964358,0.9874532247413603,1.0,4486,991031,0,57,Macrococcus canis,1855823,0.9997498930265355,0.9451904028175214,1.0,4294,991031,0,249
NZ_CP027235.1,37123,Haemophilus,724,0.9995680883590773,0.9884438218893947,0.9999989566498444,36694,958450,1,429,Haemophilus sp. oral taxon 036,712310,0.992887520164247,0.8092557174797296,1.0,30042,958451,0,7081
NZ_CP017038.2,11530,Tannerella,195950,0.9999628355099671,0.9967909800520381,1.0,11493,984044,0,37,Tannerella serpentiformis,712710,0.999960826618614,0.9966175195143105,1.0,11491,984044,0,39
NZ_CP046246.1,2532,Tetragenococcus,51668,0.9999779021951156,0.9913112164296999,1.0,2510,993042,0,22,Tetragenococcus halophilus,51669,0.9999136176718154,0.9660347551342812,1.0,2446,993042,0,86
NZ_CP046313.1,5333,Gemella,1378,0.9998674131706935,0.9752484530283143,1.0,5201,990241,0,132,Gemella sanguinis,84135,0.9997890664079214,0.9606225389086818,1.0,5123,990241,0,210
NZ_CP072373.1,51878,Prevotella,838,0.9990578299553825,0.9819576699178842,0.9999978806734372,50942,943694,2,936,Prevotella denticola,28129,0.995558341218232,0.9147615559582096,1.0,47456,943696,0,4422
NZ_CP029066.1,5895,Enterococcus,1350,0.9999517866075249,0.9960983884648007,0.9999747392841517,5872,989654,25,23,Enterococcus mundtii,53346,0.9999085954434326,0.9845631891433418,1.0,5804,989679,0,91
NZ_CP072042.1,3920,Akkermansia,239934,0.9999949777716172,0.9987244897959183,1.0,3915,991654,0,5,Akkermansia muciniphila,239935,0.999990959988911,0.997704081632653,1.0,3911,991654,0,9
NZ_CP012672.1,13818,Sorangium,39643,0.9994264615186816,0.9587494572297004,0.9999989814169712,13248,981755,1,570,Sorangium cellulosum,56,0.9870446596636714,0.06665219279201041,0.9999989814169712,921,981755,1,12897
NZ_AP019846.1,7389,Leptotrichia,32067,0.9996735551551166,0.9562863716335093,0.9999979760874735,7066,988183,2,323,Leptotrichia hongkongensis,554406,0.9988338385695087,0.8430098795506834,0.9999989880437368,6229,988184,1,1160
NZ_CP126077.1,4280,Virgibacillus,84406,0.9996705418180869,0.9233644859813084,1.0,3952,991294,0,328,Virgibacillus halodenitrificans,1482,0.9994033592681207,0.861214953271028,1.0,3686,991294,0,594
NZ_AP019735.1,26771,Alistipes,239759,0.9992858391239626,0.973590825893691,0.9999958711936277,26064,968799,4,707,Alistipes communis,2585118,0.999065865520795,0.9652982705166038,0.9999989677984069,25842,968802,1,929
NZ_CP032819.1,19333,Butyricimonas,574697,0.9977289483252877,0.8830497077535819,1.0,17072,976241,0,2261,Butyricimonas faecalis,2093856,0.9976536148995454,0.87917033052294,1.0,16997,976241,0,2336
