accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP017428.1,3772,Staphylococcus,1279,0.9999719259969279,0.999204665959703,0.9999748387668178,3769,993567,25,3,Staphylococcus simulans,1286,0.9999659101391267,0.9909862142099682,1.0,3738,993592,0,34
NZ_CP077403.1,2557,Jonesia,43673,0.9999919788562651,0.9968713335940556,1.0,2549,994807,0,8,Jonesia denitrificans,43674,0.9999919788562651,0.9968713335940556,1.0,2549,994807,0,8
NZ_CP117966.1,8057,Roseburia,841,0.9987075932157167,0.8400148938810972,1.0,6768,989307,0,1289,Roseburia hominis,301301,0.998654453138473,0.8334367630631748,1.0,6715,989307,0,1342
NZ_CP040915.1,30959,Georgenia,154116,0.9998616352705733,0.995574792467457,0.9999989652371418,30822,966404,1,137,Georgenia yuyongxinii,2589797,0.9998506061979378,0.995187183048548,1.0,30810,966405,0,149
NZ_CP023482.1,4764,Dermabacter,36739,0.9998756722721093,0.9739714525608733,1.0,4640,992600,0,124,Dermabacter jinjuensis,1667168,0.9997653815457546,0.9508816120906801,1.0,4530,992600,0,234
NZ_CP017038.2,8549,Tannerella,195950,0.9999849603554971,0.998245408819745,1.0,8534,988815,0,15,Tannerella serpentiformis,712710,0.9999819524265965,0.997894490583694,1.0,8531,988815,0,18
NZ_CP029197.1,53082,Streptomyces,1883,0.9995788899539185,0.9924079725707396,0.9999819969034675,52679,944265,17,403,Streptomyces venezuelae,54571,0.997352019924521,0.9502467879883953,1.0,50441,944282,0,2641
NZ_CP012069.2,5987,Olsenella,133925,0.9999909762132982,0.9986637715049274,0.9999989913019971,5979,991376,1,8,Olsenella sp. oral taxon 807,712411,0.9999919788562651,0.9986637715049274,1.0,5979,991377,0,8
NZ_CP118095.1,30608,Aerococcus,1375,0.9962059990133993,0.8764375326711971,0.999997931225666,26826,966754,2,3782,Aerococcus christensenii,87541,0.9961989805126313,0.8761434918975431,1.0,26817,966756,0,3791
NZ_CP017042.1,4220,Selenomonas,970,0.9999979947140663,0.9997630331753554,0.9999989930966707,4219,993143,1,1,Selenomonas sp. oral taxon 920,1884263,0.999956886352425,0.9898104265402844,1.0,4177,993144,0,43
NZ_CP097775.1,11228,Paenibacillus,44249,0.9999779418547291,0.9990203063769149,0.9999888453519595,11217,986125,11,11,Paenibacillus polymyxa,1406,0.9986915509282469,0.8839508371927325,0.9999979718821744,9925,986134,2,1303
NZ_CP120209.1,35047,Chryseobacterium,59732,0.9898873430362435,0.7123006248751677,0.9999968825241579,24964,962314,3,10083,Chryseobacterium indologenes,253,0.9660856016459387,0.03486746369161412,1.0,1222,962317,0,33825
NZ_CP020566.1,12831,Veillonella,29465,0.9999819524265965,0.9989088925259137,0.9999959371600545,12817,984529,4,14,Veillonella atypica,39777,0.9998024793355285,0.9846465591146443,1.0,12634,984533,0,197
NZ_CP015348.1,24815,Sporosarcina,1569,0.9999719259969279,0.9989119484182953,0.9999989717741729,24788,972548,1,27,Sporosarcina ureae,1571,0.9999508704946238,0.9980656860769695,0.9999989717741729,24767,972548,1,48
NZ_CP027286.1,59877,Clostridium,1485,0.9991347191195993,0.9867728844130468,0.9999242656164832,59085,937416,71,792,Clostridium chauvoei,46867,0.9983857448233544,0.9731115453346026,1.0,58267,937487,0,1610
NZ_CP054494.1,49829,Flavobacterium,237,0.999633032674129,0.9942202331975356,0.999917681141066,49541,947457,78,288,Flavobacterium columnare,996,0.9962791919499802,0.9255855024182705,0.999996833890041,46121,947532,3,3708
NZ_CP013476.1,4473,Turicibacter,191303,0.9999298149923198,0.9912810194500336,0.9999687780431085,4434,992860,31,39,Turicibacter sp. H121,1712675,0.9967253680702332,0.2698412698412698,1.0,1207,992891,0,3266
NZ_CP085178.1,6750,Pediococcus,1253,0.9999608969242925,0.9942222222222222,1.0,6711,990614,0,39,Pediococcus pentosaceus,1255,0.9999448546368227,0.9918518518518519,1.0,6695,990614,0,55
NZ_CP017761.1,9267,Marinilactibacillus,191769,0.9998375718393686,0.9825186144383296,1.0,9105,988097,0,162,Marinilactibacillus sp. 15R,1911586,0.9998375718393686,0.9825186144383296,1.0,9105,988097,0,162
NZ_CP040004.1,38935,Candidatus Nanosynbacter,2093823,0.9998867013447448,0.9970977269808655,1.0,38822,958429,0,113,Candidatus Nanosynbacter featherlites,2572088,0.9996550908194,0.9911647617824579,1.0,38591,958429,0,344
NZ_CP047630.1,9927,Lactococcus,1357,0.9998105004792633,0.9810617507806991,0.999998987277163,9739,987436,1,188,Lactococcus raffinolactis,1366,0.9994956705876691,0.9493301098015513,1.0,9424,987437,0,503
NZ_CP008852.1,10946,Pelosinus,365348,0.9999909762132982,0.9991777818381143,1.0,10937,986418,0,9,Pelosinus sp. UFO1,484770,0.9999649074961598,0.9968024849260003,1.0,10911,986418,0,35
NZ_CP032819.1,7416,Butyricimonas,574697,0.9991226874039969,0.8821467098166127,0.9999989898459313,6542,989947,1,874,Butyricimonas faecalis,2093856,0.9991066451165271,0.8798543689320388,1.0,6525,989948,0,891
NZ_CP029033.1,7563,Actinobaculum,76833,0.999992981499232,0.9990744413592489,1.0,7556,989801,0,7,Actinobaculum sp. 313,2495645,0.999992981499232,0.9990744413592489,1.0,7556,989801,0,7
NZ_CP045696.1,20299,Sodaliphilus,2815786,0.9997673868316883,0.9885708655598798,1.0,20067,977065,0,232,Sodaliphilus pleomorphus,2606626,0.9997673868316883,0.9885708655598798,1.0,20067,977065,0,232
NZ_CP025330.1,17611,Brevibacterium,1696,0.9993643243590103,0.9640565555618648,0.9999989793345874,16978,979752,1,633,Brevibacterium aurantiacum,273384,0.9922124720763934,0.5589688263017433,1.0,9844,979753,0,7767
NZ_CP046313.1,74525,Gemella,1378,0.9986293870643015,0.9816571620261657,1.0,73158,922839,0,1367,Gemella sanguinis,84135,0.9978132356892769,0.9707346528010735,1.0,72344,922839,0,2181
NZ_CP039712.1,8541,Vagococcus,2737,0.9999629022102261,0.9961362838075167,0.9999959547866504,8508,988819,4,33,Vagococcus zengguangii,2571750,0.9999097621329825,0.9894625922023182,1.0,8451,988823,0,90
NZ_CP098491.1,19007,Bacillus,1386,0.9998806854869435,0.9943704950807597,0.9999877345386193,18900,978345,12,107,Bacillus subtilis,1423,0.9818661993013584,0.04850844425737886,0.9999989778782182,922,978356,1,18085
NZ_CP012196.1,14161,Campylobacter,194,0.9999588916383587,0.9978815055433938,0.9999888120764481,14131,983192,11,30,Campylobacter gracilis,824,0.9999288123493529,0.994986229786032,1.0,14090,983203,0,71
NZ_CP026548.1,15999,Faecalibacterium,216851,0.9995147208040395,0.9744359022438902,0.9999235758356982,15590,981290,75,409,Faecalibacterium prausnitzii,853,0.9987106011446172,0.9209950621913869,0.9999775822451381,14735,981343,22,1264
NZ_AP019735.1,43070,Alistipes,239759,0.9990484918244492,0.9780125377292779,0.9999979042098137,42123,954292,2,947,Alistipes communis,2585118,0.9987306540039544,0.9706059902484327,1.0,41804,954294,0,1266
NZ_CP033719.1,3709,Propionibacterium,1743,0.9999779418547291,0.994068482070639,1.0,3687,993655,0,22,Propionibacterium acidifaciens,556499,0.9999769392117622,0.9937988676193044,1.0,3686,993655,0,23
NZ_CP036259.1,8782,Sporomusa,2375,0.9999939841421989,0.9994306536096561,0.9999989884501235,8777,988581,1,5,Sporomusa termitida,2377,0.9999939841421989,0.9994306536096561,0.9999989884501235,8777,988581,1,5
NZ_CP072246.1,12986,Phocaeicola,909656,0.9983686998929178,0.8750192515016171,0.9999959365203205,11363,984374,4,1623,Phocaeicola dorei,357276,0.9968637327996599,0.7592792237794548,0.9999979682601602,9860,984376,2,3126
NZ_CP040235.1,20422,Bifidobacterium,1678,0.9999358308501209,0.9969150915679169,0.99999897639778,20359,976941,1,63,Bifidobacterium longum,216816,0.9967003019960616,0.8388502595240427,1.0,17131,976942,0,3291
NZ_CP016839.1,12589,Brochothrix,2755,0.9999719259969279,0.9977758360473429,1.0,12561,984775,0,28,Brochothrix thermosphacta,2756,0.9999719259969279,0.9977758360473429,1.0,12561,984775,0,28
