parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
154116,2,2585135,Georgenia wutianyii,2,2
85017,1,254250,Isoptericola,1,1
254250,2,139208,Isoptericola variabilis,1,1
85019,1,1696,Brevibacterium,1,1
1696,2,273384,Brevibacterium aurantiacum,1,1
85021,1,53457,Janibacter,1,1
53457,2,53458,Janibacter limosus,1,1
145357,1,57495,Dermacoccus,1,1
57495,2,1274,Dermacoccus nishinomiyaensis,1,1
1042322,1,577469,Demequina,1,1
577469,2,1930058,Demequina sediminis,1,1
31957,1,1912216,Cutibacterium,25737,25826
1912216,2,1747,Cutibacterium acnes,25654,25743
1912216,2,33010,Cutibacterium avidum,2,2
31957,1,2801844,Arachnia,11,11
2801844,2,1750,Arachnia propionica,11,11
31957,1,1911549,Raineyella,4,4
1911549,1,2662260,unclassified Raineyella,4,4
2662260,2,3081651,Raineyella sp. W15-4,4,4
31957,1,1912215,Acidipropionibacterium,2,2
1912215,2,1748,Acidipropionibacterium acidipropionici,2,2
31957,1,203133,Propionimicrobium,1,1
203133,1,2633994,unclassified Propionimicrobium,1,1
2633994,2,3052086,Propionimicrobium sp. PCR01-08-3,1,1
85015,1,1839,Nocardioides,5,5
1839,2,1774216,Nocardioides rotundus,3,3
1839,2,2500546,Nocardioides yefusunii,2,2
85015,1,2040,Aeromicrobium,1,1
2040,2,1736691,Aeromicrobium choanae,1,1
2062,1,1883,Streptomyces,32,32
1883,1,2593676,unclassified Streptomyces,18,18
2593676,2,2903817,Streptomyces sp. NBC_01298,8,8
2593676,2,2692234,Streptomyces sp. GS7,1,1
2593676,2,1855352,Streptomyces sp. TLI_053,1,1
2593676,2,2975847,Streptomyces sp. NBC_00841,1,1
2593676,2,2903659,Streptomyces sp. NBC_00503,1,1
2593676,2,2903833,Streptomyces sp. NBC_01351,1,1
1883,2,2548456,Streptomyces aquilus,4,4
1883,2,1888,Streptomyces albus,1,1
1883,2,68270,Streptomyces spectabilis,1,1
1883,1,2838335,Streptomyces aurantiacus group,1,1
2838335,2,47760,Streptomyces aurantiacus,1,1
1883,2,66374,Streptomyces nojiriensis,1,1
2062,1,2063,Kitasatospora,1,1
2063,2,67352,Kitasatospora purpeofusca,1,1
28056,1,1865,Actinoplanes,2,2
1865,2,1867,Actinoplanes teichomyceticus,1,1
1865,1,2626549,unclassified Actinoplanes,1,1
28056,1,1873,Micromonospora,2,2
1873,1,2617518,unclassified Micromonospora,1,1
2617518,2,2742132,Verrucosispora sp. NA02020,1,1
1873,2,47858,Micromonospora echinofusca,1,1
2070,1,1813,Amycolatopsis,2,2
1813,2,1804986,Amycolatopsis albispora,1,1
1813,1,2618356,unclassified Amycolatopsis,1,1
2618356,2,2903563,Amycolatopsis sp. NBC_01488,1,1
2070,1,2071,Saccharothrix,1,1
2071,2,103731,Saccharothrix espanaensis,1,1
2004,1,2000,Streptosporangium,1,1
2000,1,2632669,unclassified Streptosporangium,1,1
2632669,2,2903899,Streptosporangium sp. NBC_01495,1,1
2004,1,2005,Microbispora,1,1
2005,1,2614687,unclassified Microbispora,1,1
2614687,2,3144104,Microbispora sp. ZYX-F-249,1,1
31953,1,1678,Bifidobacterium,1,1
1678,2,216816,Bifidobacterium longum,1,1
1300,1,1301,Streptococcus,33407,33523
1301,2,1433513,Streptococcus gwangjuense,31993,32104
1301,2,28037,Streptococcus mitis,106,106
1301,2,1313,Streptococcus pneumoniae,101,101
1301,1,2608887,unclassified Streptococcus,98,98
2608887,2,2598453,Streptococcus sp. 116-D4,23,23
2608887,2,712623,Streptococcus sp. oral taxon 061,13,13
2608887,2,1902136,Streptococcus sp. NPS 308,11,11
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,6,6
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,5,5
2608887,2,2993430,Streptococcus sp. SP4011,5,5
2608887,2,712633,Streptococcus sp. oral taxon 431,4,4
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,4,4
2608887,2,3038077,Streptococcus sp. D7B5,3,3
2608887,2,2975349,Streptococcus sp. FSL W8-0197,2,2
2608887,2,2664091,Streptococcus sp. zg-86,2,2
2608887,2,3028084,Streptococcus sp. 29887,1,1
2608887,2,3028083,Streptococcus sp. 29892,1,1
2608887,2,2610896,Streptococcus sp. LPB0220,1,1
2608887,2,2583584,Streptococcus sp. NCTC 11567,1,1
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,1,1
2608887,2,3098075,Streptococcus sp. S1,1,1
2608887,2,1940319,Streptococcus sp. DAT741,1,1
1301,2,1303,Streptococcus oralis,58,58
1301,2,1307,Streptococcus suis,35,35
1301,2,1311,Streptococcus agalactiae,19,19
1301,2,1314,Streptococcus pyogenes,13,13
1301,2,1308,Streptococcus thermophilus,10,10
1301,2,257758,Streptococcus pseudopneumoniae,9,9
1301,2,2819619,Streptococcus toyakuensis,8,8
1301,2,1302,Streptococcus gordonii,8,8
1301,2,1318,Streptococcus parasanguinis,8,8
1301,2,68892,Streptococcus infantis,7,7
1301,1,119603,Streptococcus dysgalactiae group,5,5
119603,2,1336,Streptococcus equi,4,4
119603,2,1334,Streptococcus dysgalactiae,1,1
1301,2,1501662,Streptococcus parasuis,5,5
1301,2,1305,Streptococcus sanguinis,4,4
1301,2,113107,Streptococcus australis,4,4
1301,2,45634,Streptococcus cristatus,4,4
1301,2,1341,Streptococcus ratti,3,3
1301,2,2382163,Streptococcus koreensis,3,3
1301,2,1349,Streptococcus uberis,3,3
1301,2,1309,Streptococcus mutans,3,3
1301,2,254785,Streptococcus halichoeri,2,2
1301,2,1310,Streptococcus sobrinus,2,2
1301,1,671232,Streptococcus anginosus group,2,2
671232,2,1328,Streptococcus anginosus,1,1
671232,2,76860,Streptococcus constellatus,1,1
1301,2,1111760,Streptococcus troglodytae,2,2
1301,2,1814128,Streptococcus halotolerans,2,2
1301,2,2173853,Streptococcus chenjunshii,2,2
1301,2,1335,Streptococcus equinus,2,2
1301,2,2781599,Streptococcus oriscaviae,2,2
1301,2,1811193,Streptococcus pantholopis,1,1
1301,2,1234680,Streptococcus rubneri,1,1
1301,2,1888195,Streptococcus himalayensis,1,1
1301,2,684066,Streptococcus lactarius,1,1
1301,2,2686210,Streptococcus ruminicola,1,1
1301,2,361101,Streptococcus pseudoporcinus,1,1
1301,2,1329,Streptococcus canis,1,1
1301,2,197614,Streptococcus pasteurianus,1,1
1301,2,1343,Streptococcus vestibularis,1,1
1301,2,102886,Streptococcus didelphis,1,1
1301,2,1346,Streptococcus iniae,1,1
1301,2,1348,Streptococcus parauberis,1,1
1301,2,29389,Streptococcus alactolyticus,1,1
1300,1,1357,Lactococcus,2,2
1357,2,1358,Lactococcus lactis,1,1
1357,1,2643510,unclassified Lactococcus,1,1
2643510,2,2816912,Lactococcus sp. LG606,1,1
33958,1,2742598,Limosilactobacillus,15397,15450
2742598,2,1613,Limosilactobacillus fermentum,15382,15435
2742598,2,1598,Limosilactobacillus reuteri,2,2
2742598,2,97478,Limosilactobacillus mucosae,2,2
33958,1,2767842,Lactiplantibacillus,7,7
2767842,2,1590,Lactiplantibacillus plantarum,6,6
2767842,2,2993456,Lactiplantibacillus carotarum,1,1
33958,1,2767886,Levilactobacillus,5,5
2767886,2,1580,Levilactobacillus brevis,5,5
33958,1,1578,Lactobacillus,4,4
1578,2,1584,Lactobacillus delbrueckii,1,1
1578,1,2620435,unclassified Lactobacillus,1,1
2620435,2,2879107,Lactobacillus sp. IBH004,1,1
1578,2,147802,Lactobacillus iners,1,1
33958,1,2767887,Ligilactobacillus,4,4
2767887,2,89059,Ligilactobacillus acidipiscis,3,3
2767887,2,762833,Ligilactobacillus faecis,1,1
33958,1,2767885,Latilactobacillus,2,2
2767885,2,28038,Latilactobacillus curvatus,2,2
33958,1,2767879,Companilactobacillus,2,2
2767879,2,83526,Companilactobacillus paralimentarius,2,2
33958,1,1243,Leuconostoc,1,1
1243,2,1245,Leuconostoc mesenteroides,1,1
33958,1,2767881,Fructilactobacillus,1,1
2767881,2,1625,Fructilactobacillus sanfranciscensis,1,1
81852,1,1350,Enterococcus,64,64
1350,2,1351,Enterococcus faecalis,23,23
1350,2,1352,Enterococcus faecium,15,15
1350,2,44008,Enterococcus cecorum,2,2
1350,2,44009,Enterococcus dispar,2,2
1350,2,1354,Enterococcus hirae,1,1
1350,1,2608891,unclassified Enterococcus,1,1
2608891,2,1834167,Enterococcus sp. 12C11_DIV0727,1,1
1350,2,41997,Enterococcus saccharolyticus,1,1
81852,1,51668,Tetragenococcus,1,1
51668,2,51669,Tetragenococcus halophilus,1,1
186827,1,2862144,Ruoffia,61,61
2862144,2,87458,Ruoffia tabacinasalis,61,61
186828,1,29393,Dolosigranulum,9,9
29393,2,29394,Dolosigranulum pigrum,9,9
186828,1,2747,Carnobacterium,2,2
2747,2,2751,Carnobacterium maltaromaticum,2,2
539738,1,1378,Gemella,1196,1200
1378,2,84135,Gemella sanguinis,1194,1198
1378,2,29391,Gemella morbillorum,1,1
90964,1,1279,Staphylococcus,46,46
1279,2,29382,Staphylococcus cohnii,25,25
1279,2,1280,Staphylococcus aureus,14,14
1279,2,1286,Staphylococcus simulans,6,6
1279,1,2815305,Staphylococcus intermedius group,1,1
2815305,2,53344,Staphylococcus delphini,1,1
186817,1,1386,Bacillus,4,4
1386,1,653685,Bacillus subtilis group,1,1
653685,1,1938374,Bacillus amyloliquefaciens group,1,1
1938374,2,492670,Bacillus velezensis,1,1
186817,1,2675232,Neobacillus,3,3
2675232,2,1193713,Neobacillus mesonae,3,3
186817,1,3034001,Caldifermentibacillus,1,1
3034001,2,996558,Caldifermentibacillus hisashii,1,1
186817,1,2893060,Alkalihalophilus,1,1
2893060,2,79885,Alkalihalophilus pseudofirmus,1,1
186817,1,2837506,Niallia,1,1
2837506,2,1397,Niallia circulans,1,1
186817,1,2675230,Cytobacillus,1,1
2675230,2,1742359,Cytobacillus dafuensis,1,1
186817,1,400634,Lysinibacillus,1,1
400634,2,1421,Lysinibacillus sphaericus,1,1
186817,1,175304,Lentibacillus,1,1
175304,1,2614679,unclassified Lentibacillus,1,1
2614679,2,2518176,Lentibacillus sp. CBA3610,1,1
186817,1,45667,Halobacillus,1,1
45667,2,2932258,Halobacillus shinanisalinarum,1,1
186817,1,84406,Virgibacillus,1,1
84406,2,1482,Virgibacillus halodenitrificans,1,1
186822,1,44249,Paenibacillus,1,1
44249,2,1464,Paenibacillus larvae,1,1
186818,1,648800,Solibacillus,1,1
648800,1,2637870,unclassified Solibacillus,1,1
2637870,2,2921713,Solibacillus sp. FSL W8-0372,1,1
186820,1,1637,Listeria,1,1
1637,2,1638,Listeria ivanovii,1,1
186824,1,1677050,Novibacillus,1,1
1677050,2,1471761,Novibacillus thermophilus,1,1
1843491,1,970,Selenomonas,25044,25131
970,1,2637378,unclassified Selenomonas,25041,25128
2637378,2,713030,Selenomonas sp. oral taxon 136,24685,24771
2637378,2,712538,Selenomonas sp. oral taxon 478,16,16
2637378,2,1884263,Selenomonas sp. oral taxon 920,4,4
2637378,2,712528,Selenomonas sp. oral taxon 126,2,2
1843490,1,2375,Sporomusa,4,4
2375,1,307248,environmental samples,4,4
307248,2,307249,uncultured Sporomusa sp.,4,4
31977,1,29465,Veillonella,8471,8500
29465,2,39777,Veillonella atypica,8459,8488
29465,2,29466,Veillonella parvula,2,2
29465,2,248315,Veillonella rodentium,2,2
29465,2,423477,Veillonella rogosae,1,1
29465,1,2630086,unclassified Veillonella,1,1
2630086,2,2682455,Veillonella sp. S12025-13,1,1
186803,1,1164882,Lachnoanaerobaculum,21490,21565
1164882,2,617123,Lachnoanaerobaculum umeaense,21487,21562
1164882,2,2490855,Lachnoanaerobaculum gingivalis,1,1
186803,1,1506553,Lachnoclostridium,1,1
1506553,2,29347,[Clostridium] scindens,1,1
3030910,1,86331,Mogibacterium,4599,4615
86331,2,114527,Mogibacterium diversum,4598,4614
186804,1,1870884,Clostridioides,1,1
1870884,2,1496,Clostridioides difficile,1,1
3118657,1,390805,Geosporobacter,1,1
390805,2,1424294,Geosporobacter ferrireducens,1,1
31979,1,1485,Clostridium,1,1
1485,2,704125,Clostridium gelidum,1,1
3039168,1,44260,Moorella,1,1
44260,2,676965,Moorella humiferrea,1,1
2810280,1,3025755,Thomasclavelia,1,1
3025755,1,3025756,unclassified Thomasclavelia,1,1
3025756,2,1965571,Erysipelatoclostridium sp. An173,1,1
1890431,1,217161,Chamaesiphon,6,6
217161,2,1173032,Chamaesiphon minutus,6,6
1892259,1,752201,Sphaerospermopsis,1,1
752201,2,984207,Sphaerospermopsis torques-reginae,1,1
2895623,1,2767358,Mycoplasmopsis,2,2
2767358,2,29556,Mycoplasmopsis gallinacea,2,2
2895623,1,2895509,Metamycoplasma,1,1
2895509,2,2098,Metamycoplasma hominis,1,1
2131,1,2132,Spiroplasma,1,1
2132,2,362837,Spiroplasma cantharicola,1,1
186328,1,2919614,Williamsoniiplasma,1,1
2919614,2,214888,Williamsoniiplasma luminosum,1,1
3139177,1,3139173,Candidatus Chlorohelix,1,1
3139173,2,3003348,Candidatus Chlorohelix allophototropha,1,1
119060,1,32008,Burkholderia,96136,96471
32008,1,87882,Burkholderia cepacia complex,95312,95644
87882,2,95486,Burkholderia cenocepacia,71910,72161
87882,2,292,Burkholderia cepacia,938,941
87882,2,60550,Burkholderia pyrrocinia,674,676
87882,2,179879,Burkholderia anthina,604,606
87882,2,488447,Burkholderia contaminans,592,594
87882,2,87883,Burkholderia multivorans,422,423
87882,2,2978683,Burkholderia orbicola,412,413
87882,2,152480,Burkholderia ambifaria,349,350
87882,2,101571,Burkholderia ubonensis,314,315
87882,2,482957,Burkholderia lata,299,300
87882,2,488730,Burkholderia arboris,267,267
87882,2,95485,Burkholderia stabilis,237,237
87882,2,488731,Burkholderia seminalis,237,237
87882,2,488446,Burkholderia latens,191,191
87882,2,152500,Burkholderia dolosa,158,158
87882,2,488729,Burkholderia metallica,157,157
87882,2,1503055,Burkholderia territorii,155,155
87882,2,1207504,Burkholderia pseudomultivorans,132,132
87882,2,1503054,Burkholderia stagnalis,106,106
87882,2,488732,Burkholderia diffusa,86,86
87882,2,60552,Burkholderia vietnamiensis,70,70
87882,2,2015348,Burkholderia aenigmatica,31,31
32008,1,2613784,unclassified Burkholderia,55,55
2613784,2,1637853,Burkholderia sp. NRF60-BP8,14,14
2613784,2,1494466,Burkholderia sp. FERM BP-3421,5,5
2613784,2,2906514,Burkholderia sp. S-53,3,3
2613784,2,2811789,Burkholderia sp. MS389,3,3
2613784,2,1705310,Burkholderia sp. IDO3,3,3
2613784,2,2217913,Burkholderia sp. JP2-270,3,3
2613784,2,2854261,Burkholderia sp. EMB26,2,2
2613784,2,1637862,Burkholderia sp. LA-2-3-30-S1-D2,2,2
2613784,2,1637869,Burkholderia sp. MSMB0856,2,2
2613784,2,1795043,Burkholderia sp. PAMC 26561,1,1
2613784,2,2890407,Burkholderia sp. B21-007,1,1
2613784,2,2813843,Burkholderia sp. LAS2,1,1
2613784,2,2811788,Burkholderia sp. MS455,1,1
2613784,2,2732364,Burkholderia sp. MBR-1,1,1
2613784,2,1179675,Burkholderia sp. KBS0801,1,1
32008,1,111527,pseudomallei group,49,49
111527,2,28450,Burkholderia pseudomallei,21,21
111527,2,57975,Burkholderia thailandensis,8,8
111527,2,13373,Burkholderia mallei,6,6
111527,2,1385591,Burkholderia mayonis,5,5
111527,2,342113,Burkholderia oklahomensis,2,2
111527,2,1503053,Burkholderia singularis,2,2
111527,2,1637837,Burkholderia savannae,1,1
32008,2,337,Burkholderia glumae,10,10
32008,2,28095,Burkholderia gladioli,5,5
32008,2,2615214,Burkholderia perseverans,2,2
119060,1,106589,Cupriavidus,153,153
106589,2,164546,Cupriavidus taiwanensis,141,141
106589,2,1040979,Cupriavidus neocaledonicus,12,12
119060,1,48736,Ralstonia,2,2
48736,1,3116862,Ralstonia solanacearum species complex,2,2
3116862,2,305,Ralstonia solanacearum,1,1
3116862,2,1310165,Ralstonia pseudosolanacearum,1,1
119060,1,1822464,Paraburkholderia,2,2
1822464,1,2615204,unclassified Paraburkholderia,1,1
2615204,2,3080498,Paraburkholderia sp. 22B1P,1,1
1822464,2,2152891,Paraburkholderia bonniea,1,1
119060,1,44013,Polynucleobacter,1,1
44013,2,576610,Polynucleobacter necessarius,1,1
119060,1,93217,Pandoraea,1,1
93217,2,573737,Pandoraea oxalativorans,1,1
119060,1,2018044,Candidatus Vallotia,1,1
2018044,2,1177211,Candidatus Vallotia cooleyia,1,1
119060,1,2571160,Trinickia,1,1
2571160,2,28094,Trinickia caryophylli,1,1
506,1,507,Alcaligenes,1,1
507,2,511,Alcaligenes faecalis,1,1
506,1,517,Bordetella,1,1
517,2,103855,Bordetella hinzii,1,1
506,1,106146,Pelistega,1,1
106146,2,2652177,Pelistega ratti,1,1
75682,1,846,Oxalobacter,3,3
846,2,933080,Oxalobacter vibrioformis,3,3
995019,1,1980697,Duodenibacillus,1,1
1980697,2,1852381,Duodenibacillus massiliensis,1,1
224471,1,114248,Tepidimonas,1,1
114248,2,307486,Tepidimonas taiwanensis,1,1
481,1,482,Neisseria,13530,13577
482,2,495,Neisseria elongata,13464,13511
482,2,490,Neisseria sicca,6,6
482,2,28449,Neisseria subflava,5,5
482,1,2623750,unclassified Neisseria,4,4
2623750,2,2937985,Neisseria sp. Marseille-Q6792,2,2
2623750,2,655307,Neisseria sp. KEM232,1,1
2623750,2,2972775,Neisseria sp. Marseille-Q5346,1,1
482,2,33053,Neisseria perflava,2,2
482,2,487,Neisseria meningitidis,2,2
482,2,488,Neisseria mucosa,2,2
482,2,640030,Neisseria zalophi,1,1
482,2,326522,Neisseria animaloris,1,1
482,2,267212,Neisseria bacilliformis,1,1
482,2,486,Neisseria lactamica,1,1
482,2,485,Neisseria gonorrhoeae,1,1
482,2,483,Neisseria cinerea,1,1
481,1,1193515,Snodgrassella,1,1
1499392,1,535,Chromobacterium,2,2
535,1,2641838,unclassified Chromobacterium,2,2
2641838,2,2953890,Chromobacterium sp. IIBBL 290-4,2,2
33988,1,780,Rickettsia,67781,68017
780,1,114277,spotted fever group,67768,68004
114277,2,783,Rickettsia rickettsii,47727,47893
114277,2,781,Rickettsia conorii,1481,1486
114277,2,33991,Rickettsia montanensis,708,710
114277,2,786,Rickettsia akari,689,691
114277,2,33989,Rickettsia amblyommatis,659,661
114277,2,787,Rickettsia australis,571,572
114277,2,35791,Rickettsia massiliae,538,539
114277,2,35792,Rickettsia parkeri,505,506
114277,2,33992,Rickettsia rhipicephali,432,433
114277,2,1068590,Rickettsia asembonensis,380,381
114277,2,1105106,Rickettsia philipii,350,351
114277,2,35788,Rickettsia africae,344,345
114277,2,47589,Rickettsia peacockii,330,331
114277,2,2761623,Rickettsia tillamookensis,322,323
114277,1,266068,Rickettsia sibirica subgroup,232,232
266068,2,35793,Rickettsia sibirica,232,232
114277,2,35789,Rickettsia helvetica,191,191
114277,2,35794,Rickettsia slovaca,178,178
114277,2,109232,Rickettsia monacensis,171,171
114277,2,35790,Rickettsia japonica,168,168
114277,2,238800,Rickettsia asiatica,153,153
114277,1,2750824,unclassified spotted fever group,43,43
2750824,2,444612,Rickettsia endosymbiont of Ixodes scapularis,43,43
114277,2,334545,Rickettsia tamurae,4,4
780,1,114295,unclassified Rickettsia,2,2
114295,2,2884482,Rickettsia endosymbiont of Ceutorhynchus assimilis,2,2
2844881,1,541,Zymomonas,8052,8080
541,2,542,Zymomonas mobilis,8052,8080
2800788,1,1041,Erythrobacter,2,2
1041,1,2633097,unclassified Erythrobacter,2,2
2633097,2,1922225,Erythrobacter sp. Alg231-14,2,2
335929,1,2800681,Aurantiacibacter,1,1
2800681,2,1648404,Aurantiacibacter atlanticus,1,1
41297,1,1434046,Sphingorhabdus,2,2
1434046,1,2614947,unclassified Sphingorhabdus,2,2
2614947,2,1922222,Sphingorhabdus sp. Alg231-15,2,2
41294,1,374,Bradyrhizobium,5,5
374,1,2631580,unclassified Bradyrhizobium,2,2
2631580,2,3080015,Bradyrhizobium sp. BEA-2-5,1,1
2831106,1,1827478,Youhaiella,2,2
1827478,2,1447062,Youhaiella tibetensis,2,2
2813035,1,2838250,Kaustia,1,1
2838250,2,2593653,Kaustia mangrovi,1,1
772,1,773,Bartonella,1,1
773,2,2750995,Bartonella choladocola,1,1
655351,1,655352,Cohaesibacter,1,1
655352,1,1002545,environmental samples,1,1
1002545,2,1002546,uncultured Cohaesibacter sp.,1,1
119042,1,2874214,Terrihabitans,1,1
2874214,2,708113,Terrihabitans soli,1,1
335928,1,556257,Pseudolabrys,1,1
556257,1,2638514,unclassified Pseudolabrys,1,1
2638514,2,2562284,Pseudolabrys sp. FHR47,1,1
31989,1,265,Paracoccus,4,4
265,2,34004,Paracoccus aminovorans,4,4
31989,1,1855413,Brevirhabdus,1,1
1855413,2,1267768,Brevirhabdus pacifica,1,1
1549128,1,3058346,Gimibacter,1,1
3058346,2,3024400,Gimibacter soli,1,1
433,1,434,Acetobacter,1,1
434,2,1076596,Acetobacter persici,1,1
712,1,724,Haemophilus,21230,21304
724,1,2609962,unclassified Haemophilus,20826,20898
2609962,2,712310,Haemophilus sp. oral taxon 036,20826,20898
724,2,726,Haemophilus haemolyticus,55,55
724,2,727,Haemophilus influenzae,54,54
724,2,729,Haemophilus parainfluenzae,17,17
724,2,730,[Haemophilus] ducreyi,1,1
724,2,249188,Haemophilus pittmaniae,1,1
712,1,75984,Mannheimia,1,1
75984,2,75985,Mannheimia haemolytica,1,1
712,1,292486,Avibacterium,1,1
292486,1,2685287,unclassified Avibacterium,1,1
2685287,2,2911526,Avibacterium sp. 20-132,1,1
712,1,476528,Bibersteinia,1,1
476528,2,47735,Bibersteinia trehalosi,1,1
2903219,1,226,Alteromonas,19488,19556
226,2,589873,Alteromonas australica,18080,18143
226,1,2614992,unclassified Alteromonas,74,74
2614992,2,2785913,Alteromonas sp. B31-7,56,56
2614992,2,1714845,Alteromonas sp. BL110,4,4
2614992,2,2267264,Alteromonas sp. RKMC-009,4,4
2614992,2,3079555,Alteromonas sp. CI.11.F.A3,2,2
2614992,2,3135644,Alteromonas sp. M12,2,2
226,2,314275,Alteromonas mediterranea,11,11
226,2,28108,Alteromonas macleodii,6,6
226,2,1858656,Alteromonas pelagimontana,4,4
226,2,233316,Alteromonas stellipolaris,1,1
226,2,715451,Alteromonas naphthalenivorans,1,1
