accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP098491.1,25759,Bacillus,1386,0.9998109990509739,0.9933227221553632,0.9999834871948357,25587,968929,16,172,Bacillus subtilis,1423,0.9750589119979411,0.03688031367677317,1.0,950,968945,0,24809
NZ_CP017038.2,25190,Tannerella,195950,0.9998994675803053,0.9960301707026598,1.0,25090,969514,0,100,Tannerella serpentiformis,712710,0.9998984622561083,0.9959904724096864,1.0,25089,969514,0,101
NZ_CP068103.1,79090,Peptoniphilus,162289,0.9926641493348776,0.9078265267416867,0.9999923548569594,71800,915607,7,7290,Peptoniphilus harei,54005,0.9917372404252923,0.8961183461878872,0.9999967235101255,70874,915611,3,8216
NZ_CP117966.1,37184,Roseburia,841,0.9933578230307709,0.8223160499139415,1.0,30577,957520,0,6607,Roseburia hominis,301301,0.9930170181280059,0.8131992254733219,1.0,30238,957520,0,6946
NC_076103.1,6780,Deltavirus,39759,0.993185912593093,0.0002949852507374631,1.0,2,987924,0,6778,Hepatitis delta virus,12475,0.993185912593093,0.0002949852507374631,1.0,2,987924,0,6778
NZ_CP029033.1,43848,Actinobaculum,76833,0.9999105261464717,0.9979702609012954,1.0,43759,950856,0,89,Actinobaculum sp. 313,2495645,0.9999105261464717,0.9979702609012954,1.0,43759,950856,0,89
NZ_CP072246.1,47276,Phocaeicola,909656,0.9943058437484921,0.8802140621033928,0.9999989445108229,41613,947427,1,5663,Phocaeicola dorei,357276,0.9874786871270247,0.7365470852017937,1.0,34821,947428,0,12455
NZ_CP046313.1,51547,Gemella,1378,0.9985000562981551,0.9712107397132714,0.9999915178490961,50063,943149,8,1484,Gemella sanguinis,84135,0.9977510897714295,0.9566027120879974,1.0,49310,943157,0,2237
NZ_CP118095.1,33467,Aerococcus,1375,0.9956067332593415,0.8704992978157589,0.9999625482581299,29133,961201,36,4334,Aerococcus christensenii,87541,0.9956228184464926,0.8699315743867093,0.9999989596738369,29114,961236,1,4353
NZ_CP085178.1,5625,Pediococcus,1253,0.9999597870321221,0.9930666666666667,0.9999989889584149,5586,989078,1,39,Pediococcus pentosaceus,1255,0.9999406858723802,0.9895111111111111,1.0,5566,989079,0,59
NZ_CP066560.1,138543,Histophilus,214906,0.9943299715292188,0.959290617353457,1.0,132903,856161,0,5640,Histophilus somni,731,0.9943299715292188,0.959290617353457,1.0,132903,856161,0,5640
