accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033719.1,4569,Propionibacterium,1743,0.9999839740539934,0.996498139636682,1.0,4553,993812,0,16,Propionibacterium acidifaciens,556499,0.9999839740539934,0.996498139636682,1.0,4553,993812,0,16
NC_012753.1,6486,unclassified Caudoviricetes genus,,0.9925198897014266,0.0,1.0,0,990913,0,7468,Streptococcus phage 5093,646413,0.9995462654036885,0.9301572617946346,1.0,6033,991895,0,453
NZ_CP008849.1,11798,Alteromonas,226,0.9999749594593648,0.9978809967791151,1.0,11773,986583,0,25,Alteromonas australica,589873,0.9951561578195098,0.5901000169520257,1.0,6962,986583,0,4836
NZ_CP040004.1,10878,Candidatus Nanosynbacter,2093823,0.9999769627026155,0.9978856407427836,1.0,10855,987503,0,23,Candidatus Nanosynbacter featherlites,2572088,0.9998988362158334,0.9907152050009193,1.0,10777,987503,0,101
NZ_CP012672.1,7796,Sorangium,39643,0.999790661080289,0.9731913801949718,1.0,7587,990585,0,209,Sorangium cellulosum,56,0.9928233810539263,0.08093894304771677,1.0,631,990585,0,7165
NZ_CP027228.1,19301,Mogibacterium,86331,0.9998788037833252,0.9937308947722916,1.0,19180,979080,0,121,Mogibacterium diversum,114527,0.9997916627019144,0.9892233563027822,1.0,19093,979080,0,208
NZ_CP050497.1,16666,Treponema,157,0.9999729562161139,0.999519980799232,0.9999806461141981,16658,981696,19,8,Treponema vincentii,69710,0.9922754940248262,0.5372614904596184,1.0,8954,981715,0,7712
NZ_CP072373.1,1572,Prevotella,838,0.9999879805404951,0.9949109414758269,0.9999959871951397,1564,996805,4,8,Prevotella denticola,28129,0.9999138605402146,0.94529262086514,1.0,1486,996809,0,86
NZ_CP020566.1,17587,Veillonella,29465,0.9999749594593648,0.9985784954796156,1.0,17562,980794,0,25,Veillonella atypica,39777,0.9996644567554871,0.9809518394268494,1.0,17252,980794,0,335
NZ_CP126077.1,48915,Virgibacillus,84406,0.996575455662718,0.9301441275682306,0.999997893552797,45498,949464,2,3417,Virgibacillus halodenitrificans,1482,0.9938370221388428,0.8742103649187366,1.0,42762,949466,0,6153
NZ_CP040121.1,9260,Duncaniella,2518495,0.9998768005400743,0.9867170626349892,1.0,9137,989121,0,123,Duncaniella sp. B8,2576606,0.9908101215868491,0.0091792656587473,1.0,85,989121,0,9175
NZ_CP036259.1,13829,Sporomusa,2375,0.9999979967567492,0.9998553763829633,1.0,13827,984552,0,2,Sporomusa termitida,2377,0.9999979967567492,0.9998553763829633,1.0,13827,984552,0,2
NZ_CP012069.2,7472,Olsenella,133925,0.9999909854053713,0.9987955032119914,1.0,7463,990909,0,9,Olsenella sp. oral taxon 807,712411,0.9999869789188697,0.9982601713062098,1.0,7459,990909,0,13
NZ_CP012196.1,22260,Campylobacter,194,0.9999509205403548,0.9982030548068284,0.9999907798315988,22220,976112,9,40,Campylobacter gracilis,824,0.9998988362158334,0.9954627133872417,1.0,22159,976121,0,101
NZ_CP039381.1,1986,Ruminococcus,1263,0.9999789659458663,0.9914400805639476,0.9999959855278279,1969,996391,4,17,Ruminococcus bovis,2564099,0.999982972432368,0.9914400805639476,1.0,1969,996395,0,17
NZ_CP017042.1,10869,Selenomonas,970,0.9999979967567492,0.9998159904315025,1.0,10867,987512,0,2,Selenomonas sp. oral taxon 920,1884263,0.9998707908103219,0.9881313828319073,1.0,10740,987512,0,129
NZ_CP012117.1,5394,Dermabacter,36739,0.9998768005400743,0.9773822766036336,0.9999989929374705,5272,992986,1,122,Dermabacter vaginalis,1630135,0.9997415816206439,0.9523544679273267,0.9999989929374705,5137,992986,1,257
NC_001422.1,17134,Sinsheimervirus,1910954,0.9828382150701986,0.0,1.0,0,981247,0,17134,Sinsheimervirus phiX174,10847,0.9828382150701986,0.0,1.0,0,981247,0,17134
NZ_CP046313.1,1142,Gemella,1378,0.9999819708107426,0.9868651488616462,0.9999969916940673,1127,997236,3,15,Gemella sanguinis,84135,0.9999759610809901,0.978984238178634,1.0,1118,997239,0,24
NZ_CP027235.1,4177,Haemophilus,724,0.9999589335133581,0.9904237491022265,0.9999989941702105,4137,994203,1,40,Haemophilus sp. oral taxon 036,712310,0.9993419345921046,0.8427100790040699,1.0,3520,994204,0,657
NZ_CP034465.1,85188,Jeotgalibaca,1470540,0.9987469713466102,0.9853148330750809,1.0,83937,913193,0,1251,Jeotgalibaca ciconiae,2496265,0.9976672232344165,0.9726604686106024,1.0,82859,913193,0,2329
NZ_CP124126.1,4165,Capnocytophaga,1016,0.9998577697291916,0.9666266506602641,0.9999969825470522,4026,994213,3,139,Capnocytophaga canimorsus,28188,0.9997085281070053,0.9301320528211284,1.0,3874,994216,0,291
NZ_CP046246.1,4197,Tetragenococcus,51668,0.9999749594593648,0.9940433643078389,1.0,4172,994184,0,25,Tetragenococcus halophilus,51669,0.9998968329725826,0.9754586609482964,1.0,4094,994184,0,103
NZ_CP072246.1,19684,Phocaeicola,909656,0.9976441859370321,0.8806644990855517,0.9999969346999122,17335,978694,3,2349,Phocaeicola dorei,357276,0.99533945457696,0.76371672424304,0.9999979564666082,15033,978695,2,4651
NZ_CP029066.1,18944,Enterococcus,1350,0.9998908232428302,0.9973078547297297,0.99994078230657,18893,979379,58,51,Enterococcus mundtii,53346,0.9997115329718814,0.9847972972972973,1.0,18656,979437,0,288
NZ_CP073804.1,14586,Macrococcus,69965,0.9998707908103219,0.9911559029206088,1.0,14457,983795,0,129,Macrococcus canis,1855823,0.9994050367545055,0.9592760180995475,1.0,13992,983795,0,594
NZ_CP016953.1,9288,Streptococcus,1301,0.9999569302701073,0.9992463393626184,0.9999636030181186,9281,989057,36,7,Streptococcus himalayensis,1888195,0.9996634551338617,0.9638242894056848,1.0,8952,989093,0,336
NZ_AP019735.1,29895,Alistipes,239759,0.9993068778352152,0.976952667670179,0.9999969023816555,29206,968483,3,689,Alistipes communis,2585118,0.99911156161826,0.9703294865362101,1.0,29008,968486,0,887
NZ_CP071986.1,10323,Helicobacter,209,0.9999809691891172,0.998256320836966,0.999998987913665,10305,988057,1,18,Helicobacter pylori,210,0.9999649432431106,0.996609512738545,1.0,10288,988058,0,35
NZ_CP077403.1,8456,Jonesia,43673,0.9999699513512377,0.9964522232734153,1.0,8426,989925,0,30,Jonesia denitrificans,43674,0.9999699513512377,0.9964522232734153,1.0,8426,989925,0,30
NZ_CP016839.1,2506,Brochothrix,2755,0.9999969951351237,0.9988028731045491,1.0,2503,995875,0,3,Brochothrix thermosphacta,2756,0.9999969951351237,0.9988028731045491,1.0,2503,995875,0,3
NZ_CP050134.2,9012,Corynebacterium,1716,0.9999899837837459,0.999445184198846,0.9999949462738371,9007,989364,5,5,Corynebacterium matruchotii,43768,0.9999919870269967,0.9991122947181535,1.0,9004,989369,0,8
NZ_CP017038.2,18997,Tannerella,195950,0.9999509205403548,0.9974206453650576,1.0,18948,979384,0,49,Tannerella serpentiformis,712710,0.9999509205403548,0.9974206453650576,1.0,18948,979384,0,49
NZ_AP025575.1,23713,Eggerthella,84111,0.999880807026576,0.9949816556319319,1.0,23594,974668,0,119,Eggerthella lenta,84112,0.9994100448626326,0.9751613039261164,1.0,23124,974668,0,589
NZ_CP068102.1,3659,Rothia,32207,0.9999939902702475,0.9989068051380159,0.9999979893879898,3655,994720,2,4,Rothia aeria,172042,0.9999669464863614,0.9909811423886308,1.0,3626,994722,0,33
NZ_CP032819.1,5994,Butyricimonas,574697,0.9992858437810815,0.8813813813813813,0.9999979846571952,5283,992385,2,711,Butyricimonas faecalis,2093856,0.9992688162134495,0.8783783783783784,0.9999989923285976,5265,992386,1,729
NZ_CP120618.1,5835,Priestia,2800373,0.9997015167556274,0.9496143958868895,0.9999959699600824,5541,992542,4,294,Priestia megaterium,1404,0.9989943718880868,0.8284490145672665,0.9999969774700619,4834,992543,3,1001
NZ_CP014150.1,9270,Paeniclostridium,1849828,0.9997185443232594,0.9699029126213592,0.9999979779822487,8991,989109,2,279,Paeniclostridium sordellii,1505,0.9997185443232594,0.9699029126213592,0.9999979779822487,8991,989109,2,279
NC_012756.1,982,unclassified Caudoviricetes genus,,0.9925198897014266,0.0,1.0,0,990913,0,7468,Streptococcus phage PH10,644007,0.999982972432368,0.9826883910386965,1.0,965,997399,0,17
NZ_CP040235.1,27938,Bifidobacterium,1678,0.9999378994592245,0.997780800343618,1.0,27876,970443,0,62,Bifidobacterium longum,216816,0.9954676621450128,0.8380342186269597,1.0,23413,970443,0,4525
NZ_CP068112.1,8768,Mobiluncus,2050,0.9999509205403548,0.994411496350365,1.0,8719,989613,0,49,Mobiluncus curtisii,2051,0.9999509205403548,0.994411496350365,1.0,8719,989613,0,49
NZ_CP019668.1,9064,Burkholderia,32008,0.9999439091889769,0.994152691968226,0.9999969676049234,9011,989314,3,53,Burkholderia cenocepacia,95486,0.9966205286358615,0.6277581641659311,1.0,5690,989317,0,3374
NZ_CP040915.1,15144,Georgenia,154116,0.9999358962159737,0.9957739038563127,1.0,15080,983237,0,64,Georgenia yuyongxinii,2589797,0.9999308881078466,0.9954437400950872,1.0,15075,983237,0,69
NC_000866.4,10606,Tequatrovirus,10663,0.9992968616189611,0.9338110503488591,1.0,9904,987775,0,702,Tequatrovirus T4,10665,0.9937128210572918,0.4081651895153687,1.0,4329,987775,0,6277
NZ_CP028105.1,43585,Fusobacterium,848,0.9992107221591757,0.9824251462659171,0.9999769584288162,42819,954774,22,766,Fusobacterium ulcerans,861,0.9988351140496464,0.9733623953194906,0.9999979053117105,42424,954794,2,1161
NZ_CP084018.1,25859,Megamonas,158846,0.9997806448640348,0.9915309950114081,1.0,25640,972522,0,219,Megamonas funiformis,437897,0.9996514356743568,0.9865424030318265,1.0,25511,972522,0,348
NZ_CP065995.1,29025,Leuconostoc,1243,0.9998377372966833,0.9944186046511628,1.0,28863,969356,0,162,Leuconostoc mesenteroides,1245,0.9986267767515608,0.952764857881137,1.0,27654,969356,0,1371
NZ_CP120209.1,21345,Chryseobacterium,59732,0.9936577318678941,0.7036308268915437,0.9999938589775607,15019,977030,6,6326,Chryseobacterium indologenes,253,0.9793665945165223,0.03490278753806512,1.0,745,977036,0,20600
NZ_CP097775.1,8685,Paenibacillus,44249,0.9999759610809901,0.9991940126655152,0.9999828230082773,8678,989679,17,7,Paenibacillus polymyxa,1406,0.9990154059422205,0.8868163500287852,1.0,7702,989696,0,983
NZ_CP116810.1,47614,Rhodopseudomonas,1073,0.9998537632426899,0.9969336749695468,1.0,47468,950767,0,146,Rhodopseudomonas palustris,1076,0.9998527616210645,0.9969126727433107,1.0,47467,950767,0,147
