accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP040004.1,16524,Candidatus Nanosynbacter,2093823,0.99998136595809,0.9989106753812637,1.0,16506,949450,0,18,Candidatus Nanosynbacter featherlites,2572088,0.9999171820359554,0.9951585572500605,1.0,16444,949450,0,80
NZ_CP012069.2,2462,Olsenella,133925,0.9999979295508988,0.9995938261575954,0.999998962130207,2461,963511,1,1,Olsenella sp. oral taxon 807,712411,0.9999989647754495,0.9995938261575954,1.0,2461,963512,0,1
NZ_CP027228.1,4442,Mogibacterium,86331,0.9999886125299439,0.9975236380009005,1.0,4431,961532,0,11,Mogibacterium diversum,114527,0.99998136595809,0.9959477712742009,1.0,4424,961532,0,18
NZ_CP065995.1,4282,Leuconostoc,1243,0.9999917182035956,0.9981317141522653,1.0,4274,961692,0,8,Leuconostoc mesenteroides,1245,0.9998964775449443,0.9766464269033162,1.0,4182,961692,0,100
NZ_CP022386.1,17721,Capnocytophaga,1016,0.9999937886526966,0.999661418655832,1.0,17715,948253,0,6,Capnocytophaga gingivalis,1017,0.9998985479940454,0.994469838045257,1.0,17623,948253,0,98
NZ_CP032819.1,8084,Butyricimonas,574697,0.9990217127997234,0.8837209302325582,0.999994780193968,7144,957885,5,940,Butyricimonas faecalis,2093856,0.9990248184733751,0.8834735279564572,1.0,7142,957890,0,942
NC_000866.4,22890,Tequatrovirus,10663,0.9996739042665744,0.9862385321100917,1.0,22575,943084,0,315,Tequatrovirus T4,10665,0.9898713629973478,0.5725644386194845,1.0,13106,943084,0,9784
NZ_CP071986.1,3448,Helicobacter,209,0.9999927534281461,0.9994199535962877,0.9999948053351286,3446,962521,5,2,Helicobacter pylori,210,0.9999886125299439,0.997969837587007,0.9999958442681028,3441,962522,4,7
NZ_CP033719.1,32115,Propionibacterium,1743,0.9999668728143821,0.9990035808812081,1.0,32083,933859,0,32,Propionibacterium acidifaciens,556499,0.9999616966916294,0.998847890393897,1.0,32078,933859,0,37
NZ_CP077403.1,9478,Jonesia,43673,0.9999855068562922,0.9985228951255539,1.0,9464,956496,0,14,Jonesia denitrificans,43674,0.9999855068562922,0.9985228951255539,1.0,9464,956496,0,14
NZ_CP126077.1,31473,Virgibacillus,84406,0.997984417800065,0.9381374511486036,1.0,29526,934501,0,1947,Virgibacillus halodenitrificans,1482,0.9967576767076547,0.9004861309694023,1.0,28341,934501,0,3132
NZ_CP116438.1,7112,Clostridium,1485,0.9997318768414056,0.9658323959505062,0.9999833135529409,6869,958846,16,243,Clostridium perfringens,1502,0.9975827506744488,0.6716816647919011,1.0,4777,958862,0,2335
NZ_AP025575.1,18630,Eggerthella,84111,0.9999482387724722,0.9974235104669887,0.9999978888344677,18582,947342,2,48,Eggerthella lenta,84112,0.9997846732934841,0.98894256575416,0.9999978888344677,18424,947342,2,206
NZ_CP053988.1,6177,Abiotrophia,46123,0.9999192524850565,0.9873725109276348,1.0,6099,959797,0,78,Abiotrophia defectiva,46125,0.9999192524850565,0.9873725109276348,1.0,6099,959797,0,78
NZ_CP017038.2,36670,Tannerella,195950,0.99998136595809,0.9995364057812927,0.9999989239258628,36653,929303,1,17,Tannerella serpentiformis,712710,0.9999824011826405,0.9995364057812927,1.0,36653,929304,0,17
NZ_CP029197.1,1156,Streptomyces,1883,0.9999865420808428,0.9991349480968859,0.9999875624210991,1155,964806,12,1,Streptomyces venezuelae,54571,0.9999585910179777,0.9653979238754326,1.0,1116,964818,0,40
NC_012753.1,10676,unclassified Caudoviricetes genus,,0.9834301958437804,0.0,1.0,0,949968,0,16006,Streptococcus phage 5093,646413,0.9996293896109005,0.9664668415136756,1.0,10318,955298,0,358
NZ_CP012672.1,10414,Sorangium,39643,0.9999378865269666,0.994238525062416,1.0,10354,955560,0,60,Sorangium cellulosum,56,0.9909687010209385,0.16228154407528328,1.0,1690,955560,0,8724
NZ_CP116810.1,12499,Rhodopseudomonas,1073,0.9999834364071911,0.9987198975918073,1.0,12483,953475,0,16,Rhodopseudomonas palustris,1076,0.9999824011826405,0.9986398911912953,1.0,12482,953475,0,17
NZ_CP068102.1,1948,Rothia,32207,0.9999979295508988,0.9989733059548255,1.0,1946,964026,0,2,Rothia aeria,172042,0.9999968943263483,0.9984599589322382,1.0,1945,964026,0,3
