parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1243,1,3016637,Leuconostoc gelidum group,1,1
33958,1,2742598,Limosilactobacillus,3493,3505
2742598,2,1613,Limosilactobacillus fermentum,3485,3497
2742598,2,1598,Limosilactobacillus reuteri,1,1
33958,1,1578,Lactobacillus,455,456
1578,2,147802,Lactobacillus iners,444,445
1578,2,47770,Lactobacillus crispatus,3,3
1578,2,1584,Lactobacillus delbrueckii,2,2
1578,2,1604,Lactobacillus amylovorus,2,2
1578,2,33959,Lactobacillus johnsonii,2,2
1578,2,1579,Lactobacillus acidophilus,1,1
33958,1,2767842,Lactiplantibacillus,19,19
2767842,2,1590,Lactiplantibacillus plantarum,16,16
2767842,2,1589,Lactiplantibacillus pentosus,1,1
2767842,2,60520,Lactiplantibacillus paraplantarum,1,1
33958,1,2767886,Levilactobacillus,4,4
2767886,2,1580,Levilactobacillus brevis,2,2
2767886,2,267363,Levilactobacillus zymae,1,1
2767886,2,2292255,Levilactobacillus suantsaii,1,1
33958,1,46255,Weissella,2,2
46255,2,1629,Weissella viridescens,1,1
46255,2,1631871,Weissella jogaejeotgali,1,1
33958,1,2767890,Paucilactobacillus,1,1
2767890,2,1296540,Paucilactobacillus nenjiangensis,1,1
186828,1,2747,Carnobacterium,22550,22629
2747,2,2751,Carnobacterium maltaromaticum,22545,22624
2747,2,147709,Carnobacterium inhibens,1,1
186828,1,1470540,Jeotgalibaca,5089,5106
1470540,2,2496265,Jeotgalibaca ciconiae,5082,5099
1470540,1,2621505,unclassified Jeotgalibaca,1,1
2621505,2,1903686,Jeotgalibaca sp. PTS2502,1,1
186828,1,191769,Marinilactibacillus,3985,3998
191769,1,2632303,unclassified Marinilactibacillus,3985,3998
2632303,2,1911586,Marinilactibacillus sp. 15R,3985,3998
186828,1,29393,Dolosigranulum,2,2
29393,2,29394,Dolosigranulum pigrum,2,2
1300,1,1301,Streptococcus,9867,9901
1301,2,1888195,Streptococcus himalayensis,9797,9831
1301,2,1314,Streptococcus pyogenes,6,6
1301,2,1313,Streptococcus pneumoniae,5,5
1301,2,1307,Streptococcus suis,4,4
1301,1,671232,Streptococcus anginosus group,3,3
671232,2,1328,Streptococcus anginosus,2,2
671232,2,76860,Streptococcus constellatus,1,1
1301,2,1311,Streptococcus agalactiae,3,3
1301,1,119603,Streptococcus dysgalactiae group,2,2
119603,2,1334,Streptococcus dysgalactiae,2,2
1301,2,1501662,Streptococcus parasuis,2,2
1301,2,197614,Streptococcus pasteurianus,1,1
1301,2,28037,Streptococcus mitis,1,1
1301,2,1111760,Streptococcus troglodytae,1,1
1301,2,1825069,Streptococcus marmotae,1,1
1301,2,68892,Streptococcus infantis,1,1
1301,2,400065,Streptococcus merionis,1,1
1301,1,2608887,unclassified Streptococcus,1,1
2608887,2,3098075,Streptococcus sp. S1,1,1
1301,2,1305,Streptococcus sanguinis,1,1
1300,1,1357,Lactococcus,4186,4200
1357,2,1358,Lactococcus lactis,4078,4092
1357,2,1359,Lactococcus cremoris,20,20
1357,2,1151742,Lactococcus taiwanensis,2,2
1357,1,2643510,unclassified Lactococcus,2,2
2643510,2,2879149,Lactococcus sp. NH2-7C,2,2
1357,2,1281486,Lactococcus formosensis,1,1
186827,1,1375,Aerococcus,4890,4907
1375,2,51665,Aerococcus urinaeequi,4858,4875
1375,2,1377,Aerococcus viridans,1,1
1375,2,2976810,Aerococcus mictus,1,1
186827,1,2689587,Suicoccus,3,3
2689587,2,2036206,Suicoccus acidiformans,3,3
186827,1,2862144,Ruoffia,2,2
2862144,2,87458,Ruoffia tabacinasalis,2,2
186827,1,66831,Facklamia,1,1
66831,2,178214,Facklamia hominis,1,1
186827,1,89092,Ignavigranum,1,1
89092,2,89093,Ignavigranum ruoffiae,1,1
186817,1,1386,Bacillus,14718,14769
1386,1,86661,Bacillus cereus group,13565,13612
86661,2,1405,Bacillus mycoides,12435,12478
86661,2,1396,Bacillus cereus,153,153
86661,2,1428,Bacillus thuringiensis,94,94
86661,2,2026193,Bacillus nitratireducens,59,59
86661,2,1890302,Bacillus wiedmannii,46,46
86661,2,64104,Bacillus pseudomycoides,40,40
86661,2,2026191,Bacillus luti,38,38
86661,2,1392,Bacillus anthracis,33,33
86661,2,580165,Bacillus cytotoxicus,31,31
86661,2,155322,Bacillus toyonensis,18,18
86661,2,2026186,Bacillus paranthracis,13,13
86661,2,2026188,Bacillus tropicus,9,9
86661,2,2817477,Bacillus paramobilis,9,9
86661,2,2026187,Bacillus pacificus,7,7
86661,2,2026194,Bacillus paramycoides,5,5
86661,1,2750818,unclassified Bacillus cereus group,5,5
2750818,2,1892404,Bacillus sp. ABP14,4,4
86661,2,2026189,Bacillus albus,3,3
86661,2,658666,Bacillus bombysepticus,1,1
1386,1,185979,unclassified Bacillus (in: firmicutes),47,47
185979,2,2876713,Bacillus sp. 41-22,9,9
185979,2,3052091,Bacillus sp. DX3.1,7,7
185979,2,2846779,Bacillus sp. NP247,4,4
185979,2,3129297,Bacillus sp. FJAT-52991,4,4
185979,2,2925318,Bacillus sp. N5-665,4,4
185979,2,2928154,Bacillus sp. ZJS3,3,3
185979,2,2233998,Bacillus sp. COPE52,2,2
185979,2,467262,Bacillus sp. T3,2,2
185979,2,1806216,Bacillus sp. RZ2MS9,1,1
185979,2,2874284,Bacillus sp. CRB-7,1,1
185979,2,2499213,Bacillus sp. BD59S,1,1
185979,2,2529386,Bacillus sp. SYJ,1,1
185979,2,1581038,Bacillus sp. FJAT-22090,1,1
185979,2,3126755,Bacillus sp. BR3(2024),1,1
185979,2,2049935,Bacillus sp. Lzh-5,1,1
185979,2,3077323,Bacillus sp. SI2,1,1
185979,2,2608254,Bacillus sp. BS98,1,1
185979,2,3098592,Bacillus sp. RA(2023),1,1
185979,2,2683680,Bacillus sp. ms-22,1,1
1386,1,653685,Bacillus subtilis group,8,8
653685,1,1938374,Bacillus amyloliquefaciens group,3,3
1938374,2,1390,Bacillus amyloliquefaciens,1,1
1938374,2,492670,Bacillus velezensis,1,1
1938374,2,659243,Bacillus siamensis,1,1
653685,2,1423,Bacillus subtilis,2,2
653685,2,1402,Bacillus licheniformis,1,1
653685,2,1452,Bacillus atrophaeus,1,1
1386,2,2819290,Bacillus arachidis,3,3
1386,2,1455,Bacillus badius,1,1
1386,2,2728853,Bacillus fonticola,1,1
1386,2,2672567,Bacillus aquiflavi,1,1
1386,2,1983719,Bacillus shivajii,1,1
1386,2,1547283,Bacillus weihaiensis,1,1
186817,1,2800373,Priestia,10015,10050
2800373,2,1404,Priestia megaterium,6751,6774
2800373,2,412384,Priestia aryabhattai,200,200
2800373,2,86664,Priestia flexa,21,21
2800373,2,284581,Priestia koreensis,8,8
2800373,2,1402861,Priestia filamentosa,6,6
2800373,1,2800374,unclassified Priestia,5,5
2800374,2,2886505,Priestia sp. J2,5,5
186817,1,2837506,Niallia,4662,4678
2837506,2,1397,Niallia circulans,4620,4636
186817,1,400634,Lysinibacillus,2104,2111
400634,2,1421,Lysinibacillus sphaericus,2082,2089
400634,2,1714840,Lysinibacillus telephonicus,2,2
400634,2,28031,Lysinibacillus fusiformis,1,1
400634,2,2590012,Lysinibacillus agricola,1,1
400634,1,2636778,unclassified Lysinibacillus,1,1
2636778,2,2954544,Lysinibacillus sp. FSL W7-1291,1,1
186817,1,84406,Virgibacillus,1187,1191
84406,2,1482,Virgibacillus halodenitrificans,1178,1182
84406,1,2620237,unclassified Virgibacillus,1,1
2620237,2,2831673,Virgibacillus sp. NKC19-16,1,1
186817,1,1906945,Parageobacillus,1,1
1906945,2,1295642,Parageobacillus genomosp. 1,1,1
186817,1,2837504,Heyndrickxia,1,1
2837504,2,1398,Heyndrickxia coagulans,1,1
186817,1,2675233,Metabacillus,1,1
2675233,2,152268,Metabacillus litoralis,1,1
186817,1,1433999,Domibacillus,1,1
1433999,1,2632383,unclassified Domibacillus,1,1
2632383,2,3077789,Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016,1,1
186817,1,182709,Oceanobacillus,1,1
182709,1,2630292,unclassified Oceanobacillus,1,1
2630292,2,2975322,Oceanobacillus sp. FSL W7-1304,1,1
90964,1,1279,Staphylococcus,13867,13915
1279,2,1286,Staphylococcus simulans,13790,13838
1279,2,1280,Staphylococcus aureus,41,41
1279,1,2815305,Staphylococcus intermedius group,5,5
2815305,2,283734,Staphylococcus pseudintermedius,3,3
2815305,2,53344,Staphylococcus delphini,2,2
1279,1,91994,unclassified Staphylococcus,3,3
91994,2,2929481,Staphylococcus sp. IVB6181,2,2
91994,2,2989766,Staphylococcus sp. IVB6214,1,1
1279,2,70255,Staphylococcus condimenti,3,3
1279,2,1282,Staphylococcus epidermidis,2,2
1279,2,1290,Staphylococcus hominis,2,2
1279,2,29385,Staphylococcus saprophyticus,1,1
1279,2,45972,Staphylococcus pasteuri,1,1
1279,2,46126,Staphylococcus chromogenes,1,1
1279,2,170573,Staphylococcus pettenkoferi,1,1
90964,1,3076173,Macrococcoides,4043,4057
3076173,2,1855823,Macrococcoides canis,4031,4045
3076173,2,69966,Macrococcoides caseolyticum,1,1
90964,1,69965,Macrococcus,5,5
69965,2,2875764,Macrococcus armenti,4,4
69965,1,2619255,unclassified Macrococcus,1,1
2619255,2,1898474,Macrococcus sp. IME1552,1,1
90964,1,489909,Nosocomiicoccus,1,1
489909,2,1232430,Nosocomiicoccus massiliensis,1,1
539738,1,1378,Gemella,15498,15552
1378,2,84135,Gemella sanguinis,15469,15523
186822,1,44249,Paenibacillus,15208,15261
44249,2,1406,Paenibacillus polymyxa,14898,14950
44249,1,185978,unclassified Paenibacillus,29,29
185978,2,2069255,Paenibacillus sp. lzh-N1,5,5
185978,2,2921435,Paenibacillus sp. FSL H7-0442,3,3
185978,2,867076,Paenibacillus sp. IHB B 3084,3,3
185978,2,2823904,Paenibacillus sp. S02,2,2
185978,2,2921369,Paenibacillus sp. FSL F4-0097,2,2
185978,2,2926710,Paenibacillus sp. CC-CFT742,1,1
185978,2,2975291,Paenibacillus sp. FSL K6-1318,1,1
185978,2,2921399,Paenibacillus sp. FSL H8-0537,1,1
185978,2,2487928,Paenibacillus sp. M-152,1,1
185978,2,2921604,Paenibacillus sp. FSL L8-0638,1,1
185978,2,1740264,Paenibacillus sp. LX16,1,1
185978,2,2777983,Paenibacillus sp. JNUCC-31,1,1
185978,2,3039392,Paenibacillus sp. RC67,1,1
185978,2,2954661,Paenibacillus sp. FSL R10-2782,1,1
185978,2,3073092,Paenibacillus sp. D2_2,1,1
185978,2,2908839,Paenibacillus sp. YPD9-1,1,1
44249,2,3050112,Paenibacillus polygoni,3,3
44249,2,1338368,Paenibacillus lentus,2,2
44249,2,59893,Paenibacillus peoriae,2,2
44249,2,375489,Paenibacillus cellulosilyticus,1,1
44249,2,172713,Paenibacillus kribbensis,1,1
44249,2,189691,Paenibacillus elgii,1,1
44249,2,159743,Paenibacillus terrae,1,1
44249,2,61624,Paenibacillus mucilaginosus,1,1
44249,2,539262,Paenibacillus hunanensis,1,1
44249,2,1178515,Paenibacillus swuensis,1,1
186818,1,1569,Sporosarcina,4606,4622
1569,2,1571,Sporosarcina ureae,4602,4618
186818,1,1372,Planococcus,2,2
1372,2,2213202,Planococcus lenghuensis,1,1
1372,2,2233542,Planococcus halotolerans,1,1
186820,1,2755,Brochothrix,2786,2795
2755,2,2756,Brochothrix thermosphacta,2786,2795
186820,1,1637,Listeria,5,5
1637,2,1639,Listeria monocytogenes,3,3
1637,2,1640,Listeria seeligeri,1,1
1637,2,1642,Listeria innocua,1,1
186821,1,475230,Pullulanibacillus,1,1
475230,1,2640606,unclassified Pullulanibacillus,1,1
2640606,2,3028315,Pullulanibacillus sp. KACC 23026,1,1
186824,1,1274351,Kroppenstedtia,1,1
1274351,2,1380685,Kroppenstedtia pulmonis,1,1
539742,1,33986,Exiguobacterium,1,1
33986,2,307643,Exiguobacterium profundum,1,1
186803,1,1506553,Lachnoclostridium,17007,17066
1506553,2,29347,[Clostridium] scindens,17005,17064
1506553,2,66219,Lachnoclostridium phytofermentans,1,1
1506553,2,1871021,Lachnoclostridium phocaeense,1,1
186803,1,841,Roseburia,11307,11346
841,2,301301,Roseburia hominis,11284,11323
841,2,166486,Roseburia intestinalis,4,4
841,1,2637578,unclassified Roseburia,1,1
2637578,2,1261635,Roseburia sp. 831b,1,1
841,2,2763062,Roseburia rectibacter,1,1
186803,1,207244,Anaerostipes,9576,9609
207244,2,1229621,Anaerostipes rhamnosivorans,9571,9604
207244,2,105841,Anaerostipes caccae,1,1
186803,1,1164882,Lachnoanaerobaculum,5762,5782
1164882,2,617123,Lachnoanaerobaculum umeaense,5762,5782
186803,1,572511,Blautia,4304,4319
572511,2,1796616,Blautia pseudococcoides,4287,4302
572511,2,1532,Blautia coccoides,3,3
572511,2,1322,Blautia hansenii,1,1
572511,2,40520,Blautia obeum,1,1
572511,2,89014,Blautia luti,1,1
572511,2,418240,Blautia wexlerae,1,1
572511,1,2648079,unclassified Blautia,1,1
2648079,2,2479767,Blautia sp. SC05B48,1,1
572511,2,2779518,Blautia liquoris,1,1
572511,2,2877527,Blautia parvula,1,1
186803,1,2316020,Mediterraneibacter,3423,3435
2316020,2,33038,Mediterraneibacter gnavus,3423,3435
186803,1,1843210,Anaerocolumna,2320,2328
1843210,2,2696063,Anaerocolumna sedimenticola,2319,2327
186803,1,2719313,Enterocloster,1855,1861
2719313,2,208479,Enterocloster bolteae,1850,1856
186803,1,2944152,Wujia,3,3
2944152,2,2763670,Wujia chipingensis,3,3
186803,1,2944195,Qiania,3,3
2944195,2,2763669,Qiania dongpingensis,3,3
186803,1,1766253,Agathobacter,3,3
1766253,2,39491,Agathobacter rectalis,3,3
186803,1,33042,Coprococcus,2,2
33042,2,116085,Coprococcus catus,2,2
186803,1,2888809,Novisyntrophococcus,1,1
2888809,2,2068655,Novisyntrophococcus fermenticellae,1,1
186803,1,2944193,Simiaoa,1,1
2944193,2,2763672,Simiaoa sunii,1,1
186803,1,830,Butyrivibrio,1,1
830,2,45851,Butyrivibrio crossotus,1,1
186803,1,1769710,Sellimonas,1,1
1769710,2,1653434,Sellimonas intestinalis,1,1
186803,1,3076670,Claveliimonas,1,1
3076670,2,3028070,Claveliimonas bilis,1,1
186803,1,189330,Dorea,1,1
189330,2,88431,Dorea longicatena,1,1
186803,1,248744,Marvinbryantia,1,1
248744,2,168384,Marvinbryantia formatexigens,1,1
3030910,1,2060094,Aminipila,16080,16136
2060094,2,2697030,Aminipila terrae,16074,16130
3030910,1,86331,Mogibacterium,1957,1963
86331,2,114527,Mogibacterium diversum,1957,1963
186804,1,1849822,Paraclostridium,10385,10421
1849822,2,1505,Paraclostridium sordellii,10373,10409
1849822,2,1490,Paraclostridium bifermentans,2,2
186804,1,2743582,Peptacetobacter,971,974
2743582,2,89152,Peptacetobacter hiranonis,971,974
186804,1,1870884,Clostridioides,6,6
1870884,2,1496,Clostridioides difficile,6,6
216572,1,1263,Ruminococcus,11202,11241
1263,2,2564099,Ruminococcus bovis,11200,11239
1263,1,2608920,unclassified Ruminococcus,2,2
2608920,2,657323,Ruminococcus sp. SR1/5,2,2
216572,1,216851,Faecalibacterium,629,631
216851,2,853,Faecalibacterium prausnitzii,609,611
216851,1,2646395,unclassified Faecalibacterium,8,8
2646395,2,3030639,Faecalibacterium sp. CYL33,6,6
2646395,2,2929492,Faecalibacterium sp. I3-3-33,2,2
216851,2,411483,Faecalibacterium duncaniae,2,2
216572,1,2172004,Lawsonibacter,3,3
2172004,2,2108523,Lawsonibacter asaccharolyticus,3,3
216572,1,244127,Anaerotruncus,2,2
244127,2,169435,Anaerotruncus colihominis,2,2
216572,1,946234,Flavonifractor,2,2
946234,2,292800,Flavonifractor plautii,2,2
216572,1,2892396,Vescimonas,1,1
2892396,2,2714353,Vescimonas fastidiosa,1,1
216572,1,1905344,Ruthenibacterium,1,1
1905344,2,1550024,Ruthenibacterium lactatiformans,1,1
31979,1,1485,Clostridium,3700,3712
1485,2,1492,Clostridium butyricum,2988,2998
1485,1,2614128,unclassified Clostridium,18,18
2614128,2,2992805,Clostridium sp. LQ25,11,11
2614128,2,2507159,Clostridium sp. JN-9,3,3
2614128,2,641107,Clostridium sp. DL-VIII,2,2
2614128,2,2930219,Clostridium sp. BJN0001,1,1
2614128,2,2212991,Clostridium sp. AWRP,1,1
1485,2,1491,Clostridium botulinum,7,7
1485,2,36745,Clostridium saccharoperbutylacetonicum,6,6
1485,2,169679,Clostridium saccharobutylicum,5,5
1485,2,704125,Clostridium gelidum,5,5
1485,2,1520,Clostridium beijerinckii,4,4
1485,2,1504,Clostridium septicum,4,4
1485,2,1502,Clostridium perfringens,3,3
1485,2,238834,Clostridium estertheticum,3,3
1485,2,2320868,Clostridium manihotivorum,3,3
1485,2,1488,Clostridium acetobutylicum,3,3
1485,2,1716543,Clostridium thermarum,2,2
1485,2,1519,Clostridium tyrobutyricum,2,2
1485,2,1561,Clostridium baratii,2,2
1485,2,29341,Clostridium argentinense,2,2
1485,2,1216932,Clostridium bornimense,1,1
1485,2,36845,Clostridium intestinale,1,1
1485,2,394958,Clostridium taeniosporum,1,1
1485,2,360422,Clostridium tagluense,1,1
1485,2,182773,Clostridium isatidis,1,1
1485,2,94869,Clostridium gasigenes,1,1
1485,2,1509,Clostridium sporogenes,1,1
1485,2,1529,Clostridium cadaveris,1,1
1485,2,1534,Clostridium kluyveri,1,1
31979,1,1155385,Proteiniclasticum,1,1
1155385,1,2630696,unclassified Proteiniclasticum,1,1
2630696,2,3036945,Proteiniclasticum sp. QWL-01,1,1
186806,1,1730,Eubacterium,3,3
1730,2,53442,Eubacterium callanderi,2,2
1730,2,2041044,Eubacterium maltosivorans,1,1
538999,1,415014,Proteiniborus,1,1
415014,1,2622907,unclassified Proteiniborus,1,1
2622907,2,3050072,Proteiniborus sp. MB09-C3,1,1
538999,1,1392389,Intestinimonas,1,1
1392389,2,1297617,Intestinimonas butyriciproducens,1,1
538999,1,1686313,Fenollaria,1,1
1686313,2,938288,Fenollaria massiliensis,1,1
3082771,1,1918385,Acutalibacter,2,2
1918385,2,1796620,Acutalibacter muris,2,2
3046368,1,3046369,Aristaeella,1,1
3046369,2,3046383,Aristaeella lactis,1,1
3085657,1,2039302,Monoglobus,1,1
2039302,2,1981510,Monoglobus pectinilyticus,1,1
1843491,1,158846,Megamonas,27314,27409
158846,2,437897,Megamonas funiformis,27291,27386
1843491,1,970,Selenomonas,13294,13340
970,1,2637378,unclassified Selenomonas,13277,13323
2637378,2,1884263,Selenomonas sp. oral taxon 920,9448,9481
2637378,2,713030,Selenomonas sp. oral taxon 136,3778,3791
2637378,2,712538,Selenomonas sp. oral taxon 478,1,1
970,2,135079,Selenomonas dianae,1,1
1843490,1,2375,Sporomusa,5915,5935
2375,2,2377,Sporomusa termitida,5915,5935
1843490,1,365348,Pelosinus,3079,3089
365348,1,2629460,unclassified Pelosinus,3079,3089
2629460,2,484770,Pelosinus sp. UFO1,3079,3089
31977,1,29465,Veillonella,21635,21710
29465,2,39777,Veillonella atypica,21616,21691
29465,2,29466,Veillonella parvula,1,1
29465,2,248315,Veillonella rodentium,1,1
31977,1,906,Megasphaera,21475,21550
906,2,2144175,Megasphaera stantonii,16558,16616
906,2,907,Megasphaera elsdenii,4900,4917
906,2,1675036,Megasphaera hexanoica,1,1
31977,1,39948,Dialister,1469,1474
39948,2,2582419,Dialister hominis,976,979
39948,2,2161821,Dialister massiliensis,21,21
39948,2,487173,Dialister succinatiphilus,4,4
1570339,1,162289,Peptoniphilus,5066,5083
162289,2,54005,Peptoniphilus harei,5062,5079
162289,2,3036303,Peptonophilus genitalis,2,2
1570339,1,165779,Anaerococcus,27,27
165779,2,1287640,Anaerococcus obesiensis,20,20
165779,2,33037,Anaerococcus vaginalis,2,2
165779,2,1870984,Anaerococcus mediterraneensis,1,1
1570339,1,150022,Finegoldia,7,7
150022,2,1260,Finegoldia magna,7,7
1570339,1,31983,Helcococcus,1,1
31983,2,40091,Helcococcus kunzii,1,1
1737407,1,1582879,Ezakiella,5,5
1582879,2,1852374,Ezakiella massiliensis,5,5
2810281,1,191303,Turicibacter,3198,3209
191303,1,2638206,unclassified Turicibacter,1737,1743
2638206,2,1712675,Turicibacter sp. H121,1700,1705
2638206,2,2806443,Turicibacter sp. TJ11,30,30
191303,2,2735723,Turicibacter bilis,132,132
191303,2,154288,Turicibacter sanguinis,19,19
191303,2,2963365,Turicibacter faecis,1,1
433334,2,1522,[Clostridium] innocuum,1,1
2810280,1,2943184,Tannockella,1,1
2943184,2,2899121,Tannockella kyphosi,1,1
31957,1,1912216,Cutibacterium,29550,29653
1912216,2,1747,Cutibacterium acnes,29440,29543
1912216,2,33010,Cutibacterium avidum,3,3
1912216,2,33011,Cutibacterium granulosum,1,1
1912216,2,2559073,Cutibacterium modestum,1,1
1912216,2,3016342,Cutibacterium equinum,1,1
31957,1,2801844,Arachnia,11048,11086
2801844,2,1750,Arachnia propionica,11045,11083
31957,1,1912215,Acidipropionibacterium,7099,7123
1912215,2,1748,Acidipropionibacterium acidipropionici,7059,7083
1912215,2,1749,Acidipropionibacterium jensenii,3,3
1912215,2,2057246,Acidipropionibacterium virtanenii,1,1
31957,1,1743,Propionibacterium,2226,2233
1743,2,556499,Propionibacterium acidifaciens,2226,2233
85015,1,1546255,Mumia,1,1
1546255,1,2621872,unclassified Mumia,1,1
2621872,2,2708082,Mumia sp. ZJ1417,1,1
1268,1,1269,Micrococcus,10857,10895
1269,2,1270,Micrococcus luteus,10179,10214
1269,1,2620948,unclassified Micrococcus,23,23
2620948,2,3101753,Micrococcus sp. HOU1,9,9
2620948,2,3142261,Micrococcus sp. 2A,9,9
2620948,2,2995171,Micrococcus sp. SL257,3,3
2620948,2,1179670,Micrococcus sp. KBS0714,2,2
1269,2,566027,Micrococcus yunnanensis,17,17
1269,2,2856555,Micrococcus porci,7,7
1269,2,1273,Micrococcus lylae,6,6
1269,2,574650,Micrococcus terreus,1,1
1268,1,1663,Arthrobacter,10053,10088
1663,2,656366,Arthrobacter alpinus,10050,10085
1268,1,32207,Rothia,3086,3096
32207,2,172042,Rothia aeria,3086,3096
85022,1,43673,Jonesia,10476,10512
43673,2,43674,Jonesia denitrificans,10476,10512
85020,1,36739,Dermabacter,9435,9468
36739,2,1630135,Dermabacter vaginalis,9310,9342
36739,2,1667168,Dermabacter jinjuensis,7,7
85020,1,43668,Brachybacterium,1,1
43668,2,2942909,Brachybacterium kimchii,1,1
145358,1,154116,Georgenia,3110,3120
154116,2,2589797,Georgenia yuyongxinii,3110,3120
85019,1,1696,Brevibacterium,1256,1260
1696,2,1703,Brevibacterium linens,1225,1229
1696,1,2614124,unclassified Brevibacterium,2,2
2614124,2,2575923,Brevibacterium sp. CS2,1,1
2614124,2,2886045,Brevibacterium sp. JSBI002,1,1
1696,2,33889,Brevibacterium casei,1,1
1696,2,273384,Brevibacterium aurantiacum,1,1
1696,2,629680,Brevibacterium sandarakinum,1,1
85023,1,2034,Curtobacterium,1,1
2034,1,257496,unclassified Curtobacterium,1,1
85023,1,33882,Microbacterium,1,1
33882,2,199592,Microbacterium paraoxydans,1,1
85023,1,256818,Gulosibacter,1,1
256818,2,256821,Gulosibacter molinativorax,1,1
85021,1,53457,Janibacter,1,1
53457,2,53458,Janibacter limosus,1,1
2049,1,1522056,Flaviflexus,9953,9987
1522056,2,1282737,Flaviflexus salsibiostraticola,9943,9977
1522056,2,2758573,Flaviflexus equikiangi,1,1
2049,1,76833,Actinobaculum,6997,7021
76833,1,2609299,unclassified Actinobaculum,6997,7021
2609299,2,2495645,Actinobaculum sp. 313,6997,7021
2049,1,1654,Actinomyces,4017,4031
1654,2,111015,Actinomyces radicidentis,4016,4030
1654,1,2609248,unclassified Actinomyces,1,1
2609248,2,706438,Actinomyces sp. oral taxon 171,1,1
2049,1,2767318,Boudabousia,3846,3859
2767318,2,1912795,Boudabousia tangfeifanii,3846,3859
2049,1,2050,Mobiluncus,1960,1966
2050,2,2051,Mobiluncus curtisii,1960,1966
2049,1,1069494,Trueperella,580,582
1069494,2,1661,Trueperella pyogenes,580,582
2049,1,28263,Arcanobacterium,1,1
28263,2,1803177,Arcanobacterium wilhelmae,1,1
2062,1,1883,Streptomyces,7279,7304
1883,2,54571,Streptomyces venezuelae,7201,7226
1883,1,2593676,unclassified Streptomyces,30,30
2593676,2,2903878,Streptomyces sp. NBC_01465,2,2
2593676,2,2903872,Streptomyces sp. NBC_01451,1,1
2593676,2,2903770,Streptomyces sp. NBC_01201,1,1
2593676,2,2903639,Streptomyces sp. NBC_00236,1,1
2593676,2,2903885,Streptomyces sp. NBC_01497,1,1
2593676,2,2975706,Streptomyces sp. NBC_00304,1,1
2593676,2,2981136,Streptomyces sp. HUAS 15-9,1,1
2593676,2,2903641,Streptomyces sp. NBC_00250,1,1
2593676,2,2975712,Streptomyces sp. NBC_00322,1,1
2593676,2,2975749,Streptomyces sp. NBC_00459,1,1
2593676,2,3075824,Streptomyces sp. AM2-3-1,1,1
2593676,2,2975714,Streptomyces sp. NBC_00335,1,1
2593676,2,2721246,Streptomyces sp. S1D4-11,1,1
2593676,2,565560,Streptomyces sp. SM17,1,1
2593676,2,2903834,Streptomyces sp. NBC_01352,1,1
2593676,2,2903657,Streptomyces sp. NBC_00490,1,1
2593676,2,2967224,Streptomyces sp. SJL17-4,1,1
2593676,2,2903651,Streptomyces sp. NBC_00442,1,1
