parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
85023,1,190323,Plantibacter,1,1
190323,1,2624265,unclassified Plantibacter,1,1
2624265,2,2583822,Plantibacter sp. M259,1,1
145357,1,57495,Dermacoccus,2,2
57495,2,1274,Dermacoccus nishinomiyaensis,2,2
145357,1,908935,Yimella,1,1
908935,1,2649892,unclassified Yimella,1,1
2649892,2,2770551,Yimella sp. cx-51,1,1
85016,1,1707,Cellulomonas,2,2
1707,1,2620175,unclassified Cellulomonas,2,2
2620175,2,2962632,Cellulomonas sp. NTE-D12,2,2
85019,1,1696,Brevibacterium,2,2
1696,2,199591,Brevibacterium luteolum,1,1
1696,2,273384,Brevibacterium aurantiacum,1,1
85020,1,43668,Brachybacterium,2,2
43668,1,2623841,unclassified Brachybacterium,1,1
2623841,2,2759167,Brachybacterium sp. Z12,1,1
43668,2,2795215,Brachybacterium halotolerans,1,1
145358,1,154116,Georgenia,2,2
154116,2,2585135,Georgenia wutianyii,2,2
145360,1,60919,Sanguibacter,2,2
60919,2,60920,Sanguibacter keddieii,1,1
60919,1,2645534,unclassified Sanguibacter,1,1
2645534,2,2714931,Sanguibacter sp. HDW7,1,1
85017,1,186188,Xylanimonas,1,1
186188,2,2509459,Xylanimonas allomyrinae,1,1
85021,1,53457,Janibacter,1,1
53457,2,103817,Janibacter terrae,1,1
2805426,1,57499,Kytococcus,1,1
57499,2,1276,Kytococcus sedentarius,1,1
31957,1,1912216,Cutibacterium,25730,25730
1912216,2,1747,Cutibacterium acnes,25413,25413
1912216,2,33010,Cutibacterium avidum,4,4
1912216,2,33011,Cutibacterium granulosum,1,1
1912216,2,2559073,Cutibacterium modestum,1,1
1912216,2,3016342,Cutibacterium equinum,1,1
31957,1,2801844,Arachnia,5,5
2801844,2,1750,Arachnia propionica,5,5
31957,1,1912215,Acidipropionibacterium,2,2
1912215,2,1748,Acidipropionibacterium acidipropionici,1,1
1912215,2,2057246,Acidipropionibacterium virtanenii,1,1
31957,1,29404,Microlunatus,1,1
29404,2,2596828,Microlunatus elymi,1,1
31957,1,1911549,Raineyella,1,1
1911549,2,2662261,Raineyella fluvialis,1,1
85015,1,1839,Nocardioides,2,2
1839,2,2500546,Nocardioides yefusunii,2,2
85015,1,2040,Aeromicrobium,1,1
2040,2,1736691,Aeromicrobium choanae,1,1
2062,1,1883,Streptomyces,33,33
1883,1,2593676,unclassified Streptomyces,16,16
2593676,2,2748873,Streptomyces sp. CB04723,1,1
2593676,2,3033811,Streptomyces sp. Mut1,1,1
2593676,2,2927875,Streptomyces sp. HP-A2021,1,1
2593676,2,2975866,Streptomyces sp. NBC_01426,1,1
2593676,2,3015154,Streptomyces sp. WMMC500,1,1
2593676,2,2742134,Streptomyces sp. NA03103,1,1
2593676,2,2903882,Streptomyces sp. NBC_01478,1,1
2593676,2,2903629,Streptomyces sp. NBC_00162,1,1
2593676,2,3074430,Streptomyces sp. BB1-1-1,1,1
2593676,2,3074897,Streptomyces sp. CGMCC 4.1456,1,1
2593676,2,2903669,Streptomyces sp. NBC_00659,1,1
1883,2,2548456,Streptomyces aquilus,2,2
1883,2,1960,Streptomyces vinaceus,1,1
1883,2,1936,Streptomyces violaceus,1,1
1883,2,2865673,Streptomyces akebiae,1,1
1883,1,2867164,Streptomyces rochei group,1,1
2867164,2,67376,Streptomyces vinaceusdrappus,1,1
1883,2,1077946,Streptomyces hundungensis,1,1
1883,2,54571,Streptomyces venezuelae,1,1
1883,2,2293571,Streptomyces inhibens,1,1
1883,2,42684,Streptomyces collinus,1,1
1883,2,68231,Streptomyces longwoodensis,1,1
1883,1,629295,Streptomyces griseus group,1,1
629295,1,1482561,Streptomyces anulatus subgroup,1,1
1482561,2,1892,Streptomyces anulatus,1,1
2062,1,2063,Kitasatospora,2,2
2063,1,2633591,unclassified Kitasatospora,2,2
2633591,2,2742135,Kitasatospora sp. NA04385,1,1
2633591,2,3004092,Kitasatospora sp. HUAS 3-15,1,1
28056,1,1873,Micromonospora,4,4
1873,1,2617518,unclassified Micromonospora,2,2
2617518,2,3018339,Micromonospora sp. LH3U1,1,1
2617518,2,2975986,Micromonospora sp. NBC_01740,1,1
1873,2,285665,Micromonospora coriariae,1,1
1873,2,47871,Micromonospora peucetia,1,1
28056,1,907364,Phytohabitans,2,2
907364,2,624315,Phytohabitans suffuscus,1,1
2070,1,1813,Amycolatopsis,2,2
1813,1,2618356,unclassified Amycolatopsis,2,2
2618356,2,3079339,Amycolatopsis sp. FBCC-B4732,1,1
2618356,2,2919322,Amycolatopsis sp. EV170708-02-1,1,1
2070,1,1847,Pseudonocardia,1,1
1847,2,240495,Pseudonocardia dioxanivorans,1,1
2070,1,43356,Kutzneria,1,1
31953,1,1678,Bifidobacterium,2,2
1678,1,2608897,unclassified Bifidobacterium,1,1
85030,1,38501,Blastococcus,1,1
38501,2,138336,Blastococcus saxobsidens,1,1
85030,1,88138,Modestobacter,1,1
88138,1,2643866,unclassified Modestobacter,1,1
2643866,2,2851567,Modestobacter sp. L9-4,1,1
83676,1,83677,Thermobifida,1,1
83677,2,483545,Thermobifida halotolerans,1,1
2448023,1,682522,Ilumatobacter,1,1
682522,2,467094,Ilumatobacter coccineus,1,1
1300,1,1301,Streptococcus,33371,33371
1301,2,1433513,Streptococcus gwangjuense,25639,25639
1301,2,28037,Streptococcus mitis,242,242
1301,2,1313,Streptococcus pneumoniae,172,172
1301,2,1303,Streptococcus oralis,118,118
1301,1,2608887,unclassified Streptococcus,111,111
2608887,2,2993430,Streptococcus sp. SP4011,31,31
2608887,2,2598453,Streptococcus sp. 116-D4,26,26
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,7,7
2608887,2,712623,Streptococcus sp. oral taxon 061,6,6
2608887,2,1902136,Streptococcus sp. NPS 308,5,5
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,5,5
2608887,2,712633,Streptococcus sp. oral taxon 431,4,4
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,4,4
2608887,2,2576376,Streptococcus sp. 1643,4,4
2608887,2,3038077,Streptococcus sp. D7B5,4,4
2608887,2,2975349,Streptococcus sp. FSL W8-0197,2,2
2608887,2,2664091,Streptococcus sp. zg-86,1,1
2608887,2,712624,Streptococcus sp. oral taxon 064,1,1
2608887,2,3098076,Streptococcus sp. S5,1,1
1301,2,257758,Streptococcus pseudopneumoniae,20,20
1301,2,2819619,Streptococcus toyakuensis,19,19
1301,1,671232,Streptococcus anginosus group,11,11
671232,2,1338,Streptococcus intermedius,6,6
671232,2,1328,Streptococcus anginosus,4,4
671232,2,76860,Streptococcus constellatus,1,1
1301,2,1307,Streptococcus suis,9,9
1301,2,1302,Streptococcus gordonii,8,8
1301,2,1311,Streptococcus agalactiae,6,6
1301,2,113107,Streptococcus australis,6,6
1301,2,1314,Streptococcus pyogenes,4,4
1301,2,68892,Streptococcus infantis,4,4
1301,2,45634,Streptococcus cristatus,4,4
1301,2,1309,Streptococcus mutans,3,3
1301,2,1318,Streptococcus parasanguinis,3,3
1301,2,1346,Streptococcus iniae,3,3
1301,2,1349,Streptococcus uberis,3,3
1301,2,2021971,Streptococcus respiraculi,2,2
1301,2,1305,Streptococcus sanguinis,2,2
1301,2,1501662,Streptococcus parasuis,2,2
1301,1,119603,Streptococcus dysgalactiae group,2,2
119603,2,1336,Streptococcus equi,2,2
1301,2,82348,Streptococcus pluranimalium,2,2
1301,2,2382163,Streptococcus koreensis,2,2
1301,2,29389,Streptococcus alactolyticus,2,2
1301,2,1310,Streptococcus sobrinus,2,2
1301,2,1341,Streptococcus ratti,2,2
1301,2,1348,Streptococcus parauberis,2,2
1301,2,1304,Streptococcus salivarius,1,1
1301,2,2490633,Streptococcus periodonticum,1,1
1301,2,1234680,Streptococcus rubneri,1,1
1301,2,1811193,Streptococcus pantholopis,1,1
1301,2,684066,Streptococcus lactarius,1,1
1301,2,1340,Streptococcus porcinus,1,1
1301,2,400065,Streptococcus merionis,1,1
1301,2,1814128,Streptococcus halotolerans,1,1
1301,2,315405,Streptococcus gallolyticus,1,1
1301,2,1326,Streptococcus acidominimus,1,1
1301,2,197614,Streptococcus pasteurianus,1,1
1301,2,1888195,Streptococcus himalayensis,1,1
1301,2,1343,Streptococcus vestibularis,1,1
1300,1,1357,Lactococcus,2,2
1357,2,1358,Lactococcus lactis,1,1
1357,2,1359,Lactococcus cremoris,1,1
33958,1,2742598,Limosilactobacillus,14887,14887
2742598,2,1613,Limosilactobacillus fermentum,14804,14804
2742598,2,1598,Limosilactobacillus reuteri,4,4
2742598,2,1633,Limosilactobacillus vaginalis,1,1
2742598,2,97478,Limosilactobacillus mucosae,1,1
33958,1,2759736,Lacticaseibacillus,5,5
2759736,2,1597,Lacticaseibacillus paracasei,4,4
2759736,2,47715,Lacticaseibacillus rhamnosus,1,1
33958,1,2767842,Lactiplantibacillus,5,5
2767842,2,1590,Lactiplantibacillus plantarum,5,5
33958,1,1253,Pediococcus,3,3
1253,2,1255,Pediococcus pentosaceus,2,2
1253,1,1670797,Pediococcus acidilactici group,1,1
1670797,2,1254,Pediococcus acidilactici,1,1
33958,1,1578,Lactobacillus,3,3
1578,2,1584,Lactobacillus delbrueckii,1,1
1578,2,1579,Lactobacillus acidophilus,1,1
1578,2,147802,Lactobacillus iners,1,1
33958,1,2767887,Ligilactobacillus,2,2
2767887,2,1622,Ligilactobacillus murinus,1,1
2767887,2,89059,Ligilactobacillus acidipiscis,1,1
33958,1,2767881,Fructilactobacillus,1,1
2767881,2,1625,Fructilactobacillus sanfranciscensis,1,1
33958,1,2767890,Paucilactobacillus,1,1
2767890,2,1296540,Paucilactobacillus nenjiangensis,1,1
33958,1,2767889,Loigolactobacillus,1,1
2767889,2,375175,Loigolactobacillus backii,1,1
33958,1,2767885,Latilactobacillus,1,1
2767885,2,1599,Latilactobacillus sakei,1,1
81852,1,1350,Enterococcus,25,25
1350,2,1352,Enterococcus faecium,11,11
1350,2,1351,Enterococcus faecalis,4,4
186827,1,2862144,Ruoffia,9,9
2862144,2,87458,Ruoffia tabacinasalis,9,9
186827,1,66831,Facklamia,1,1
66831,2,178214,Facklamia hominis,1,1
186828,1,29393,Dolosigranulum,3,3
29393,2,29394,Dolosigranulum pigrum,3,3
539738,1,1378,Gemella,1182,1182
1378,2,84135,Gemella sanguinis,1170,1170
1378,2,1379,Gemella haemolysans,2,2
186817,1,1386,Bacillus,6,6
1386,1,86661,Bacillus cereus group,4,4
86661,2,1396,Bacillus cereus,2,2
86661,2,2026186,Bacillus paranthracis,1,1
86661,2,1392,Bacillus anthracis,1,1
1386,1,653685,Bacillus subtilis group,1,1
653685,2,1402,Bacillus licheniformis,1,1
186817,1,2675230,Cytobacillus,1,1
2675230,2,1742359,Cytobacillus dafuensis,1,1
186817,1,2675231,Mesobacillus,1,1
2675231,1,2675270,unclassified Mesobacillus,1,1
2675270,2,2880221,Mesobacillus sp. S13,1,1
186817,1,2675232,Neobacillus,1,1
2675232,2,1193713,Neobacillus mesonae,1,1
90964,1,1279,Staphylococcus,9,9
1279,2,29382,Staphylococcus cohnii,3,3
1279,2,1280,Staphylococcus aureus,3,3
1279,2,1292,Staphylococcus warneri,1,1
1279,2,1286,Staphylococcus simulans,1,1
1279,2,1282,Staphylococcus epidermidis,1,1
90964,1,2803850,Mammaliicoccus,1,1
2803850,2,42858,Mammaliicoccus lentus,1,1
186818,1,651660,Paenisporosarcina,1,1
651660,2,417367,Paenisporosarcina antarctica,1,1
1843491,1,970,Selenomonas,25117,25117
970,1,2637378,unclassified Selenomonas,25059,25059
2637378,2,713030,Selenomonas sp. oral taxon 136,21539,21539
2637378,2,712538,Selenomonas sp. oral taxon 478,29,29
2637378,2,712528,Selenomonas sp. oral taxon 126,7,7
2637378,2,1884263,Selenomonas sp. oral taxon 920,5,5
2637378,2,3095337,Selenomonas sp. TAMA-11512,1,1
1843490,1,2375,Sporomusa,2,2
2375,1,307248,environmental samples,2,2
307248,2,307249,uncultured Sporomusa sp.,2,2
31977,1,29465,Veillonella,8486,8486
29465,2,39777,Veillonella atypica,8341,8341
29465,2,29466,Veillonella parvula,3,3
29465,2,248315,Veillonella rodentium,1,1
29465,2,423477,Veillonella rogosae,1,1
29465,2,2682456,Veillonella nakazawae,1,1
186803,1,1164882,Lachnoanaerobaculum,21494,21494
1164882,2,617123,Lachnoanaerobaculum umeaense,21316,21316
1164882,2,2490855,Lachnoanaerobaculum gingivalis,12,12
3030910,1,86331,Mogibacterium,4568,4568
86331,2,114527,Mogibacterium diversum,4522,4522
86331,2,114528,Mogibacterium neglectum,3,3
186804,1,1505652,Terrisporobacter,1,1
1505652,2,1541,Terrisporobacter mayombei,1,1
186804,1,1870884,Clostridioides,1,1
1870884,2,1496,Clostridioides difficile,1,1
31979,1,1485,Clostridium,4,4
1485,2,46867,Clostridium chauvoei,2,2
1485,2,238834,Clostridium estertheticum,2,2
31979,1,1649459,Hungatella,1,1
1649459,2,154046,Hungatella hathewayi,1,1
1570339,1,31983,Helcococcus,1,1
31983,2,40091,Helcococcus kunzii,1,1
1570339,1,543311,Parvimonas,1,1
543311,2,33033,Parvimonas micra,1,1
128827,1,1647,Erysipelothrix,1,1
1647,2,1648,Erysipelothrix rhusiopathiae,1,1
2131,1,2132,Spiroplasma,1,1
2132,1,2637901,unclassified Spiroplasma,1,1
3081713,1,47251,Leptolyngbya,1,1
47251,1,2650499,unclassified Leptolyngbya,1,1
2650499,2,2812896,Leptolyngbya sp. 7M,1,1
119060,1,32008,Burkholderia,95850,95850
32008,1,87882,Burkholderia cepacia complex,83688,83688
87882,2,95486,Burkholderia cenocepacia,41723,41723
87882,2,292,Burkholderia cepacia,497,497
87882,2,488447,Burkholderia contaminans,365,365
87882,2,60550,Burkholderia pyrrocinia,357,357
87882,2,179879,Burkholderia anthina,312,312
87882,2,2978683,Burkholderia orbicola,300,300
87882,2,152480,Burkholderia ambifaria,208,208
87882,2,87883,Burkholderia multivorans,180,180
87882,2,488730,Burkholderia arboris,163,163
87882,2,482957,Burkholderia lata,153,153
87882,2,101571,Burkholderia ubonensis,132,132
87882,2,488731,Burkholderia seminalis,119,119
87882,2,95485,Burkholderia stabilis,113,113
87882,2,488446,Burkholderia latens,91,91
87882,2,152500,Burkholderia dolosa,87,87
87882,2,488729,Burkholderia metallica,84,84
87882,2,1503055,Burkholderia territorii,72,72
87882,2,1207504,Burkholderia pseudomultivorans,58,58
87882,2,1503054,Burkholderia stagnalis,38,38
87882,2,488732,Burkholderia diffusa,30,30
87882,2,60552,Burkholderia vietnamiensis,30,30
87882,2,2015348,Burkholderia aenigmatica,16,16
32008,1,2613784,unclassified Burkholderia,324,324
2613784,2,1637853,Burkholderia sp. NRF60-BP8,77,77
2613784,2,2906514,Burkholderia sp. S-53,20,20
2613784,2,1637862,Burkholderia sp. LA-2-3-30-S1-D2,18,18
2613784,2,2811789,Burkholderia sp. MS389,18,18
2613784,2,2217913,Burkholderia sp. JP2-270,17,17
2613784,2,1637869,Burkholderia sp. MSMB0856,14,14
2613784,2,2811788,Burkholderia sp. MS455,11,11
2613784,2,1494466,Burkholderia sp. FERM BP-3421,10,10
2613784,2,2813843,Burkholderia sp. LAS2,10,10
2613784,2,1705310,Burkholderia sp. IDO3,7,7
2613784,2,2854261,Burkholderia sp. EMB26,6,6
2613784,2,1179675,Burkholderia sp. KBS0801,5,5
2613784,2,1636423,Burkholderia sp. MSMB1588,2,2
2613784,2,416344,Burkholderia sp. KJ006,1,1
2613784,2,2890407,Burkholderia sp. B21-007,1,1
2613784,2,1637831,Burkholderia sp. MSMB617WGS,1,1
2613784,2,758782,Burkholderia sp. THE68,1,1
32008,1,111527,pseudomallei group,56,56
111527,2,28450,Burkholderia pseudomallei,17,17
111527,2,1385591,Burkholderia mayonis,15,15
111527,2,57975,Burkholderia thailandensis,8,8
111527,2,1503053,Burkholderia singularis,3,3
111527,2,342113,Burkholderia oklahomensis,2,2
111527,2,13373,Burkholderia mallei,1,1
32008,2,28095,Burkholderia gladioli,27,27
32008,2,337,Burkholderia glumae,18,18
32008,2,2615214,Burkholderia perseverans,7,7
32008,2,41899,Burkholderia plantarii,4,4
119060,1,106589,Cupriavidus,27,27
106589,2,164546,Cupriavidus taiwanensis,23,23
106589,2,82541,Cupriavidus gilardii,1,1
106589,2,82633,Cupriavidus pauculus,1,1
106589,2,1040979,Cupriavidus neocaledonicus,1,1
106589,1,2640874,unclassified Cupriavidus,1,1
2640874,2,2027911,Cupriavidus sp. P-10,1,1
119060,1,1822464,Paraburkholderia,15,15
1822464,2,2861782,Paraburkholderia edwinii,1,1
1822464,2,75105,Paraburkholderia caribensis,1,1
1822464,2,2654982,Paraburkholderia atlantica,1,1
1822464,1,2615204,unclassified Paraburkholderia,1,1
2615204,2,1926494,Paraburkholderia sp. SOS3,1,1
1822464,2,134537,Paraburkholderia fungorum,1,1
1822464,2,148447,Paraburkholderia phymatum,1,1
1822464,2,948107,Paraburkholderia sprentiae,1,1
1822464,2,36873,Paraburkholderia xenovorans,1,1
1822464,2,2547399,Paraburkholderia pallida,1,1
1822464,2,311230,Paraburkholderia terrae,1,1
119060,1,93217,Pandoraea,4,4
93217,2,93219,Pandoraea norimbergensis,1,1
93217,2,93221,Pandoraea pulmonicola,1,1
93217,2,573737,Pandoraea oxalativorans,1,1
119060,1,1827195,Caballeronia,4,4
1827195,1,2646786,unclassified Caballeronia,3,3
2646786,2,2878150,Caballeronia sp. Lep1P3,1,1
2646786,2,2878151,Caballeronia sp. SL2Y3,1,1
119060,1,2018044,Candidatus Vallotia,3,3
2018044,2,1177211,Candidatus Vallotia cooleyia,1,1
119060,1,44013,Polynucleobacter,2,2
44013,2,576610,Polynucleobacter necessarius,1,1
119060,1,2571160,Trinickia,2,2
2571160,2,28094,Trinickia caryophylli,1,1
2571160,2,2571746,Trinickia violacea,1,1
119060,1,131079,Limnobacter,1,1
131079,2,131080,Limnobacter thiooxidans,1,1
119060,1,2038280,Robbsia,1,1
2038280,2,28092,Robbsia andropogonis,1,1
119060,1,2571159,Mycetohabitans,1,1
2571159,2,417203,Mycetohabitans endofungorum,1,1
506,1,517,Bordetella,3,3
517,2,518,Bordetella bronchiseptica,2,2
517,2,520,Bordetella pertussis,1,1
75682,1,846,Oxalobacter,1,1
846,2,933080,Oxalobacter vibrioformis,1,1
481,1,482,Neisseria,13406,13406
482,2,495,Neisseria elongata,12924,12924
482,2,28449,Neisseria subflava,6,6
482,2,485,Neisseria gonorrhoeae,5,5
482,2,486,Neisseria lactamica,5,5
482,2,487,Neisseria meningitidis,4,4
482,2,488,Neisseria mucosa,3,3
482,1,2623750,unclassified Neisseria,3,3
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,2,2
2623750,2,1871109,Neisseria sp. RH3002v2g,1,1
482,2,2912188,Neisseria lisongii,2,2
482,2,490,Neisseria sicca,2,2
482,2,267212,Neisseria bacilliformis,1,1
482,2,2666100,Neisseria brasiliensis,1,1
482,2,607711,Neisseria wadsworthii,1,1
482,2,326523,Neisseria zoodegmatis,1,1
482,2,492,Neisseria animalis,1,1
481,1,32257,Kingella,1,1
32257,2,502,Kingella denitrificans,1,1
481,1,334107,Conchiformibius,1,1
334107,2,153493,Conchiformibius steedae,1,1
1499392,1,535,Chromobacterium,1,1
2897177,1,885864,Jeongeupia,1,1
885864,1,2619593,unclassified Jeongeupia,1,1
2619593,2,1906741,Jeongeupia sp. USM3,1,1
206379,1,914,Nitrosomonas,2,2
914,2,916,Nitrosomonas eutropha,1,1
914,2,44577,Nitrosomonas ureae,1,1
119066,1,1301080,Candidatus Nasuia,1,1
1301080,2,1160784,Candidatus Nasuia deltocephalinicola,1,1
33988,1,780,Rickettsia,67999,67999
780,1,114277,spotted fever group,67726,67726
114277,2,783,Rickettsia rickettsii,20030,20030
114277,2,781,Rickettsia conorii,805,805
114277,2,33989,Rickettsia amblyommatis,424,424
114277,2,786,Rickettsia akari,341,341
114277,2,35792,Rickettsia parkeri,323,323
114277,2,33991,Rickettsia montanensis,319,319
114277,2,35791,Rickettsia massiliae,309,309
114277,2,787,Rickettsia australis,279,279
114277,2,33992,Rickettsia rhipicephali,247,247
114277,2,1068590,Rickettsia asembonensis,218,218
114277,2,47589,Rickettsia peacockii,216,216
114277,2,1105106,Rickettsia philipii,203,203
114277,2,35788,Rickettsia africae,172,172
114277,2,2761623,Rickettsia tillamookensis,150,150
114277,1,266068,Rickettsia sibirica subgroup,113,113
266068,2,35793,Rickettsia sibirica,113,113
114277,2,35790,Rickettsia japonica,112,112
114277,2,238800,Rickettsia asiatica,105,105
114277,2,35789,Rickettsia helvetica,99,99
114277,2,35794,Rickettsia slovaca,97,97
114277,2,109232,Rickettsia monacensis,87,87
114277,1,2750824,unclassified spotted fever group,10,10
2750824,2,444612,Rickettsia endosymbiont of Ixodes scapularis,10,10
114277,2,334545,Rickettsia tamurae,8,8
780,1,114292,typhus group,26,26
114292,2,785,Rickettsia typhi,15,15
114292,2,782,Rickettsia prowazekii,10,10
780,1,114295,unclassified Rickettsia,20,20
