accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP068112.1,23197,Mobiluncus,2050,0.9998381499182732,0.9860757856619391,1.0,22874,1972477,0,323,Mobiluncus curtisii,2051,0.9998381499182732,0.9860757856619391,1.0,22874,1972477,0,323
NZ_CP019668.1,18271,Burkholderia,32008,0.9997073670348965,0.9686935580975317,0.9999939314343106,17699,1977391,12,572,Burkholderia cenocepacia,95486,0.9945507131926357,0.40484921460237533,0.9999994942861925,7397,1977402,1,10874
NZ_CP040915.1,2755,Georgenia,154116,0.999946384028654,0.9629764065335753,0.9999974911173009,2653,1992914,5,102,Georgenia yuyongxinii,2589797,0.9999473861963427,0.9622504537205082,0.9999994982234601,2651,1992918,1,104
NC_000866.4,8368,Tequatrovirus,10663,0.9991296173623547,0.7924235181644359,1.0,6631,1987306,0,1737,Tequatrovirus T4,10665,0.9967304279155814,0.2202437858508604,1.0,1843,1987306,0,6525
NZ_CP028105.1,27302,Fusobacterium,848,0.9987683359105746,0.9112885502893561,0.999981710774183,24880,1968336,36,2422,Fusobacterium ulcerans,861,0.9985338286714163,0.8928283642224013,1.0,24376,1968372,0,2926
NZ_CP084018.1,5641,Megamonas,158846,0.9998351434152071,0.942386101755008,0.9999979899830806,5316,1990029,4,325,Megamonas funiformis,437897,0.9998035751330127,0.9312178691721326,0.9999979899830806,5253,1990029,4,388
NZ_CP065995.1,24847,Leuconostoc,1243,0.9996943388549432,0.9755704914074134,0.9999984777963769,24240,1970824,3,607,Leuconostoc mesenteroides,1245,0.9981835710642118,0.8541071356703023,1.0,21222,1970827,0,3625
NZ_CP120209.1,46504,Chryseobacterium,59732,0.987514493850198,0.46443316703939447,0.9999943565722846,21598,1949159,11,24906,Chryseobacterium indologenes,253,0.9773044094376135,0.026083777739549285,0.9999989739222336,1213,1949168,2,45291
NZ_CP097775.1,27756,Paenibacillus,44249,0.9998752301227555,0.9916774751405102,0.9999908532774231,27525,1967900,18,231,Paenibacillus polymyxa,1406,0.9966873347049668,0.7618172647355527,1.0,21145,1967918,0,6611
NZ_CP116810.1,13639,Rhodopseudomonas,1073,0.9998416575051837,0.9768311459784441,1.0,13323,1982035,0,316,Rhodopseudomonas palustris,1076,0.9998376488344288,0.9762445927120756,1.0,13315,1982035,0,324
