accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP027235.1,10089,Haemophilus,724,0.9998987798461654,0.9904846862920011,0.9999949379186341,9993,987731,5,96,Haemophilus sp. oral taxon 036,712310,0.9983834840778694,0.840122906135395,1.0,8476,987736,0,1613
NC_076103.1,2668,Deltavirus,39759,0.9973271866309222,0.0003748125937031484,1.0,1,995157,0,2667,Hepatitis delta virus,12475,0.9973271866309222,0.0003748125937031484,1.0,1,995157,0,2667
NZ_AP019829.2,15461,Leptotrichia,32067,0.9994878861523814,0.9671431343380118,0.9999969461421632,14953,982361,3,508,Leptotrichia wadei,157687,0.9981559892766768,0.881055559148826,0.9999989820473877,13622,982363,1,1839
NZ_CP083175.1,10281,Gardnerella,2701,0.9998757297121239,0.9886197840676977,0.9999929117082378,10164,987537,7,117,Gardnerella vaginalis,2702,0.9996001302833664,0.9616768796809649,0.9999949369344556,9887,987539,5,394
NZ_CP035298.1,7556,Micrococcus,1269,0.9999168190815023,0.9894123875066173,0.9999969705201314,7476,990266,3,80,Micrococcus luteus,1270,0.9978803898479193,0.7204870301746956,0.9999969705201314,5444,990266,3,2112
NZ_CP027286.1,9898,Clostridium,1485,0.9998566882970461,0.9885835522327743,0.9999696333838431,9785,987897,30,113,Clostridium chauvoei,46867,0.9997574725026933,0.9755506162861184,1.0,9656,987927,0,242
NZ_CP120398.1,34259,Salmonella,590,0.9985939418234661,0.9592223941154149,0.9999937731302266,32862,963560,6,1397,Salmonella enterica,28901,0.9809265151704958,0.4446130943693628,0.9999948109418556,15232,963561,5,19027
NZ_CP025330.1,8625,Brevibacterium,1696,0.9997173853130559,0.967304347826087,1.0,8343,989200,0,282,Brevibacterium aurantiacum,273384,0.9963079698343899,0.5728695652173913,1.0,4941,989200,0,3684
NZ_CP027228.1,6701,Mogibacterium,86331,0.9999599128103626,0.9940307416803462,1.0,6661,991124,0,40,Mogibacterium diversum,114527,0.9999278430586526,0.9892553350246232,1.0,6629,991124,0,72
NZ_CP014150.1,1277,Paeniclostridium,1849828,0.9999569062711398,0.9686765857478465,0.9999969896081272,1237,996545,3,40,Paeniclostridium sordellii,1505,0.9999569062711398,0.9686765857478465,0.9999969896081272,1237,996545,3,40
NZ_CP072236.1,7786,Bacteroides,816,0.9993355548317591,0.9165168250706396,0.9999868692041425,7136,990026,13,650,Bacteroides uniformis,820,0.997015508731491,0.6177754944772669,0.9999979798775603,4810,990037,2,2976
NZ_CP065983.1,1563,Aggregatibacter,416916,0.9999819607646632,0.9904030710172744,0.9999969887439248,1548,996259,3,15,Aggregatibacter segnis,739,0.9997444441660612,0.836852207293666,1.0,1308,996262,0,255
NZ_CP012672.1,10592,Sorangium,39643,0.99970034825746,0.9718655589123867,0.9999989870678958,10294,987232,1,298,Sorangium cellulosum,56,0.9902598150978378,0.08242069486404834,1.0,873,987233,0,9719
NZ_CP123971.1,2253,Ligilactobacillus,2767887,0.9999508931926941,0.9800266311584553,0.9999959822092225,2208,995568,4,45,Ligilactobacillus salivarius,1624,0.9999498910129532,0.9786950732356857,0.9999979911046112,2205,995570,2,48
NC_001612.1,20156,Enterovirus,12059,1.0,1.0,1.0,20156,977669,0,0,Enterovirus A,138948,1.0,1.0,1.0,20156,977669,0,0
NZ_CP033459.1,5093,Pseudoprevotella,2884814,0.9999939869215544,0.9988219124288239,1.0,5087,992732,0,6,Pseudoprevotella muciniphila,2133944,0.9999939869215544,0.9988219124288239,1.0,5087,992732,0,6
NZ_CP013476.1,43679,Turicibacter,191303,0.9995149450053867,0.9889649488312461,0.9999979038847304,43197,954144,2,482,Turicibacter sp. H121,1712675,0.9679172199533986,0.26708486915909246,1.0,11666,954146,0,32013
NC_001348.1,2444,Varicellovirus,10319,0.9999919825620726,0.9967266775777414,1.0,2436,995381,0,8,Human alphaherpesvirus 3,10335,0.9999919825620726,0.9967266775777414,1.0,2436,995381,0,8
NZ_CP124126.1,7954,Capnocytophaga,1016,0.9997564703229525,0.9697007794820216,0.999997979534707,7713,989869,2,241,Capnocytophaga canimorsus,28188,0.999494901410568,0.9367613779230576,0.9999989897673536,7451,989870,1,503
NZ_CP072385.1,3646,Arachnia,2801844,0.9999899782025906,0.9972572682391662,1.0,3636,994179,0,10,Arachnia propionica,1750,0.9999789542254404,0.994240263302249,1.0,3625,994179,0,21
NZ_CP019668.1,11038,Burkholderia,32008,0.9999408713952848,0.9951984055082442,0.9999939196604738,10985,986781,6,53,Burkholderia cenocepacia,95486,0.9957958559867712,0.6199492661714079,1.0,6843,986787,0,4195
NZ_AP019697.1,1802,Dialister,39948,0.9999979956405182,0.9988901220865705,1.0,1800,996023,0,2,Dialister hominis,2582419,0.9988023952095808,0.33684794672586016,1.0,607,996023,0,1195
NZ_CP034593.1,2369,Flaviflexus,1522056,0.9999949891012954,0.997889404812157,1.0,2364,995456,0,5,Flaviflexus ciconiae,2496867,0.999982962944404,0.9928239763613339,1.0,2352,995456,0,17
NZ_CP023474.1,4480,Brevibacillus,55080,0.9999949891012954,0.9988839285714286,1.0,4475,993345,0,5,Brevibacillus brevis,1393,0.9998356425224864,0.9633928571428572,1.0,4316,993345,0,164
NZ_CP054018.1,20196,Rothia,32207,0.9999017863853882,0.9951475539710833,1.0,20098,977629,0,98,Rothia dentocariosa,2047,0.9995871019467342,0.9795999207763914,1.0,19784,977629,0,412
NZ_CP121210.1,2520,Riemerella,34084,0.9999398692155438,0.9761904761904762,1.0,2460,995305,0,60,Riemerella anatipestifer,34085,0.9999398692155438,0.9761904761904762,1.0,2460,995305,0,60
NZ_CP026548.1,52232,Faecalibacterium,216851,0.9986210006764713,0.9752259151478021,0.9999132819299635,50938,945511,82,1294,Faecalibacterium prausnitzii,853,0.9958138952221081,0.9205467912390871,0.9999714464891344,48082,945566,27,4150
NZ_CP029462.1,20248,Megasphaera,906,0.9998376468819683,0.9921473725800078,0.9999969311880291,20089,977574,3,159,Megasphaera stantonii,2144175,0.9997805226367349,0.9893322797313315,0.9999969311880291,20032,977574,3,216
NZ_CP089305.1,23326,Limosilactobacillus,2742598,0.9990078420564729,0.9579867958501244,0.9999897383168171,22346,974489,10,980,Limosilactobacillus fermentum,1613,0.9988675368927417,0.9517276858441225,0.9999958953267268,22200,974495,4,1126
NZ_CP008852.1,3511,Pelosinus,365348,0.999998997820259,0.9997151808601538,1.0,3510,994314,0,1,Pelosinus sp. UFO1,484770,0.9999899782025906,0.9971518086015381,1.0,3501,994314,0,10
NZ_AP019822.1,3468,Pseudoleptotrichia,2755140,0.9999198256207251,0.9769319492502884,1.0,3388,994357,0,80,Pseudoleptotrichia goodfellowii,157692,0.9999198256207251,0.9769319492502884,1.0,3388,994357,0,80
NZ_CP034465.1,1364,Jeotgalibaca,1470540,0.9999769498659584,0.9831378299120235,1.0,1341,996461,0,23,Jeotgalibaca ciconiae,2496265,0.9999649237090672,0.9743401759530792,1.0,1329,996461,0,35
NZ_CP019962.1,8020,Eubacterium,1730,0.9999889760228498,0.999002493765586,0.9999969690999743,8012,989802,3,8,Eubacterium limosum,1736,0.9992483651942976,0.9064837905236908,1.0,7270,989805,0,750
NZ_CP039712.1,3310,Vagococcus,2737,0.9999859694836268,0.9957703927492447,1.0,3296,994515,0,14,Vagococcus zengguangii,2571750,0.999969934607772,0.9909365558912386,1.0,3280,994515,0,30
NZ_CP011861.1,1455,Erysipelothrix,1647,1.0,1.0,1.0,1455,996370,0,0,Erysipelothrix rhusiopathiae,1648,0.9992203041615514,0.4652920962199313,1.0,677,996370,0,778
NZ_CP123403.1,2055,Trueperella,1069494,0.9999348583168391,0.9688564476885645,0.9999989957520311,1991,995769,1,64,Trueperella pyogenes,1661,0.9999007842056473,0.9523114355231144,0.9999989957520311,1957,995769,1,98
NZ_CP084018.1,13650,Megamonas,158846,0.9998867536892742,0.9917216117216118,1.0,13537,984175,0,113,Megamonas funiformis,437897,0.9998316338035227,0.9876923076923076,1.0,13482,984175,0,168
NZ_CP125806.1,607,Pasteurella,745,0.9999879738431088,0.985172981878089,0.9999969916307166,598,997215,3,9,Pasteurella multocida,747,0.9998135945681859,0.6968698517298187,0.9999979944204778,423,997216,2,184
NZ_CP070914.1,1714,Escherichia,561,0.9984967303885952,0.15752625437572929,0.9999437813657314,270,996055,56,1444,Escherichia coli,562,0.998467667176108,0.13593932322053676,0.9999518125991983,233,996063,48,1481
NC_076948.1,4854,Rubivirus,11040,0.998390499336056,0.669138854552946,1.0,3248,992971,0,1606,Rubivirus rubellae,2846071,0.998390499336056,0.669138854552946,1.0,3248,992971,0,1606
NZ_CP025420.1,8820,Streptococcus,1301,0.9995921128454388,0.9608843537414966,0.9999373107314927,8475,988943,62,345,Streptococcus parauberis,1348,0.9994848796131586,0.9417233560090703,1.0,8306,989005,0,514
NZ_CP125315.1,2257,Lacticaseibacillus,2759736,0.9999438779345076,0.9778466991581746,0.9999939732896196,2207,995562,6,50,Lacticaseibacillus rhamnosus,47715,0.9998977776664245,0.9548072662826761,1.0,2155,995568,0,102
NZ_CP066811.1,6286,Peptacetobacter,2743582,0.9998546839375642,0.9769328666878778,1.0,6141,991539,0,145,Peptacetobacter hiranonis,89152,0.9998546839375642,0.9769328666878778,1.0,6141,991539,0,145
NZ_AP025575.1,11589,Eggerthella,84111,0.9999398692155438,0.9948226766761584,1.0,11529,986236,0,60,Eggerthella lenta,84112,0.99970034825746,0.9741996721028562,1.0,11290,986236,0,299
NZ_CP084221.1,5228,Lactobacillus,1578,0.9998837471500513,0.9862280030604438,0.9999556718386213,5156,992553,44,72,Lactobacillus johnsonii,33959,0.9997344223686518,0.9493114001530222,1.0,4963,992597,0,265
NZ_CP126077.1,1727,Virgibacillus,84406,0.9998837471500513,0.9328314997104806,1.0,1611,996098,0,116,Virgibacillus halodenitrificans,1482,0.9997985618720717,0.8836132020845396,1.0,1526,996098,0,201
NZ_CP050134.2,5243,Corynebacterium,1716,0.9999929847418134,0.9992370780087736,0.9999969775796861,5239,992579,3,4,Corynebacterium matruchotii,43768,0.9999959912810362,0.9992370780087736,1.0,5239,992582,0,4
NZ_CP017812.1,1026,Boudabousia,2767318,1.0,1.0,1.0,1026,996799,0,0,Boudabousia tangfeifanii,1912795,1.0,1.0,1.0,1026,996799,0,0
NZ_CP104580.1,9241,Stutzerimonas,2901164,0.9989777766642447,0.8897305486419219,0.99999898845217,8222,988583,1,1019,Stutzerimonas stutzeri,316,0.9976278405532032,0.7438588897305486,1.0,6874,988584,0,2367
NZ_CP033719.1,1829,Propionibacterium,1743,0.9999929847418134,0.996172772006561,1.0,1822,995996,0,7,Propionibacterium acidifaciens,556499,0.9999909803823316,0.9950792782941498,1.0,1820,995996,0,9
NZ_CP118095.1,4205,Aerococcus,1375,0.9994908926916043,0.8810939357907254,0.9999919486322739,3705,993612,8,500,Aerococcus christensenii,87541,0.999494901410568,0.8803804994054697,0.9999989935790342,3702,993619,1,503
NZ_CP040348.1,10941,Collinsella,102106,0.9998657079147145,0.9879352892788593,0.9999979734193685,10809,986882,2,132,Collinsella aerofaciens,74426,0.9998536817578233,0.9868384973951193,0.9999979734193685,10797,986882,2,144
NC_044045.1,2902,Norovirus,142786,1.0,1.0,1.0,2902,994923,0,0,Norwalk virus,11983,1.0,1.0,1.0,2902,994923,0,0
NZ_CP116810.1,1938,Rhodopseudomonas,1073,0.9999939869215544,0.9969040247678018,1.0,1932,995887,0,6,Rhodopseudomonas palustris,1076,0.9999939869215544,0.9969040247678018,1.0,1932,995887,0,6
NZ_CP126983.1,3554,Porphyromonas,836,0.9998486708591185,0.9575126617895329,1.0,3403,994271,0,151,Porphyromonas gingivalis,837,0.9998336381630045,0.9532920652785594,1.0,3388,994271,0,166
NZ_CP045696.1,1156,Sodaliphilus,2815786,0.999983965124145,0.986159169550173,1.0,1140,996669,0,16,Sodaliphilus pleomorphus,2606626,0.999983965124145,0.986159169550173,1.0,1140,996669,0,16
NC_004718.3,20770,Betacoronavirus,694002,0.999998997820259,0.9999518536350506,1.0,20769,977055,0,1,Severe acute respiratory syndrome-related coronavirus,694009,0.999998997820259,0.9999518536350506,1.0,20769,977055,0,1
NZ_CP017038.2,7308,Tannerella,195950,0.9999749455064766,0.9978106185002736,0.9999909138359059,7292,990508,9,16,Tannerella serpentiformis,712710,0.999983965124145,0.9978106185002736,1.0,7292,990517,0,16
NC_003976.2,1164,Parechovirus,138954,1.0,1.0,1.0,1164,996661,0,0,unclassified Parechovirus species,,0.9988334627815498,0.0,1.0,0,996661,0,1164
NZ_CP034169.1,5160,Enterococcus,1350,0.9999428757547666,0.9951550387596899,0.999967763545607,5135,992633,32,25,Enterococcus avium,33945,0.9996332022148172,0.9290697674418604,1.0,4794,992665,0,366
NZ_CP012098.1,4055,Anaerostipes,207244,0.9998155989276677,0.955363748458693,0.9999969811928313,3874,993767,3,181,Anaerostipes hadrus,649756,0.9998166011074087,0.955363748458693,0.9999979874618875,3874,993768,2,181
NZ_CP068103.1,886,Peptoniphilus,162289,0.9999248365194298,0.9153498871331829,1.0,811,996939,0,75,Peptoniphilus harei,54005,0.9999168190815023,0.9063205417607223,1.0,803,996939,0,83
NZ_CP040915.1,28797,Georgenia,154116,0.9998456643198957,0.9946522207174359,1.0,28643,969028,0,154,Georgenia yuyongxinii,2589797,0.9998386490617093,0.9944091398409557,1.0,28636,969028,0,161
NZ_CP069520.1,4492,Enterocloster,2719313,0.9998947711272017,0.9766251113089938,1.0,4387,993333,0,105,Enterocloster bolteae,208479,0.999857690476787,0.9683882457702583,1.0,4350,993333,0,142
NZ_CP013745.1,5766,Arthrobacter,1663,0.9999809585849222,0.9973985431841832,0.9999959679817431,5751,992055,4,15,Arthrobacter alpinus,656366,0.9999759476862176,0.9958376690946931,1.0,5742,992059,0,24
NZ_CP020566.1,4960,Veillonella,29465,0.9999879738431088,0.9977822580645161,0.999998992813726,4949,992864,1,11,Veillonella atypica,39777,0.9999108060030566,0.9820564516129032,1.0,4871,992865,0,89
NZ_CP098491.1,21741,Bacillus,1386,0.999857690476787,0.9948944390782393,0.9999682404383229,21630,976053,31,111,Bacillus subtilis,1423,0.979233833588054,0.04705395336001104,0.9999969264940313,1023,976081,3,20718
NZ_CP115634.1,1759,Elizabethkingia,308865,0.9998466664996367,0.9471290505969301,0.9999397630277512,1666,996006,60,93,Elizabethkingia anophelis,1117645,0.9991271014456443,0.5343945423536101,0.999947794624051,940,996014,52,819
NZ_CP085178.1,1748,Pediococcus,1253,0.9999889760228498,0.9954233409610984,0.9999969881846483,1740,996074,3,8,Pediococcus pentosaceus,1255,0.9999859694836268,0.9925629290617849,0.9999989960615494,1735,996076,1,13
NC_001526.4,724,Alphapapillomavirus,333750,0.9999939869215544,0.9917127071823204,1.0,718,997101,0,6,Alphapapillomavirus 9,337041,0.9999939869215544,0.9917127071823204,1.0,718,997101,0,6
NZ_CP023482.1,1042,Dermabacter,36739,0.9999819607646632,0.982725527831094,1.0,1024,996783,0,18,Dermabacter jinjuensis,1667168,0.999951895372435,0.9539347408829175,1.0,994,996783,0,48
NZ_CP031057.1,5183,Acidipropionibacterium,1912215,0.9999318517776163,0.9868801852209145,1.0,5115,992642,0,68,Acidipropionibacterium acidipropionici,1748,0.9998085836694811,0.9631487555469805,1.0,4992,992642,0,191
NC_001489.1,1586,Hepatovirus,12091,1.0,1.0,1.0,1586,996239,0,0,Hepatovirus A,12092,1.0,1.0,1.0,1586,996239,0,0
NZ_CP040235.1,1690,Bifidobacterium,1678,0.9999949891012954,0.9982248520710059,0.9999979922400076,1687,996133,2,3,Bifidobacterium longum,216816,0.999715380953574,0.8325443786982248,0.9999989961200039,1407,996134,1,283
NC_076165.1,1896,Simplexvirus,10294,0.9992052714654374,0.5817510548523207,1.0,1103,995929,0,793,Macacine alphaherpesvirus 1,10325,0.998816425725954,0.3771097046413502,1.0,715,995929,0,1181
NC_012756.1,5632,unclassified Caudoviricetes genus,,0.9943557236990455,0.0,1.0,0,992193,0,5632,Streptococcus phage PH10,644007,0.999873725352642,0.9776278409090909,1.0,5506,992193,0,126
NZ_CP097775.1,9516,Paenibacillus,44249,0.9999909803823316,0.9994745691467003,0.9999959526828148,9511,988305,4,5,Paenibacillus polymyxa,1406,0.9989447047327938,0.889344262295082,1.0,8463,988309,0,1053
NZ_CP036259.1,7584,Sporomusa,2375,0.9999959912810362,0.9996044303797469,0.9999989901448233,7581,990240,1,3,Sporomusa termitida,2377,0.9999959912810362,0.9996044303797469,0.9999989901448233,7581,990240,1,3
NC_001538.1,1514,Betapolyomavirus,1891714,1.0,1.0,1.0,1514,996311,0,0,Betapolyomavirus hominis,1891762,0.999983965124145,0.9894319682959049,1.0,1498,996311,0,16
NZ_CP032364.1,4683,Lachnoanaerobaculum,1164882,0.9999709367875128,0.9940209267563528,0.999998993094643,4655,993141,1,28,Lachnoanaerobaculum umeaense,617123,0.9999709367875128,0.9940209267563528,0.999998993094643,4655,993141,1,28
NZ_CP046246.1,3915,Tetragenococcus,51668,0.9999759476862176,0.994125159642401,0.9999989938726846,3892,993909,1,23,Tetragenococcus halophilus,51669,0.9998887580487561,0.9719029374201787,0.9999989938726846,3805,993909,1,110
NZ_CP047630.1,13435,Lactococcus,1357,0.9997304136496881,0.9804986974320804,0.999992888997247,13173,984383,7,262,Lactococcus raffinolactis,1366,0.9993475809886503,0.9515444733903982,1.0,12784,984390,0,651
NZ_AP025569.1,4309,Lachnoclostridium,1506553,0.999951895372435,0.9909491761429566,0.9999909412631502,4270,993507,9,39,[Clostridium] scindens,29347,0.9999549019116578,0.9909491761429566,0.9999939608421001,4270,993510,6,39
NZ_CP016839.1,499,Brochothrix,2755,0.999998997820259,0.9979959919839679,1.0,498,997326,0,1,Brochothrix thermosphacta,2756,0.999998997820259,0.9979959919839679,1.0,498,997326,0,1
NZ_CP054494.1,3266,Flavobacterium,237,0.9999619171698444,0.9947948560930803,0.9999788851139048,3249,994538,21,17,Flavobacterium columnare,996,0.9997564703229525,0.9255970606246172,1.0,3023,994559,0,243
NC_000940.1,1342,Sapovirus,95341,1.0,1.0,1.0,1342,996483,0,0,unclassified Sapovirus species,,0.9986550747876631,0.0,1.0,0,996483,0,1342
NZ_CP065995.1,3367,Leuconostoc,1243,0.9999448801142485,0.9928719928719929,0.9999688272405672,3343,994427,31,24,Leuconostoc mesenteroides,1245,0.9998226141858543,0.9474309474309475,1.0,3190,994458,0,177
NZ_CP029033.1,1822,Actinobaculum,76833,0.9999949891012954,0.9972557628979144,1.0,1817,996003,0,5,Actinobaculum sp. 313,2495645,0.9999949891012954,0.9972557628979144,1.0,1817,996003,0,5
NZ_CP027400.1,696,Streptobacillus,34104,0.9999749455064766,0.9640804597701149,1.0,671,997129,0,25,Streptobacillus moniliformis,34105,0.9999749455064766,0.9640804597701149,1.0,671,997129,0,25
NC_001722.1,6036,Lentivirus,11646,1.0,1.0,1.0,6036,991789,0,0,Human immunodeficiency virus 2,11709,1.0,1.0,1.0,6036,991789,0,0
NZ_AP019735.1,2859,Alistipes,239759,0.9999228321599479,0.9744665967121371,0.9999959797621225,2786,994962,4,73,Alistipes communis,2585118,0.9999108060030566,0.968870234347674,1.0,2770,994966,0,89
NZ_CP015348.1,11907,Sporosarcina,1569,0.9999879738431088,0.9990761736793483,0.9999989857168649,11896,985917,1,11,Sporosarcina ureae,1571,0.9999739433267356,0.9979003947257915,0.9999989857168649,11882,985917,1,25
NZ_CP017428.1,23313,Staphylococcus,1279,0.999936862676321,0.9978123793591558,0.9999876861444498,23262,974500,12,51,Staphylococcus simulans,1286,0.9997715030190665,0.9902200488997555,1.0,23085,974512,0,228
NZ_CP034157.1,1589,Cloacibacterium,501783,0.9999599128103626,0.9836375078665828,0.9999859471049029,1563,996222,14,26,Cloacibacterium normanense,237258,0.9998266229048179,0.8911264946507237,1.0,1416,996236,0,173
NZ_CP039381.1,5311,Ruminococcus,1263,0.9999799564051812,0.9962342308416494,1.0,5291,992514,0,20,Ruminococcus bovis,2564099,0.9999769498659584,0.9956693654678969,1.0,5288,992514,0,23
NZ_CP071986.1,12582,Helicobacter,209,0.9999709367875128,0.9977745986329677,0.9999989850219692,12554,985242,1,28,Helicobacter pylori,210,0.99993586049658,0.9949928469241774,0.9999989850219692,12519,985242,1,63
NZ_CP121769.1,8900,Glaesserella,2094023,0.9992804349460076,0.9195505617977529,0.9999979776019415,8184,988923,2,716,Glaesserella parasuis,738,0.9992513717335204,0.9162921348314607,0.9999979776019415,8155,988923,2,745
NZ_CP013195.1,4493,Hoylesella,2974257,0.9997574725026933,0.9461384375695526,1.0,4251,993332,0,242,Hoylesella enoeca,76123,0.9997564703229525,0.9459158691297574,1.0,4250,993332,0,243
NZ_CP068112.1,5576,Mobiluncus,2050,0.999969934607772,0.9946197991391679,1.0,5546,992249,0,30,Mobiluncus curtisii,2051,0.999969934607772,0.9946197991391679,1.0,5546,992249,0,30
NZ_CP016843.1,15618,Carnobacterium,2747,0.9999168190815023,0.9947496478422333,0.999998981884674,15536,982206,1,82,Carnobacterium divergens,2748,0.9998937689474607,0.9932129594058138,1.0,15512,982207,0,106
NZ_CP054000.1,703,Finegoldia,150022,0.9999438779345076,0.9231863442389758,0.9999979942273864,649,997120,2,54,Finegoldia magna,1260,0.9999438779345076,0.9231863442389758,0.9999979942273864,649,997120,2,54
NZ_CP072246.1,3397,Phocaeicola,909656,0.9995490191165786,0.869296438033559,0.9999939663806731,2953,994422,6,444,Phocaeicola dorei,357276,0.9991501515796858,0.7506623491315867,0.9999989943967789,2550,994427,1,847
NC_011202.1,16216,Mastadenovirus,10509,0.999998997820259,0.9999383325111002,1.0,16215,981609,0,1,Human mastadenovirus B,108098,0.999998997820259,0.9999383325111002,1.0,16215,981609,0,1
NZ_CP040004.1,11654,Candidatus Nanosynbacter,2093823,0.9999789542254404,0.9981980435901836,1.0,11633,986171,0,21,Candidatus Nanosynbacter featherlites,2572088,0.9999158169017613,0.9927921743607345,1.0,11570,986171,0,84
NZ_CP017042.1,15003,Selenomonas,970,0.999998997820259,1.0,0.9999989825217588,15003,982821,1,0,Selenomonas sp. oral taxon 920,1884263,0.9998496730388595,0.99000199960008,1.0,14853,982822,0,150
