parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2608891,2,2060307,Enterococcus sp. FDAARGOS_375,1,1
186828,1,1470540,Jeotgalibaca,11404,11404
1470540,2,2496265,Jeotgalibaca ciconiae,11346,11346
1470540,1,2621505,unclassified Jeotgalibaca,5,5
2621505,2,1903686,Jeotgalibaca sp. PTS2502,5,5
186828,1,29393,Dolosigranulum,7,7
29393,2,29394,Dolosigranulum pigrum,7,7
186828,1,117563,Granulicatella,1,1
117563,2,137732,Granulicatella elegans,1,1
186827,1,46123,Abiotrophia,6379,6379
46123,2,46125,Abiotrophia defectiva,6379,6379
186827,1,66831,Facklamia,4,4
66831,2,178214,Facklamia hominis,4,4
186827,1,1375,Aerococcus,3,3
1375,2,51665,Aerococcus urinaeequi,3,3
186827,1,2689587,Suicoccus,1,1
2689587,2,2036206,Suicoccus acidiformans,1,1
186827,1,2862144,Ruoffia,1,1
2862144,2,87458,Ruoffia tabacinasalis,1,1
33958,1,1243,Leuconostoc,4451,4451
1243,2,1245,Leuconostoc mesenteroides,4383,4383
1243,2,33964,Leuconostoc citreum,1,1
1243,2,33968,Leuconostoc pseudomesenteroides,1,1
33958,1,1578,Lactobacillus,9,9
1578,2,147802,Lactobacillus iners,9,9
33958,1,2767892,Secundilactobacillus,2,2
2767892,2,176292,Secundilactobacillus malefermentans,1,1
2767892,2,240427,Secundilactobacillus paracollinoides,1,1
1300,1,1301,Streptococcus,3558,3558
1301,2,28037,Streptococcus mitis,3433,3433
1301,2,1314,Streptococcus pyogenes,4,4
1301,1,119603,Streptococcus dysgalactiae group,3,3
119603,2,1334,Streptococcus dysgalactiae,3,3
1301,1,2608887,unclassified Streptococcus,3,3
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,1,1
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1
2608887,2,2598453,Streptococcus sp. 116-D4,1,1
1301,2,1303,Streptococcus oralis,2,2
1301,2,1313,Streptococcus pneumoniae,2,2
1301,2,1308,Streptococcus thermophilus,2,2
1301,2,257758,Streptococcus pseudopneumoniae,2,2
1301,2,113107,Streptococcus australis,1,1
1301,2,1311,Streptococcus agalactiae,1,1
1301,2,1318,Streptococcus parasanguinis,1,1
1301,2,68892,Streptococcus infantis,1,1
1300,1,1357,Lactococcus,2,2
1357,2,1358,Lactococcus lactis,1,1
1357,2,1359,Lactococcus cremoris,1,1
216572,1,1263,Ruminococcus,12359,12359
1263,2,2564099,Ruminococcus bovis,12358,12358
31979,1,1485,Clostridium,7317,7317
1485,2,1502,Clostridium perfringens,5416,5416
1485,2,1491,Clostridium botulinum,3,3
1485,2,704125,Clostridium gelidum,2,2
1485,1,2614128,unclassified Clostridium,1,1
2614128,2,2681265,Clostridium sp. 16K-1-R1,1,1
1485,2,1488,Clostridium acetobutylicum,1,1
1485,2,2320868,Clostridium manihotivorum,1,1
1485,2,238834,Clostridium estertheticum,1,1
1485,2,182773,Clostridium isatidis,1,1
1485,2,94869,Clostridium gasigenes,1,1
1485,2,46867,Clostridium chauvoei,1,1
1485,2,36839,Clostridium felsineum,1,1
1485,2,29341,Clostridium argentinense,1,1
1485,2,1561,Clostridium baratii,1,1
1485,2,1548,Clostridium scatologenes,1,1
1485,2,1493,Clostridium cellulovorans,1,1
1485,2,1501,Clostridium pasteurianum,1,1
1485,2,1504,Clostridium septicum,1,1
186804,1,1849822,Paraclostridium,7425,7425
1849822,2,1505,Paraclostridium sordellii,7382,7382
1849822,2,1490,Paraclostridium bifermentans,3,3
186804,1,1870884,Clostridioides,3,3
1870884,2,1496,Clostridioides difficile,3,3
186804,1,214904,Tepidibacter,1,1
3030910,1,86331,Mogibacterium,4624,4624
86331,2,114527,Mogibacterium diversum,4616,4616
186803,1,33042,Coprococcus,1,1
33042,2,116085,Coprococcus catus,1,1
1843491,1,158846,Megamonas,13421,13421
158846,2,437897,Megamonas funiformis,13397,13397
158846,2,158847,Megamonas hypermegale,4,4
1843491,1,970,Selenomonas,5395,5395
970,1,2637378,unclassified Selenomonas,5385,5385
2637378,2,1884263,Selenomonas sp. oral taxon 920,5380,5380
970,2,135079,Selenomonas dianae,1,1
1843490,1,2375,Sporomusa,3300,3300
2375,2,2377,Sporomusa termitida,3298,3298
2375,1,307248,environmental samples,1,1
307248,2,307249,uncultured Sporomusa sp.,1,1
31977,1,29465,Veillonella,5889,5889
29465,2,39777,Veillonella atypica,5858,5858
29465,1,2630086,unclassified Veillonella,1,1
2630086,2,2682455,Veillonella sp. S12025-13,1,1
31977,1,906,Megasphaera,1,1
906,2,2144175,Megasphaera stantonii,1,1
1570339,1,162289,Peptoniphilus,4834,4834
162289,2,54005,Peptoniphilus harei,4829,4829
1570339,1,165779,Anaerococcus,28,28
165779,2,1287640,Anaerococcus obesiensis,16,16
165779,2,33037,Anaerococcus vaginalis,5,5
165779,2,1870984,Anaerococcus mediterraneensis,1,1
1570339,1,150022,Finegoldia,5,5
150022,2,1260,Finegoldia magna,5,5
1570339,1,31983,Helcococcus,1,1
31983,2,72026,Helcococcus ovis,1,1
1737407,1,1582879,Ezakiella,4,4
1582879,2,46507,Ezakiella coagulans,2,2
1582879,2,1852374,Ezakiella massiliensis,2,2
145358,1,154116,Georgenia,43028,43028
154116,2,2589797,Georgenia yuyongxinii,43020,43020
85020,1,36739,Dermabacter,32906,32906
36739,2,1630135,Dermabacter vaginalis,32329,32329
36739,2,1667168,Dermabacter jinjuensis,4,4
36739,2,36740,Dermabacter hominis,2,2
85020,1,472568,Devriesea,1,1
472568,2,472569,Devriesea agamarum,1,1
85022,1,43673,Jonesia,9762,9762
43673,2,43674,Jonesia denitrificans,9762,9762
85019,1,1696,Brevibacterium,3788,3788
1696,2,1703,Brevibacterium linens,3646,3646
1696,2,358099,Brevibacterium oceani,1,1
1696,2,1496080,Brevibacterium pigmentatum,1,1
1268,1,32207,Rothia,2014,2014
32207,2,172042,Rothia aeria,2012,2012
1268,1,1663,Arthrobacter,1,1
1663,2,37921,Arthrobacter agilis,1,1
85016,1,1707,Cellulomonas,3,3
1707,1,2620175,unclassified Cellulomonas,3,3
2620175,2,2962632,Cellulomonas sp. NTE-D12,3,3
85023,1,33877,Agromyces,1,1
33877,2,1389020,Agromyces marinus,1,1
85023,1,55968,Leucobacter,1,1
55968,2,2932247,Leucobacter allii,1,1
2049,1,2050,Mobiluncus,37649,37649
2050,2,2051,Mobiluncus curtisii,37595,37595
2050,2,3036302,Mobiluncus massiliensis,1,1
2049,1,1069494,Trueperella,2,2
1069494,2,1661,Trueperella pyogenes,1,1
1069494,2,2733571,Trueperella pecoris,1,1
2049,1,1654,Actinomyces,1,1
1654,1,2609248,unclassified Actinomyces,1,1
2609248,2,712122,Actinomyces sp. oral taxon 414,1,1
31957,1,1743,Propionibacterium,33158,33158
1743,2,556499,Propionibacterium acidifaciens,33157,33157
1743,2,119981,Propionibacterium australiense,1,1
31957,1,72763,Tessaracoccus,1,1
72763,2,1285901,Tessaracoccus defluvii,1,1
1653,1,1716,Corynebacterium,26875,26875
1716,2,43768,Corynebacterium matruchotii,26866,26866
1716,1,2624378,unclassified Corynebacterium,2,2
2624378,2,3059081,Corynebacterium sp. P4-C1,1,1
1716,2,37637,Corynebacterium pseudodiphtheriticum,2,2
1716,2,43771,Corynebacterium urealyticum,1,1
1716,2,43770,Corynebacterium striatum,1,1
1716,2,1697,Corynebacterium ammoniagenes,1,1
1762,1,1763,Mycobacterium,1,1
1763,1,2642494,unclassified Mycobacterium,1,1
2642494,2,3073562,Mycobacterium sp. Z3061,1,1
1762,1,1866885,Mycolicibacterium,1,1
85026,1,2053,Gordonia,1,1
2053,2,84595,Gordonia polyisoprenivorans,1,1
31953,1,1678,Bifidobacterium,5803,5803
1678,2,216816,Bifidobacterium longum,5310,5310
1678,2,1685,Bifidobacterium breve,4,4
1678,1,2608897,unclassified Bifidobacterium,1,1
1678,2,1765219,Bifidobacterium eulemuris,1,1
2062,1,1883,Streptomyces,1205,1205
1883,2,54571,Streptomyces venezuelae,1167,1167
1883,1,2593676,unclassified Streptomyces,4,4
2593676,2,2903671,Streptomyces sp. NBC_00691,1,1
2593676,2,2931983,Streptomyces sp. LRE541,1,1
1883,2,249586,Streptomyces asoensis,1,1
1883,1,2838335,Streptomyces aurantiacus group,1,1
2838335,2,2184053,Streptomyces cadmiisoli,1,1
1883,2,1960,Streptomyces vinaceus,1,1
1883,2,665007,Streptomyces incarnatus,1,1
1883,1,629295,Streptomyces griseus group,1,1
629295,2,66883,Streptomyces cyaneofuscatus,1,1
1883,2,66871,Streptomyces aureoverticillatus,1,1
84107,1,102106,Collinsella,38970,38970
102106,2,74426,Collinsella aerofaciens,38968,38968
1643824,1,133925,Olsenella,2535,2535
133925,1,2638792,unclassified Olsenella,2535,2535
2638792,2,712411,Olsenella sp. oral taxon 807,2535,2535
1643826,1,84111,Eggerthella,19227,19227
84111,2,84112,Eggerthella lenta,19089,19089
84111,2,2690837,Eggerthella guodeyinii,10,10
1643826,1,644652,Gordonibacter,5,5
644652,2,471189,Gordonibacter pamelaeae,5,5
1643826,1,1981050,Phoenicibacter,1,1
1981050,2,1944646,Phoenicibacter congonensis,1,1
1890431,1,217161,Chamaesiphon,1,1
217161,2,1173032,Chamaesiphon minutus,1,1
2005473,1,2518495,Duncaniella,41397,41397
2518495,1,2649562,unclassified Duncaniella,41224,41224
2649562,2,2576606,Duncaniella sp. B8,709,709
2649562,2,2530392,Duncaniella sp. C9,77,77
2518495,2,2518971,Duncaniella dubosii,7,7
2005473,1,2518497,Paramuribaculum,4,4
2518497,2,2094151,Paramuribaculum intestinale,4,4
2005525,1,195950,Tannerella,37932,37932
195950,2,712710,Tannerella serpentiformis,37932,37932
2005525,1,375288,Parabacteroides,10,10
375288,2,823,Parabacteroides distasonis,4,4
375288,2,387661,Parabacteroides johnsonii,4,4
815,1,909656,Phocaeicola,12939,12939
909656,2,357276,Phocaeicola dorei,12063,12063
909656,2,821,Phocaeicola vulgatus,37,37
909656,2,376805,Phocaeicola salanitronis,3,3
909656,2,387090,Phocaeicola coprophilus,1,1
815,1,816,Bacteroides,47,47
816,2,817,Bacteroides fragilis,9,9
816,2,371601,Bacteroides xylanisolvens,5,5
816,2,674529,Bacteroides faecis,4,4
816,2,47678,Bacteroides caccae,4,4
816,2,820,Bacteroides uniformis,3,3
816,2,28111,Bacteroides eggerthii,3,3
816,2,291645,Bacteroides nordii,3,3
816,2,28116,Bacteroides ovatus,2,2
816,2,818,Bacteroides thetaiotaomicron,1,1
816,1,2646097,unclassified Bacteroides,1,1
2646097,2,2972761,Bacteroides sp. BFG-257,1,1
816,2,291644,Bacteroides salyersiae,1,1
816,2,290053,Bacteroides helcogenes,1,1
171550,1,239759,Alistipes,10769,10769
239759,2,2585118,Alistipes communis,10735,10735
239759,2,328813,Alistipes onderdonkii,3,3
239759,2,214856,Alistipes finegoldii,1,1
239759,2,2585119,Alistipes dispar,1,1
1853231,1,574697,Butyricimonas,7464,7464
574697,2,2093856,Butyricimonas faecalis,7458,7458
574697,2,544645,Butyricimonas virosa,1,1
1853231,1,283168,Odoribacter,1,1
283168,2,28118,Odoribacter splanchnicus,1,1
171552,1,838,Prevotella,1905,1905
838,2,28129,Prevotella denticola,1843,1843
838,2,589436,Prevotella fusca,1,1
171552,1,2974251,Segatella,3,3
2974251,2,165179,Segatella copri,2,2
2974251,2,2518605,Segatella hominis,1,1
2760872,1,2760873,Tenuifilum,1,1
2760873,2,2590900,Tenuifilum thalassicum,1,1
49546,1,1016,Capnocytophaga,18256,18256
1016,2,1017,Capnocytophaga gingivalis,18200,18200
1016,2,1019,Capnocytophaga sputigena,10,10
1016,2,327575,Capnocytophaga leadbetteri,2,2
1016,1,2640652,unclassified Capnocytophaga,2,2
2640652,2,1316593,Capnocytophaga sp. oral taxon 864,1,1
2640652,2,2545799,Capnocytophaga sp. FDAARGOS_737,1,1
1016,2,2708117,Capnocytophaga endodontalis,2,2
49546,1,237,Flavobacterium,11,11
237,1,196869,unclassified Flavobacterium,5,5
196869,2,2732161,Flavobacterium sp. IMCC34852,4,4
237,2,55197,Flavobacterium branchiophilum,3,3
237,2,2893886,Flavobacterium galactosidilyticum,2,2
237,2,1563479,Flavobacterium dauae,1,1
49546,1,291183,Lacinutrix,2,2
291183,1,2647285,unclassified Lacinutrix,2,2
2647285,2,2057808,Lacinutrix sp. Bg11-31,2,2
2782232,1,59732,Chryseobacterium,13879,13879
59732,2,253,Chryseobacterium indologenes,13684,13684
59732,1,2593645,unclassified Chryseobacterium,19,19
2593645,2,2713414,Chryseobacterium sp. POL2,5,5
2593645,2,2015076,Chryseobacterium sp. T16E-39,2,2
2593645,2,2594269,Chryseobacterium sp. SNU WT5,2,2
2593645,2,2879938,Chryseobacterium sp. MEBOG06,1,1
2593645,2,3093923,Chryseobacterium sp. JJR-5R,1,1
2593645,2,2838877,Chryseobacterium sp. ZHDP1,1,1
2593645,2,878220,Chryseobacterium sp. StRB126,1,1
2593645,2,2487063,Chryseobacterium sp. G0162,1,1
2593645,2,2487064,Chryseobacterium sp. G0186,1,1
59732,2,651561,Chryseobacterium arthrosphaerae,6,6
59732,2,1493872,Chryseobacterium shandongense,2,2
59732,2,2759528,Chryseobacterium capnotolerans,2,2
59732,2,1265445,Chryseobacterium camelliae,1,1
59732,2,1241982,Chryseobacterium nakagawai,1,1
59732,2,2754694,Chryseobacterium manosquense,1,1
2782232,1,2782229,Epilithonimonas,2,2
2782229,2,2487072,Epilithonimonas vandammei,2,2
2762318,1,28250,Ornithobacterium,2,2
28250,2,28251,Ornithobacterium rhinotracheale,2,2
2762318,1,308865,Elizabethkingia,2,2
308865,2,172045,Elizabethkingia miricola,1,1
308865,2,1117645,Elizabethkingia anophelis,1,1
3141702,1,319458,Leadbetterella,2,2
319458,2,316068,Leadbetterella byssophila,2,2
1937968,1,1937972,Bernardetia,1,1
1937972,1,2647129,unclassified Bernardetia,1,1
2762301,1,869806,Marivirga,1,1
869806,2,2010992,Marivirga harenae,1,1
563798,1,246875,Algoriphagus,1,1
246875,2,388413,Algoriphagus machipongonensis,1,1
84566,1,28453,Sphingobacterium,2,2
28453,2,797291,Sphingobacterium lactis,1,1
28453,1,2609468,unclassified Sphingobacterium,1,1
2609468,2,3031802,Sphingobacterium sp. WM,1,1
84566,1,84567,Pedobacter,1,1
84567,1,2628915,unclassified Pedobacter,1,1
2628915,2,2714940,Pedobacter sp. HDW13,1,1
1647988,1,239934,Akkermansia,104637,104637
239934,2,239935,Akkermansia muciniphila,102073,102073
239934,2,1679444,Akkermansia glycaniphila,2,2
239934,1,2608915,unclassified Akkermansia,2,2
2608915,2,3040764,Akkermansia sp. N21116,1,1
2608915,2,3115152,Akkermansia sp. RCC_12PD,1,1
239934,2,2927224,Akkermansia massiliensis,1,1
135621,1,286,Pseudomonas,22868,22868
286,1,136845,Pseudomonas putida group,5914,5914
136845,2,303,Pseudomonas putida,5842,5842
136845,2,2078786,Pseudomonas inefficax,9,9
136845,2,70775,Pseudomonas plecoglossicida,7,7
136845,2,78327,Pseudomonas mosselii,7,7
136845,2,47880,Pseudomonas fulva,3,3
136845,2,1940621,Pseudomonas alloputida,2,2
136845,2,1940636,Pseudomonas shirazica,2,2
136845,2,76759,Pseudomonas monteilii,1,1
136845,2,2217867,Pseudomonas sp. SGAir0191,1,1
286,1,196821,unclassified Pseudomonas,279,279
196821,2,2083052,Pseudomonas sp. SWI36,22,22
196821,2,2069256,Pseudomonas sp. XWY-1,13,13
196821,2,2944234,Pseudomonas sp. LRP2-20,10,10
196821,2,1338689,Pseudomonas sp. JY-Q,10,10
196821,2,2920387,Pseudomonas sp. LS.1a,9,9
196821,2,2986927,Pseudomonas sp. BT-42-2,9,9
196821,2,1736226,Pseudomonas sp. Leaf58,8,8
196821,2,2874628,Pseudomonas sp. p1(2021b),7,7
196821,2,2866592,Pseudomonas sp. Marseille-Q3773,7,7
196821,2,3040601,Pseudomonas sp. LTR0,6,6
196821,2,2856556,Pseudomonas sp. HD6515,5,5
196821,2,2662033,Pseudomonas sp. NY5710,5,5
196821,2,3119004,Pseudomonas sp. TE3-3-F2023,5,5
196821,2,3135254,Pseudomonas sp. LPB4.O,5,5
196821,2,3029060,Pseudomonas sp. PSKL.D1,4,4
196821,2,2892442,Pseudomonas sp. CIP-10,4,4
196821,2,2986947,Pseudomonas sp. WJP1,3,3
196821,2,2867409,Pseudomonas sp. NEEL19,3,3
196821,2,2986074,Pseudomonas sp. P1B16,3,3
196821,2,107445,Pseudomonas sp. A2,3,3
196821,2,3110111,Pseudomonas sp. JQ170C,3,3
196821,2,2730848,Pseudomonas sp. ADAK18,3,3
196821,2,2735906,Pseudomonas sp. B11D7D,3,3
196821,2,3141539,Pseudomonas sp. F3-2,2,2
196821,2,2320270,Pseudomonas sp. DG56-2,2,2
196821,2,3048629,Pseudomonas sp. MH9.2,2,2
196821,2,2678257,Pseudomonas sp. St316,2,2
196821,2,2729423,Pseudomonas sp. SK,2,2
196821,2,1028989,Pseudomonas sp. StFLB209,2,2
196821,2,2866278,Pseudomonas sp. S07E 245,2,2
196821,2,1027966,Pseudomonas sp. HR96,2,2
196821,2,3139142,Pseudomonas sp. RC10,2,2
196821,2,2895489,Pseudomonas sp. B21-047,2,2
196821,2,3122079,Pseudomonas sp. MAG733B,2,2
196821,2,2866808,Pseudomonas sp. MM211,2,2
196821,2,2025658,Pseudomonas sp. NS1(2017),1,1
196821,2,2073078,Pseudomonas sp. DTU12.3,1,1
196821,2,3019968,Pseudomonas sp. MM227,1,1
196821,2,2054919,Pseudomonas sp. S09G 359,1,1
196821,2,2054915,Pseudomonas sp. 09C 129,1,1
196821,2,2052956,Pseudomonas sp. ACM7,1,1
196821,2,2895482,Pseudomonas sp. B21-031,1,1
196821,2,2870750,Pseudomonas sp. CYM-20-01,1,1
196821,2,2893890,Pseudomonas sp. KNUC1026,1,1
196821,2,1981174,Pseudomonas sp. M30-35,1,1
196821,2,1930532,Pseudomonas sp. CC6-YY-74,1,1
196821,2,1881017,Pseudomonas sp. 7SR1,1,1
196821,2,1856685,Pseudomonas sp. TCU-HL1,1,1
196821,2,1827300,Pseudomonas sp. MYb193,1,1
196821,2,2886360,Pseudomonas sp. HN2-3,1,1
196821,2,1649877,Pseudomonas sp. CCOS 191,1,1
196821,2,2954092,Pseudomonas sp. FP2335,1,1
196821,2,2738843,Pseudomonas sp. B14-6,1,1
196821,2,2748080,Pseudomonas sp. ABC1,1,1
196821,2,2954084,Pseudomonas sp. FP198,1,1
196821,2,2749999,Pseudomonas sp. RtIB026,1,1
196821,2,2931382,Pseudomonas sp. PIA16,1,1
196821,2,2705472,Pseudomonas sp. MTM4,1,1
196821,2,2678261,Pseudomonas sp. Pc102,1,1
196821,2,2678260,Pseudomonas sp. Ost2,1,1
196821,2,2991051,Pseudomonas sp. KU26590,1,1
196821,2,2811422,Pseudomonas sp. PDNC002,1,1
196821,2,2954094,Pseudomonas sp. FP453,1,1
196821,2,2813842,Pseudomonas sp. SORT22,1,1
196821,2,2653853,Pseudomonas sp. SCB32,1,1
196821,2,2487887,Pseudomonas sp. KU43P,1,1
196821,2,2895495,Pseudomonas sp. B21-056,1,1
196821,2,2834406,Pseudomonas sp. RC3H12,1,1
196821,2,3095074,Pseudomonas sp. S1Bt23,1,1
196821,2,3104265,Pseudomonas sp. B33.4,1,1
196821,2,658644,Pseudomonas sp. R5-89-07,1,1
196821,2,3049084,Pseudomonas sp. M2(2023),1,1
196821,2,1534110,Pseudomonas sp. DR 5-09,1,1
196821,2,1283291,Pseudomonas sp. URMO17WK12:I11,1,1
196821,2,3048630,Pseudomonas sp. MH9.3,1,1
196821,2,253237,Pseudomonas sp. phDV1,1,1
196821,2,3127459,Pseudomonas sp. RSB 5.4,1,1
196821,2,3114884,Pseudomonas sp. LH21,1,1
196821,2,1207075,Pseudomonas sp. UW4,1,1
196821,2,1206777,Pseudomonas sp. Lz4W,1,1
196821,2,3094916,Pseudomonas sp. BO3-4,1,1
196821,2,1173284,Pseudomonas sp. R3-52-08,1,1
196821,2,1173273,Pseudomonas sp. R2-37-08W,1,1
196821,2,3137451,Pseudomonas sp. G.S.17,1,1
196821,2,69328,Pseudomonas sp. VLB120,1,1
286,1,136843,Pseudomonas fluorescens group,32,32
136843,2,294,Pseudomonas fluorescens,9,9
136843,2,29442,Pseudomonas tolaasii,7,7
136843,2,200450,Pseudomonas trivialis,2,2
136843,2,129817,Pseudomonas brenneri,2,2
136843,2,47879,Pseudomonas corrugata,2,2
136843,2,76760,Pseudomonas rhodesiae,2,2
136843,2,75612,Pseudomonas mandelii,1,1
136843,2,183795,Pseudomonas mediterranea,1,1
136843,2,200452,Pseudomonas congelans,1,1
136843,2,76758,Pseudomonas orientalis,1,1
136843,2,321662,Pseudomonas moraviensis,1,1
136843,2,47878,Pseudomonas azotoformans,1,1
136843,2,1114970,Pseudomonas ogarae,1,1
286,1,136842,Pseudomonas chlororaphis group,14,14
136842,2,587753,Pseudomonas chlororaphis,9,9
136842,2,380021,Pseudomonas protegens,4,4
136842,2,296,Pseudomonas fragi,1,1
286,2,2219225,Pseudomonas asiatica,13,13
286,1,136841,Pseudomonas aeruginosa group,13,13
136841,2,287,Pseudomonas aeruginosa,4,4
136841,2,43263,Pseudomonas alcaligenes,2,2
136841,2,300,Pseudomonas mendocina,1,1
136841,2,53412,Pseudomonas resinovorans,1,1
