accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_AP019735.1,4610,Alistipes,239759,0.9998543400146062,0.9696312364425163,0.9999949538733564,4470,990854,5,140,Alistipes communis,2585118,0.9998091351915529,0.959002169197397,0.9999989907746712,4421,990858,1,189
NC_001422.1,8492,Sinsheimervirus,1910954,0.9914693476140393,0.0,1.0,0,986977,0,8492,Sinsheimervirus phiX174,10847,0.9914693476140393,0.0,1.0,0,986977,0,8492
NZ_CP026734.1,7775,Brevibacterium,1696,0.9999326950412318,0.9916398713826367,0.9999979750813511,7710,987692,2,65,Brevibacterium linens,1703,0.9988718885269154,0.8555627009646303,1.0,6652,987694,0,1123
NZ_CP040348.1,4692,Collinsella,102106,0.9999427405574659,0.9878516624040921,1.0,4635,990777,0,57,Collinsella aerofaciens,74426,0.9999367132477255,0.9865728900255755,1.0,4629,990777,0,63
NC_012756.1,22508,unclassified Caudoviricetes genus,,0.9750569831908377,0.0,1.0,0,970639,0,24830,Streptococcus phage PH10,644007,0.9993390050317991,0.9707659498844855,1.0,21850,972961,0,658
NZ_CP036259.1,4626,Sporomusa,2375,0.9999959817935063,0.9991353220925205,1.0,4622,990843,0,4,Sporomusa termitida,2377,0.9999959817935063,0.9991353220925205,1.0,4622,990843,0,4
NZ_CP008849.1,26331,Alteromonas,226,0.9999387223509723,0.9976833390300406,1.0,26270,969138,0,61,Alteromonas australica,589873,0.9877555202623085,0.5370855645436937,1.0,14142,969138,0,12189
NZ_CP046313.1,5190,Gemella,1378,0.9998473081532423,0.9707129094412331,1.0,5038,990279,0,152,Gemella sanguinis,84135,0.9997920578139551,0.9601156069364162,1.0,4983,990279,0,207
NZ_CP126474.1,26659,Bacillus,1386,0.9991451265684818,0.9692786676169398,0.9999669697876776,25840,968778,32,819,Bacillus thuringiensis,1428,0.9776718310665626,0.1662853070257699,0.999998967805865,4433,968809,1,22226
NZ_CP047311.1,14524,Pseudomonas,286,0.99990858580227,0.9940099146240705,0.9999959222994154,14437,980941,4,87,Pseudomonas putida,303,0.9877143336457489,0.15794546956761224,1.0,2294,980945,0,12230
NZ_CP014150.1,12271,Paeniclostridium,1849828,0.9994615603298546,0.9563197783391737,1.0,11735,983198,0,536,Paeniclostridium sordellii,1505,0.9994615603298546,0.9563197783391737,1.0,11735,983198,0,536
NZ_CP020566.1,3198,Veillonella,29465,0.9999929681386361,0.99812382739212,0.9999989922107972,3192,992270,1,6,Veillonella atypica,39777,0.9999316904896084,0.9787367104440275,1.0,3130,992271,0,68
NZ_CP072042.1,61615,Akkermansia,239934,0.9999547951769467,0.9992696583624118,1.0,61570,933854,0,45,Akkermansia muciniphila,239935,0.9998151625012933,0.9970137141929725,1.0,61431,933854,0,184
NZ_CP084018.1,21584,Megamonas,158846,0.9996654843094059,0.9845719051148999,1.0,21251,973885,0,333,Megamonas funiformis,437897,0.9995298698402462,0.9783172720533728,1.0,21116,973885,0,468
NZ_CP072373.1,17597,Prevotella,838,0.9996905980999911,0.982951639484003,0.999991818970172,17297,977864,8,300,Prevotella denticola,28129,0.9985865958658683,0.9200431891799739,1.0,16190,977872,0,1407
NZ_CP050134.2,5218,Corynebacterium,1716,0.999984931725649,0.9982752012265236,0.9999939409301278,5209,990245,6,9,Corynebacterium matruchotii,43768,0.9999869408288957,0.9975086239938674,1.0,5205,990251,0,13
NZ_CP046246.1,14773,Tetragenococcus,51668,0.9998483127048657,0.9898463412983145,0.9999989803160204,14623,980695,1,150,Tetragenococcus halophilus,51669,0.9995308743918696,0.9683882759087524,1.0,14306,980696,0,467
NZ_CP040235.1,43882,Bifidobacterium,1678,0.9998362580853849,0.9963082812998496,0.9999989491239372,43720,951586,1,162,Bifidobacterium longum,216816,0.9915105342305989,0.807415341142154,1.0,35431,951587,0,8451
NZ_CP040915.1,2198,Georgenia,154116,0.9999778998642851,0.9899909008189263,1.0,2176,993271,0,22,Georgenia yuyongxinii,2589797,0.9999768953126617,0.9895359417652412,1.0,2175,993271,0,23
NZ_CP120209.1,4920,Chryseobacterium,59732,0.998259112036638,0.6481707317073171,0.9999979809176527,3189,990547,2,1731,Chryseobacterium indologenes,253,0.9952374207534338,0.036585365853658534,0.9999989904588263,180,990548,1,4740
NZ_CP068112.1,10225,Mobiluncus,2050,0.9999246586282445,0.9926650366748166,1.0,10150,985244,0,75,Mobiluncus curtisii,2051,0.9999246586282445,0.9926650366748166,1.0,10150,985244,0,75
NZ_CP017042.1,24652,Selenomonas,970,0.9999889499321425,0.9995537887392504,1.0,24641,970817,0,11,Selenomonas sp. oral taxon 920,1884263,0.9996684979642761,0.9866136621775109,1.0,24322,970817,0,330
NZ_CP040004.1,7394,Candidatus Nanosynbacter,2093823,0.9999768953126617,0.9968893697592642,1.0,7371,988075,0,23,Candidatus Nanosynbacter featherlites,2572088,0.9999387223509723,0.9917500676223966,1.0,7333,988075,0,61
NZ_CP012069.2,14821,Olsenella,133925,0.9999758907610382,0.9983806760677417,1.0,14797,980648,0,24,Olsenella sp. oral taxon 807,712411,0.9999688588996745,0.9979083732541664,1.0,14790,980648,0,31
NZ_CP027228.1,29840,Mogibacterium,86331,0.9997247528551868,0.9908176943699732,1.0,29566,965629,0,274,Mogibacterium diversum,114527,0.9995660336986888,0.9855227882037534,1.0,29408,965629,0,432
NZ_CP065995.1,15122,Leuconostoc,1243,0.9998734264954509,0.991667768813649,1.0,14996,980347,0,126,Leuconostoc mesenteroides,1245,0.9990577305772455,0.9379711678349425,1.0,14184,980347,0,938
NZ_CP022386.1,47064,Capnocytophaga,1016,0.9997197300970698,0.9940931497535271,0.9999989455981358,46786,948404,1,278,Capnocytophaga gingivalis,1017,0.9989211115564623,0.9771800101988781,1.0,45990,948405,0,1074
NZ_CP032819.1,4067,Butyricimonas,574697,0.9995208288756355,0.8827145315957708,1.0,3590,991402,0,477,Butyricimonas faecalis,2093856,0.9995127924626482,0.8807474797147775,1.0,3582,991402,0,485
NC_000866.4,16536,Tequatrovirus,10663,0.9984680587743063,0.9077769714562167,1.0,15011,978933,0,1525,Tequatrovirus T4,10665,0.9893728483759916,0.3602443154329947,1.0,5957,978933,0,10579
NZ_CP071986.1,28609,Helicobacter,209,0.9999015539409063,0.996609458561991,0.9999989657240965,28512,966859,1,97,Helicobacter pylori,210,0.9998131533980466,0.9935335034429725,0.9999989657240965,28424,966859,1,185
NZ_CP033719.1,24076,Propionibacterium,1743,0.9997950714688253,0.9915268316996179,1.0,23872,971393,0,204,Propionibacterium acidifaciens,556499,0.9997639303684996,0.9902392423990696,1.0,23841,971393,0,235
NZ_CP077403.1,4099,Jonesia,43673,0.9999799089675319,0.9951207611612588,1.0,4079,991370,0,20,Jonesia denitrificans,43674,0.9999799089675319,0.9951207611612588,1.0,4079,991370,0,20
NZ_CP126077.1,21835,Virgibacillus,84406,0.9983123532726785,0.9230593084497367,1.0,20155,973634,0,1680,Virgibacillus halodenitrificans,1482,0.996912008309651,0.859216853675292,1.0,18761,973634,0,3074
NZ_CP116438.1,6074,Clostridium,1485,0.9996192749347292,0.9405663483701021,0.9999818070639128,5713,989377,18,361,Clostridium perfringens,1502,0.9968668034865977,0.4864998353638459,1.0,2955,989395,0,3119
NZ_AP025575.1,7214,Eggerthella,84111,0.9999588133834404,0.9943166065982811,1.0,7173,988255,0,41,Eggerthella lenta,84112,0.9997719667814869,0.968533407263654,1.0,6987,988255,0,227
NZ_CP053988.1,2857,Abiotrophia,46123,0.999957808831817,0.9852992649632482,1.0,2815,992612,0,42,Abiotrophia defectiva,46125,0.999957808831817,0.9852992649632482,1.0,2815,992612,0,42
NZ_CP017038.2,28872,Tannerella,195950,0.9999176267668808,0.9971945137157108,0.9999989654426819,28791,966596,1,81,Tannerella serpentiformis,712710,0.9999126040087637,0.9970213355500138,0.9999989654426819,28786,966596,1,86
NZ_CP029197.1,9861,Streptomyces,1883,0.9998523309113594,0.9874252104249062,0.9999766641504533,9737,985585,23,124,Streptomyces venezuelae,54571,0.9993480459964097,0.9342865835108001,0.9999989853978458,9213,985607,1,648
NC_012753.1,2322,unclassified Caudoviricetes genus,,0.9750569831908377,0.0,1.0,0,970639,0,24830,Streptococcus phage 5093,646413,0.999782012297721,0.9065460809646856,1.0,2105,993147,0,217
NZ_CP012672.1,5885,Sorangium,39643,0.999749866645772,0.9578589634664401,0.9999989894743649,5637,989583,1,248,Sorangium cellulosum,56,0.9944940525521136,0.06881903143585387,0.9999989894743649,405,989583,1,5480
NZ_CP116810.1,8876,Rhodopseudomonas,1073,0.9999527860737,0.9947048219918883,1.0,8829,986593,0,47,Rhodopseudomonas palustris,1076,0.9999507769704531,0.9944794952681388,1.0,8827,986593,0,49
NZ_CP068102.1,7554,Rothia,32207,0.9999889499321425,0.9985438178448504,1.0,7543,987915,0,11,Rothia aeria,172042,0.9999025584925296,0.9871591209954991,1.0,7457,987915,0,97
